;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
DYN5_DESC;×îÖÕ·ÖÊı£º$SCORE$.Äã$FAILED$³¬¹ıÆ¤ÑÇË¹ÌØ¼Ò×å.Æ¤ÑÇË¹ÌØ¼Ò×åµÄ´´½¨ÕßÔÚ³ÉÎª²¨À¼¹úÍõÖ®Ç°¾İËµÊÇ¸öÂÖ½³.¾¡¹Ü²¨À¼Íõ¹úËÄ·ÖÎåÁÑ£¬Æ¤ÑÇË¹ÌØ¼Ò×å»¹ÊÇÔÚÕâÒ»Ê±ÆÚÎÈ¾ÓÍõÎ»£¬²¢Öğ½¥½«²¨À¼±äµÃÍ³Ò»¶øÇ¿Ê¢.¼Ò×åµÄÆäËû³ÉÔ±°üÀ¨ÉñÊ¥ÂŞÂíµÛ¹úµÄÎ÷ÀïÎ÷ÑÇ¹«¾ô.ÔÚ1337Äê£¬ÓĞÊ·ÒÔÀ´×îÎ°´óµÄ¹úÍõ¿¨ÆëÃ×ÈÕÈıÊÀÍ³ÖÎ×Å²¨À¼£¬ÕıÔÚï÷ÂíÀ÷±ø×¼±¸·´»÷ÃÉ¹Åº¹¹ú¡£;Votre score est de $SCORE$ et vous pouvez le comparer avec celui de la Maison Piast. Selon la légende, le fondateur éponyme de cette dynastie était charron avant de devenir roi de Pologne. La famille règne sur la Pologne pendant toute la période et, bien que le Royaume soit fragmenté, elle parvient à unifier le pays et à lui rendre sa puissance d'antan. D'autres membres de la dynastie, les ducs de Silésie, font partie du Saint-Empire romain germanique. En 1337, la Pologne est dirigée par le plus grand représentant de la maison Piast et se prépare à combattre les Mongols.;Mit einem Punktestand von $SCORE$ seid Ihr damit $FAILED$, das Haus der Piasten zu besiegen. Der Legende nach war der namensgebende Dynastiegründer ein Stellmacher, bevor er zum König Polens aufstieg. Die Familie hielt Polen während der gesamten Periode. Obwohl das Königreich geteilt wurde, konnte die Familie das Land einen und die Macht Polens wiederherstellen. Andere Mitglieder der Dynastie gehörten als schlesische Herzöge zum Heiligen Römischen Reich. 1337 wird Polen vom mächtigsten Piasten aller Zeiten beherrscht und bereitet sich zum Vormarsch gegen die Mongolen vor.;;Con una puntuación de $SCORE$ tú, $FAILED$, no has logrado vencer a la Casa de Piast. La leyenda dice que el fundador epónimo de esta dinastía reparaba carretas antes de ser rey de Polonia. La familia conservó Polonia todo el período, y a pesar de que el reino se dividió, unificó el país e hizo que Polonia fuese fuerte de nuevo. Otros miembros de la dinastía fueron parte del Sacro Imperio Romano Germánico como duques de Silesia. En 1337 Polonia es gobernada por su principal Piast y se apresta a avanzar contra los mongoles.;;;;;;;;;x
DYN6_DESC;×îÖÕ·ÖÊı£º$SCORE$.Äã$FAILED$³¬¹ı¿ÆÄÂÄş¼Ò×å.Èç¹ûÎÒÃÇ½«1057ÄêÍ¨¹ıÕş±ä³ÉÎª»ÊµÛµÄÒÁÈø¿ËÒ»ÊÀÅÅ³ıÔÚÍâ£¬¿ÆÄÂÄş¼Ò×åÒ»Ö±ÊÇ°İÕ¼Í¥µÛ¹úµÄÖÒ³ÏÆÍÈË.ÔÚÂüÆæ¿Ì¶ûÌØ²Ò°ÜÓÚÈû¶ûÖùÈËÖ®ºóµÄ´ó»ìÂÒÖĞ£¬¿ÆÄÂÄş¼Ò×å¼áÊØÆäÒıÒÔÎª°ÁµÄ¼Ò×å´«Í³£¬·¢¶¯ÁËÁíÒ»³¡Õş±ä.ÔÚ½ÓÏÂÀ´µÄ100ÄêÀï£¬¿ÆÄÂÄş¼Ò×å¶ôÖÆ×¡ÁË°İÕ¼Í¥µÛ¹úµÄË¥Âä£¬ÎªµÛ¹ú´øÀ´ÁËËùÎ½µÄ¿ÆÄÂÄş¸´ĞË.·í´ÌµÄÊÇ£¬¿ÆÄÂÄş¼Ò×åÍ¬Ñù±»¹¬Í¢Õş±äËùÍÆ·­£¬²»¹ıËûÃÇÔÚĞ¡ÑÇÏ¸ÑÇµÄÌØÀ×±ÈËÉ½¨Á¢ÁËĞÂµÄµÛ¹ú;Votre score est de $SCORE$ et vous pouvez le comparer avec celui de la Maison Comnène. Hormis Isaac qui fomente un coup d'État pour devenir Empereur en 1057, les Comnène sont de loyaux serviteurs de l'Empire byzantin. Dans le chaos qui règne après la victoire de Seldjouk à Manzikert, les Comnènes restent fidèles à la tradition familiale et fomentent un nouveau coup d'État. Au cours du siècle qui suit, la dynastie interrompt le déclin de l'Empire byzantin - cette période est connue sous le nom de 'restauration Comnène'. Comble de l'ironie, la famille est renversée par un coup d'État, mais elle continue à régner sur l'Empire de Trébizonde.;Mit einem Punktestand von $SCORE$ seid Ihr damit $FAILED$, das Haus der Komnenen zu besiegen. Bis auf Isaak, der sich 1057 durch einen erfolgreichen Staatsstreich zum Kaiser aufschwang, waren die Familienangehörigen der Komnenen dem Byzantinischen Kaiserreich loyale Untertanen. Im Chaos nach dem seldjukischen Sieg bei Manzikert folgten die Komnenen ihrer stolzen Familientradition und putschten erneut. Die darauffolgenden 100 Jahre konnte ihre Dynastie den Niedergang des Byzantinischen Kaiserreichs aufhalten. Diese Periode ging als Komnenische Restauration in die Geschichtsbücher ein. Ironischerweise wurde die Familie durch eine Palastrevolution gestürzt, aber sie setzte ihre Herrschaft als Kaiser von Trapezunt fort.;;Con una puntuación de $SCORE$ tú, $FAILED$, no has logrado vencer a la Casa Komnenos. Salvo Isaac, que organizó un exitoso golpe de estado para ser emperador en 1057, los miembros de la familia Komnenos fueron leales servidores del Imperio Bizantino. En el caos posterior a la victoria de Seljuk en Manzikert, la familia Komnenos siguió su orgullosa tradición familiar y organizó otro golpe. Los 100 años siguientes la dinastía detuvo el declive del Imperio Bizantino en el contexto de lo que se conoce como restauración Komenian. Irónicamente, la familia fue derrocada en un golpe de estado, siguieron gobernando como emperadores en Trebisonda.;;;;;;;;;x
DYN7_DESC;×îÖÕ·ÖÊı£º$SCORE$.Äã$FAILED$³¬¹ı½ğÈ¸»¨¼Ò×å.½ğÈ¸»¨¼Ò×åÊÇ°²Èã¼Ò×åµÄ·ÖÖ§.¼Ò×å´´½¨Õß½Ü¸¥ÀïÔÚ¸¸Ç×´Ó·¨¹ú¶¯ÉíÇ°ÍùÒ®Â·ÈöÀä¼ÓÃáÎªÍõºóÍÑÀëÁË±¾¼Ò.½ğÈ¸»¨¼Ò×åµÄºËĞÄÁìµØÔÚ·¨¹ú£¬Í¨¹ıÁªÒö¼Ì³ĞÁËÓ¢¸ñÀ¼¹úÍõºÍ·¨¹úµÄ´óÆ¬ÁìÍÁ.²»¹ı£¬ÔÚ·¨¹ú¼Ì³ĞµÄÁìµØ×îÖÕÒı·¢ÁËÓë·¨À¼Î÷¹úÍõµÄ³åÍ»£¬×îºóÑİ±äÎª°ÙÄêÕ½Õù¡£;Votre score est de $SCORE$ et vous pouvez le comparer avec celui de la Maison Plantagenêt issue de la première lignée des comtes d'Anjou. Geoffrey, fondateur de la dynastie, reste en France sur les terres familiales lorsque son père part pour Jérusalem afin de devenir roi. Grâce à d'habiles mariages, la famille Plantagenêt, déjà influente en France, hérite du Royaume d'Angleterre et de vastes territoires français. L'héritage français mène par la suite à des conflits incessants avec la France, puis à la guerre de Cent Ans.;Mit einem Punktestand von $SCORE$ seid Ihr damit $FAILED$, das Haus Plantagenet zu besiegen. Diese Familie begann als Nebenlinie des älteren Hauses Anjou. Der Dynastiegründer Geoffrey blieb mit den Familienländereien in Frankreich zurück, als sein Vater los zog, um in Jerusalem König zu werden. Die Familie Plantagenet hatte ihre Machtbasis in Frankreich und erbte über Vermählungen das Königreich England und große Teile Frankreichs. Das französische Erbe führte schließlich zum Konflikt mit Frankreich und zum Hundertjährigen Krieg.;;Con puntuación de $SCORE$ tú, $FAILED$, no has vencido a la Casa de Plantagenet, quien empezó como heredero de segunda de la antigua Casa de Anjou. Geoffrey, fundador de la dinastía, fue dejado en las tierras de la familia en Francia cuando su padre se fue a Jerusalén para convertirse en rey. Plantagenet tenía una sólida base en Francia y mediante matrimonios heredó el reino de Inglaterra y grandes territorios de Francia. La herencia francesa provocaría un conflicto con Francia y la Guerra de los Cien Años.;;;;;;;;;x
DYN8_DESC;×îÖÕ·ÖÊı£º$SCORE$.Äã$FAILED$³¬¹ıÓ¢¸ñÁÖ¼Ò×å.ÒÁÀïÎÂ¼Ò×åÓÚ1047Äê³ÉÎªµ¤Âó¹úÍõ.µ½1337Äê£¬Õâ¸ö¼Ò×åÊÇ½öÓĞµÄÁ½¸öÈÔ±£³Ö×ÅÍõÎ»µÄ¼Ò×åÖ®Ò».¾¡¹Ü¼¸´ÎÊÔÍ¼À©ÕÅ£¬µ¤ÂóÖ»³É¹¦µÃµ½ÁË°®É³ÄáÑÇµÄ¼¸¿éÁìµØ£¬ÆäËûµÄÀ©ÕÅ×îÖÕ¹éÓÚÊ§°Ü.¼Ò×å±¾ÉíÉúÃüÁ¦µ¹ÊÇÊ®·ÖÍçÇ¿£¬ÔÚ»ìÂÒºÍÉ§¶¯µÄÊ±´úÊ¼ÖÕÒÙÁ¢²»µ¹£¬ÕâºÁÎŞÒÉÎÊÊÇÒ»ÏîÎ°´óµÄÒµ¼¨¡£;Votre score est de $SCORE$ et vous pouvez le comparer avec celui de la Maison Estrid. Ayant accédé au trône du Danemark en 1047, la maison Estrid est, en 1337, l'une des deux familles royales du pays. Malgré plusieurs tentatives d'expansion, le Danemark ne gagne qu'une petite portion du territoire estonien, après avoir perdu la majeure partie de ce qu'il avait acquis. Malgré le chaos et les troubles qui règnent au cours de cette période, la dynastie réussit l'exploit d'y survivre et même d'y prospérer.;Mit einem Punktestand von $SCORE$ seid Ihr damit $FAILED$, das Haus Estrid zu besiegen. Dieses Haus erklomm im Jahr 1047 den dänischen Thron und war 1337 eins von lediglich zwei verbleibenden Königsgeschlechtern. Obwohl man mehrere Expansionsversuche unternahm, konnte sich Dänemark nur kleine Gebiete in Estland sichern, da die meisten Territorialgewinne wieder eingebüßt wurden. Die Dynastie selbst schaffte es, in einer Zeit von Chaos und Aufruhr zu überleben und zu gedeihen - bei weitem keine geringe Leistung!;;Con una puntuación de $SCORE$ tú, $FAILED$, no has vencido a la Casa de Estrid, que ascendió al trono de Dinamarca en 1047 y fue una de las dos únicas familias que eran consideradas de la realeza en 1337. Aunque hubo varios intentos expansionistas, Dinamarca solo se hizo con un pequeño territorio en Estonia, pues la mayor parte de lo que se obtuvo se perdió. La dinastía logró sobrevivir y prosperar en una época de caos y confusión, toda una proeza.;;;;;;;;;x
;#DYN9_DESC;Withascoreof$SCORE$you$FAILED$beatHouseafBj?lbo£¬whoarguablycreatedthemodernstateofSweden¡£PriortotheiraccessiontheSwedishstatewashighlydecentralised£¬wherethewritofroyalauthoritybarelyran¡£TheBj?lboKingsregulatedthingsmoreclearly£¬conqueredFinlandandby1337hadenteredapersonalunionwithNorway£¬leadingSwedentoheightofitsmedievalpower¡£;;Mit einem Punktestand von $SCORE$ seid Ihr damit $FAILED$, das Haus von Bj?lbo zu besiegen. Vor dessen Aufstieg zur Macht war der schwedische Staat h?chst dezentralisiert und die Krone konnte kaum Macht aus¨¹ben. Die Bj?lbo-K?nige sorgten f¨¹r klarere Verh?ltnisse. Sie eroberten Finnland und hatten bis 1337 eine Personalunion mit Norwegen geschlossen. Schweden war auf dem H?hepunkt seiner mittelalterlichen Macht.;;Con una puntuaci¨®n de $SCORE$ t¨², $FAILED$, no has vencido a la Casa de Bj?lbo, que cre¨® el estado de Suecia. Antes de incorporarse, el estado sueco estaba muy descentralizado y la autoridad real apenas ten¨ªa poder. Los reyes de Bj?lbo formularon una regulaci¨®n m¨¢s clara, conquistaron Finlandia y en 1337 se unieron a Noruega llevando a Suecia al c¨¦nit de su poder en el medievo.;;;;;;;;;x;
DYN10_DESC;×îÖÕ·ÖÊı£º$SCORE$.Äã$FAILED$³¬¹ıÎ¤¶û·ò¼Ò×å.Î¤¶û·ò¼Ò×åÔÚ1066Äê»¹ÊÇ¸öÔËÆø²»¼ÑµÄĞ¡¼Ò×å.µ½ÁË1100Äê£¬Ò»ÇĞ¶¼±äÁË.¼Ò×åÓµÓĞÈÕ¶úÂüµÄÁ½¸ö×îÓĞÊµÁ¦µÄ¹«¾ôÍ·ÏÎºÍÒâ´óÀûµÄ´óÆ¬ÁìÍÁ£¬ÊÇ½ö´ÎÓÚ»ôºàË¹ÌÕ·Ò¼Ò×åµÄÈÕ¶úÂüµÚ¶ş´ó¼Ò×å.Î¤¶û·ò¼Ò×åµÄÒ»¸ö³ÉÔ±»¹Ôø¾­ÊÔÍ¼¾ºÑ¡»ÊµÛ£¬ÔÚÕâ´Î²»³É¹¦µÄ³¢ÊÔÖĞ¼Ò×åÁ¦Á¿´óÎªÏ÷Èõ£¬ºÜ¶àÁìµØÒ²É¥Ê§ÁË.Ö®ºó£¬×÷Îª²¼Â×Èğ¿Ë¹«¾ô£¬Î¤¶û·ò¼Ò×å¹®¹ÌÁËÔÚ±±ÈÕ¶úÂüµÄ¸ù»ù£¬¼ÌĞø»îÔ¾ÔÚµÛ¹úµÄÕşÖÎÎèÌ¨ÉÏ¡£;Votre score est de $SCORE$ et vous pouvez le comparer avec celui de la Maison Welf, dynastie que la chance semble avoir abandonnée en 1066. Mais en 1100, tout a changé. Le contrôle de deux des plus puissants duchés d'Allemagne et de territoires substantiels en Italie fait de la dynastie Welf la deuxième famille la plus puissante d'Allemagne après les Hohenstaufen. Un de ses membres devient même Empereur, mais les conflits affaiblissent la famille qui perd la majeure partie de ses territoires. Elle consolide ses possessions dans le nord de l'Allemagne grâce aux titres de ducs de Brunswick et continue à jouer un rôle dans la politique impériale.;Mit einem Punktestand von $SCORE$ seid Ihr damit $FAILED$, das Haus der Welfen zu besiegen. Diese Dynastie hatte 1066 jedes Glück verlassen, doch schon im Jahre 1100 sah ihre Zukunft wieder vielversprechend aus: Die Welfen kontrollierten zwei der mächtigsten Herzogtümer Deutschlands und besaßen in Italien weitreichende Ländereien. All dies machte sie nach den Staufern zur zweitmächtigsten Familie Deutschlands. Ein Welfe sollte schließlich sogar zum Kaiser ernannt werden, doch die Kämpfe um dieses Amt schwächten die Familie und führten zum Verlust vieler Ländereien. Die Welfen konsolidierten ihre Besitztümer in Norddeutschland als Herzöge von Braunschweig und spielten in der imperialen Politik weiterhin eine wichtige Rolle.;;Con una puntuación de $SCORE$ tú, $FAILED$, no has vencido a la Casa de Welf, dinastía que conoció su declive en 1066. En 1100 las cosas cambiaron, y al tomar el control de los ducados más fuertes de Alemania e importantes zonas Italianas llegaron a ser segunda familia más poderosa de Alemania tras los Hohenstaufen. Uno de sus miembros llegó a emperador, las luchas debilitaron a la familia y perdieron muchas tierras. Pero consolidó sus posesiones de Alemania del Norte como duques de Brunswick y siguieron teniendo peso en la política imperial.;;;;;;;;;x
DYN11_DESC;×îÖÕ·ÖÊı£º$SCORE$.Äã$FAILED$³¬¹ıÈÕÄÚÍß¼Ò×å.1066Äê£¬ÈÕÄÚÍß¼Ò×åÓµÓĞÈÕÄÚÍß²®¾ôÍ·ÏÎ.µ½ÁË1337Äê£¬ÈÕÄÚÍß¼Ò×åÈÔÈ»ÊÇÈÕÄÚÍß²®¾ô.ËûÃÇ´ÓÎ´ÊÔÍ¼À©ÕÅ£¬Óë´ËÍ¬Ê±ËûÃÇÒ²ÀÎÀÎÕÆÎÕ×¡ÁË×Ô¼ºµÄÁìµØ¡£;Votre score est de $SCORE$ et vous pouvez le comparer avec celui de la Maison de Genève, correspondant aux comtes de Genève en 1066. Cette maison conserve ce territoire tout au long de la période et possède encore ses titres de comtes de Genève en 1337. Elle ne se hissera jamais plus haut, mais parviendra malgré tout à conserver ses possessions.;Mit einem Punktestand von $SCORE$ seid Ihr damit $FAILED$, das Haus de Genève zu besiegen. Diese Genfer Grafen hielten dieses Territorium schon 1066, und auch 1337 waren sie noch an der Macht. Zwar gelang es ihnen nie, Höheres zu erreichen, aber ihre Besitztümer konnten sie stets behaupten.;;Con una puntuación de $SCORE$ tú, $FAILED$, no has vencido a la Casa de Ginebra, condes 1066. Conservó este territorio todo el período y en 1337 seguían ostentando el título de condes de Ginebra. Nunca lograron llegar más arriba, pero sí consiguieron conservar sus posesiones.;;;;;;;;;x
DYN12_DESC;×îÖÕ·ÖÊı£º$SCORE$.Äã$FAILED$³¬¹ıÔúÁÖ¸ù¼Ò×å.ÔúÁÖ¸ù¼Ò×åÊÇÄÏÈÕ¶úÂüÇ¿´óµÄÁìÖ÷£¬Ò²ÊÇÎ¬ÂŞÄÉºÍ¿Ë¶÷ëø¹«¾ô.ÕâÊ¹Æä³ÉÎªÈÕ¶úÂüµÄ¹Ø¼ü¼Ò×åÖ®Ò».ÕâĞ©Í·ÏÎÔÚÒ»³¡Õë¶Ô»ÊµÛµÄÊ§°ÜÅÑÂÒºó±»°ş¶á£¬ÆäËûÁìµØÒ²ÔÚÁªÒöÖĞ±»ÆäËû¼Ò×å¼Ì³Ğ£¬×îºóÖ»Ê£ÏÂÔÚË¹Íß±ÈÑÇµÄ¼¸¿é´ó´óËõË®µÄÁìµØ¡£;Votre score est de $SCORE$ et vous pouvez le comparer avec celui de la Maison von Zähringen composée de puissants propriétaires fonciers du sud de l'Allemagne ainsi que des Titulaires des duchés de Vérone et de Carinthie. Les Zähringen sont des acteurs influents du pouvoir allemand. Suite à une rébellion manquée contre l'Empereur, la famille perd ces titres et ses terres sont distribuées à d'autres dynasties. Ses avoirs se cantonnent alors à quelques possessions en Swabie.;Mit einem Punktestand von $SCORE$ seid Ihr damit $FAILED$, das Haus der Zähringer zu besiegen. Dieser mächtigen Familie gehörten weitreichende Ländereien in Süddeutschland. Als Herrscher des Herzogtums Kärnten und der Markgrafschaft Verona waren die Zähringer eine der mächtigsten Familien in ganz Deutschland. Nach einer gescheiterten Rebellion gegen den Kaiser wurden der Familie diese Titel aber entzogen und weitere Teile der Familienländereien gingen in die Erbmasse anderer Dynastien über. Danach blieben den Zähringern nur noch einige wenige Besitztümer in Schwaben.;;Con una puntuación de $SCORE$ tú, $FAILED$, no has vencido a la Casa de Zähringen, poderosos terratenientes de Alemania del Sur, dueños de los ducados de Verona y Cartinthia, lo cual hacía de ellos importante centro de poder en Alemania. Una rebelión fallida contra el emperador causó que la familia perdiese estos títulos y que otros de sus territorios fuesen heredados por otras dinastías. El patrimonio familiar se redujo a unas pocas posesiones en Swabia.;;;;;;;;;x
DYN13_DESC;×îÖÕ·ÖÊı£º$SCORE$.Äã$FAILED$³¬¹ıÃÉÌØ¸£ÌØ¼Ò×å.ÃÉÌØ¸£ÌØ¼Ò×åÊÇ·¨¹úµÄĞ¡ÁìÖ÷£¬ºóÀ´Í¨¹ıÁªÒöºÍÊÜ·â£¬ÔÚÅµÂüµ×ºÍÓ¢¸ñÀ¼¶¼µÃµ½ÁËÁìµØ.ÔÚ¿ñÈÈ¶ø²Ğ±©µÄÀÏÎ÷ÃÉ¡¤ÃÉÌØ¸£ÌØÊ±ÆÚ£¬¼Ò×å¿ªÊ¼õÒÉí¸ßÎ».Í¨¹ı²ÎÓë¶Ô°¢¶û±ÈÅÉÒì¶ËµÄÊ®×Ö¾ü£¬¼Ò×å»ñµÃÁË·¨¹úÄÏ²¿µÄ´óÆ¬ÁìÍÁ.ËûµÄ¶ù×Ó£¬Ğ¡Î÷ÃÉ¡¤ÃÉÌØ¸£ÌØ£¬´øÁì¼Ò×åÅÊÉÏÈ¨Á¦µÄ×î¸ß·å£¬³ÉÎªÊµ¼ÊÉÏµÄÓ¢¸ñÀ¼Í³ÖÎÕß.²»¹ıÈ¨Á¦ºÍ²Æ¸»ºÜ¿ìÑÌÏûÔÆÉ¢£¬µ½ÁË1337Äê£¬ÃÉÌØ¸£ÌØ¼Ò×å²»½öÊ§È¥ÁËËùÓĞµÄÁìµØ£¬¶øÇÒ¶Ï¾øÁËÄĞĞÔºóÒá¡£;Votre score est de $SCORE$ et vous pouvez le comparer avec celui de la Maison Montfort composée de petits propriétaires fonciers français. Par le mariage et les services rendus, la famille acquiert des propriétés en Normandie et en Angleterre. Elle connait une ascension fulgurante sous le règne du zélé mais cruel Simon de Montfort l'Aîné. Grâce à sa participation à la croisade des Albigeois, il acquiert des propriétés importantes dans le sud de la France. La famille atteint l'apogée de son pouvoir avec son fils, Simon de Montfort le Jeune, qui devient de facto souverain d'Angleterre. Toutefois, tout cela se révèle fugace puisqu'en 1337 la famille a tout perdu et que sa ligne masculine est éteinte.;Mit einem Punktestand von $SCORE$ seid Ihr damit $FAILED$, das Haus de Montfort zu besiegen. Diese Familie waren kleine französische Landbesitzer, die durch Vermählungen und Dienste für die Krone Güter in der Normandie und in England erlangt hatten. Unter dem eifrigen, aber grausamen Simon de Montfort dem Älteren stieg die Macht der Familie. Durch seine Teilnahme am Albigenserkreuzzug erhielt sein Haus große Güter in Südfrankreich. Unter Simon de Montfort dem Jüngeren schließlich erreichte die Familie den Höhepunkt ihrer Macht, als sie England de facto beherrschte. Dieser Ruhm aber war vergänglich: Im Jahr 1337 hatte die Familie wieder alles verloren und ihre männliche Linie war ausgestorben.;;Con una puntuación de $SCORE$ tú, $FAILED$, no has logrado vencer a la Casa de Montfort, pequeños terratenientes en Francia. Mediante matrimonios y servicio, la familia obtuvo estados en Normandía e Inglaterra. La familia prosperó bajo el entusiasta pero cruel Simón de Montfort el Viejo. Merced a su participación en la cruzada contra los cátaros, la familia añadió a su haber importantes estados del sur de Francia. Alcanzaron el cénit de su poder mediante su hijo Simón de Montfort el Joven, que se convertiría en el rey de facto de Inglaterra. No obstante, su poder fue efímero y en 1337 la familia lo perdió todo y se extinguió su linaje masculino.;;;;;;;;;x
;#DYN14_DESC;With a score of $SCORE$ you$FAILED$ beat House of Godwin£¬who On the 5th January 1066 Harold Godwinson became King of England. His father had spent much of the reign of King Canute building up the family power base and with the death of Edward the Confessor he was able to assume the throne. However he wasn't the only claimant£¬Harald of Norway and William of Normandy both also claimed the title and invaded. Harald was defeated and killed at the battle of Stamford Bridge£¬but Harold would be defeated and killed £¨£¨
