#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
ONLY_ONE_TRIBAL;Ã¿¸öÊ¡·İÖ»ÄÜ´æÁôÒ»¸ö²¿Âä¡£;Chaque comt?ne peut héberger qu'une seule tribu.;In jeder Provinz kann nur ein Stamm leben.;;Sólo una tribu puede vivir en cada provincia.;;;;;;;;;x
EVTDESC_WOL_11124_GOOD;µ±ÎÒÃÇµÄ²¿¶Ó´ÓÖĞ¾ü³·³ö£¬[attacker.GetFirstName]¾ö¶¨±£³Ö[attacker.GetHerHis]ÕóĞÍ¡£[defender.GetFirstName]½¨ÒéÎÒÃÇÔÚµĞÈËÓÌÔ¥µÄÊ±ºò³å·æ¶Ô·½ÖĞ¾ü¡£;[attacker.GetFirstName] décide de maintenir ses lignes tandis que vos troupes abandonnent le centre. [defender.GetFirstName] suggère une charge au centre pour profiter de ce moment d'hésitation.;[attacker.GetFirstName] beschließt, die Linie zu halten, als unsere Truppen der mittleren Flanke sich zurückziehen. [defender.GetFirstName] schlägt nun einen schnellen Vorsto?in die Mitte vor, solange der Gegner zögert.;;[attacker.GetFirstName] decide aguantar la línea cuando nuestras tropas se retiran del centro. [defender.GetFirstName] sugiere que carguemos contra el centro mientras el enemigo duda.;;;;;;;;;x
EVTDESC_WOL_11124_BAD;µ±ÎÒÃÇµÄ²¿¶Ó´ÓÖĞ¾ü³·³ö£¬[attacker.GetFirstName]¾ö¶¨±£³Ö[attacker.GetHerHis]ÕóĞÍ¡£[defender.GetFirstName]½¨ÒéÎÒÃÇÊ¹ÓÃÏĞÖÃ²¿¶ÓÀ´¼ÓÇ¿²àÒí¡£;[attacker.GetFirstName] décide de maintenir ses lignes tandis que vos troupes abandonnent le centre. [defender.GetFirstName] suggère de renforcer nos ailes avec les troupes qui ne combattent pas.;[attacker.GetFirstName] beschließt, die Linie zu halten, als unsere Truppen der mittleren Flanke sich zurückziehen. [defender.GetFirstName] schlägt vor, die nicht benötigten Truppen an die seitlichen Flanken zu verlagern.;;[attacker.GetFirstName] decide aguantar la línea cuando nuestras tropas se retiran del centro. [defender.GetFirstName] sugiere que reforcemos los flancos con nuestras tropas ociosas.;;;;;;;;;x
EVTOPTA_WOL_11124;ÔÚÖĞ¾ü×¼±¸·´»÷¡£;Préparer une contre-attaque au centre.;Bereitet einen Gegenangriff auf die mittlere Flanke vor.;;Prepara un contraataque en el centro.;;;;;;;;;x
EVTOPTB_WOL_11124;½«ÎÒÃÇµÄÖĞ¾ü×÷Îªºó±¸À´»º½âÎÒÃÇ²àÒíµÄÑ¹Á¦¡£;Utiliser le centre pour renforcer nos flancs en difficult?;Verwendet die Truppen aus dem Mitte als Reserve für die seitlichen Flanken, die nun unter Druck geraten sind.;;Usa nuestras tropas del centro como reserva para nuestros flancos, ahora presionados.;;;;;;;;;x
EVTOPTC_WOL_11124;ÔÚÖĞ¾üµÄÖ§³ÖÏÂ×¼±¸ºÃ´Ó×óÒíÍÆ½ø¡£;Préparer une poussée ?gauche et ?droite avec le renfort des troupes du centre.;Bereitet einen großen Vorsto?an der linken Flanke vor, mit Unterstützung aus der Mitte.;;Prepara una gran ofensiva en nuestro flanco izquierdo con el apoyo de centro.;;;;;;;;;x
EVTDESC_WOL_11130;Õ½ÕùÓÎÏ·Ò»¿ªÊ¼£¬µĞÈËÒâÍ¼Ñ¸ËÙÍÆ½øµ½´ËÇøÓòµÄÉ½ÇğÉÏÒÔÈ¡µÃÕ½ÂÔÓÅÊÆ¡£;Au début de la partie, l'ennemi tente de gagner le sommet des collines environnantes afin de bénéficier d'un avantage tactique.;Zu Beginn des Kriegsspiels versucht der Feind im Eilmarsch ins Hügelland vorzurücken, um sich so einen strategischen Vorteil zu sichern.;;Al principio del juego de guerra, el enemigo intenta avanzar rápidamente a las colinas del área para tener una ventaja estratégica.;;;;;;;;;x
EVTOPTA_WOL_11130;ÅÅ³ıÎÒÃÇËùÓĞµÄÁ¦Á¿ÇÀÕ¼·ÀÊØÕóµØ¡£;Ramener toutes nos forces pour contester la position défensive.;Bündelt alle verfügbaren Kräfte, um dieses gut zu verteidigende Gelände nicht kampflos aufzugeben.;;Trae todas nuestras fuerzas para luchar por los terrenos defensivos.;;;;;;;;;x
EVTOPTB_WOL_11130;Çá×°É¢±ø²¿¶Ó¼±ĞĞ¾ü£¬ÇÀÔÚËûÃÇµÄ¾ü¶ÓÖ®Ç°µÖ´ïÄÇ×ùÉ½Çğ¡£;Lancer une escarmouche de troupes légères avant qu'ils n'atteignent la colline.;Rückt so schnell wie möglich mit einer leichten Streitmacht aus, um den Hügel zu erreichen, bevor der Feind es tut.;;Apresúrate con una fuerza ligera de hostigadores antes de que su fuerza llegue a las colinas.;;;;;;;;;x
EVTDESC_WOL_11131_GOOD;µ±ÎÒÃÇµÄ¾ü¶Óµ½´ïÉ½¶¥Ê±£¬[attacker.GetFirstName]¶ÔÎÒÃÇÂ¶³öĞ¦Èİ¡£ËûÍ¸Â¶Ò»Ö»Òş²Ø²¿¶ÓÔçÒÑ²¼ÖÃÔÚÉ½µÄÁíÒ»²à¡£[defender.GetFirstName]½¨ÒéÎÒÃÇ¼¯ÖĞ±øÁ¦£¬Ñ¸ËÙ»÷¿åµĞÈËµÄÒ»Ö§²¿¶Ó¡£;Nos troupes atteignent le haut de la colline et [attacker.GetFirstName] nous regarde en souriant. Il révèle des troupes déployées sur l'autre flanc de la colline. [defender.GetFirstName] suggère de concentrer nos forces sur une troupe ennemie sans attendre.;Als unsere Truppen den Hügel erklimmen, werden sie oben von [attacker.GetFirstName] mit einem Lächeln begrüßt. Er eröffnet uns, dass sich auf der anderen Seite des Hügels ein Teil seiner Truppen versteckt halte. [defender.GetFirstName] schlägt vor, dass wir uns zunächst darauf konzentrieren sollten, einen der feindlichen Verbände zu besiegen.;;Cuando nuestras fuerzas llegan a la cima de la colina [attacker.GetFirstName] nos sonríe. Muestra las tropas ocultas que puso al otro lado de la colina. [defender.GetFirstName] sugiere que debemos concentrarnos en derrotar rápidamente una de las tropas del enemigo.;;;;;;;;;x
EVTDESC_WOL_11131_BAD;µ±ÎÒÃÇµÄ¾ü¶Óµ½´ïÉ½¶¥Ê±£¬[attacker.GetFirstName]¶ÔÎÒÃÇÂ¶³öĞ¦Èİ¡£ËûÍ¸Â¶Ò»Ö»Òş²Ø²¿¶ÓÔçÒÑ²¼ÖÃÔÚÉ½µÄÁíÒ»²à¡£[defender.GetFirstName]½¨ÒéÎÒÃÇ·Ö±øÓ¦¸¶µĞÈË¡£;Nos troupes atteignent le haut de la colline et [attacker.GetFirstName] nous regarde en souriant. Il révèle des troupes déployées sur l'autre flanc de la colline. [defender.GetFirstName] suggère de scinder nos troupes pour contenir l'ennemi.;Als unsere Truppen den Hügel erklimmen, werden sie oben von [attacker.GetFirstName] mit einem Lächeln begrüßt. Er eröffnet uns, dass sich auf der anderen Seite des Hügels ein Teil seiner Truppen versteckt halte. [defender.GetFirstName] schlägt vor, unsere Streitmacht zu teilen, um den Gegner in Schach zu halten.;;Cuando nuestras fuerzas llegan a la cima de la colina [attacker.GetFirstName] nos sonríe. Muestra las tropas ocultas que puso al otro lado de la colina. [defender.GetFirstName] sugiere dividamos nuestras tropa para encargarnos del enemigo.;;;;;;;;;x
EVTOPTA_WOL_11131;ÈÃÄãµÄ²¿¶ÓÕ¼¾İ·ÀÊØÎ»ÖÃÓ¦¶Ô³å»÷¡£;Ordonner aux troupes de se mettre sur la défensive et de se préparer au choc.;Befehlt den Truppen, Verteidigungsstellung zu beziehen und sich auf einen Angriff vorzubereiten.;;Deja que tus tropas tomen posiciones defensivas y se preparen para el impacto.;;;;;;;;;x
EVTOPTB_WOL_11131;·ÖÀëÒ»Ğ¡Ö»²¿¶ÓÓëÒş²Ø²¿¶ÓÕ½¶·¡£;Détacher une petite force pour affronter les troupes dissimulées.;Zieht einen kleineren Trupp ab, der sich um die versteckten Truppen kümmern soll.;;Separa una pequeña fuerza para combatir a las tropas ocultas.;;;;;;;;;x
EVTOPTC_WOL_11131;³¢ÊÔÑ¸ËÙ´ò°ÜÒş²Ø²¿¶Ó¡£;Tenter de vaincre rapidement les troupes dissimulées.;Versucht, die versteckten Truppen so schnell wie möglich zu besiegen.;;Intenta derrotar rápidamente a las tropas ocultas.;;;;;;;;;x
EVTDESC_WOL_11132_GOOD;µĞÈËºÜ¿ì¾ÍËæÎÒÃÇµÄ¾ü¶ÓµÇÉÏÁËÉ½¡£µ±Ë«·½Í¬Ê±µÖ´ïÉ½¶¥Ê±£¬ÎÒÃÇµÄ¾ü¶ÓÖ±½Ó¿ªÊ¼ÁËÃæ¶ÔÃæµÄÈâ²«Õ½¡£[defender.GetFirstName]½¨ÒéÎÒÃÇÓ¦¸ÃÔÚÕ½³¡ÉÏ¾ùÔÈ·ÖÉ¢ÎÒÃÇÆ£±¹µÄ²¿¶Ó¡£;L'ennemi gravit la colline rapidement en même temps que nos troupes. Une fois en haut de la colline, les deux armées se livrent ?un combat sans merci. [defender.GetFirstName] suggère de répartir nos troupes fatiguées uniformément sur le champ de bataille.;Der Feind marschiert ebenso wie wir in Richtung Hügelspitze. Als wir gleichzeitig oben ankommen, entbrennt zwischen den Kämpfern beider Armeen ein hitziger Kampf, der einer chaotischen Schlägerei ähnelt. [defender.GetFirstName] schlägt vor, die abgekämpften Männer möglichst gleichmäßig auf dem Schlachtfeld zu verteilen.;;El enemigo asciende rápidamente por la colina con nuestras tropas. Al llega a la vez a la cima, nuestros ejércitos chocan en una auténtica reyerta. [defender.GetFirstName] sugiere que repartamos equitativamente nuestras agotadas tropas en el campo.;;;;;;;;;x
EVTDESC_WOL_11132_BAD;µĞÈËºÜ¿ì¾ÍËæÎÒÃÇµÄ¾ü¶ÓµÇÉÏÁËÉ½¡£µ±Ë«·½Í¬Ê±µÖ´ïÉ½¶¥Ê±£¬ÎÒÃÇµÄ¾ü¶ÓÖ±½Ó¿ªÊ¼ÁËÃæ¶ÔÃæµÄÈâ²«Õ½¡£[defender.GetFirstName]½¨ÒéÎÒÃÇÓ¦¸ÃÍ»ÆÆµĞÈËµÄ²àÒí¡£;L'ennemi gravit la colline rapidement en même temps que nos troupes. Une fois en haut de la colline, les deux armées se livrent ?un combat sans merci. [defender.GetFirstName] suggère de faire rompre l'aile adverse.;Der Feind marschiert ebenso wie wir in Richtung Hügelspitze. Als wir gleichzeitig oben ankommen, entbrennt zwischen den Kriegern beider Armeen ein hitziger Kampf, der einer chaotischen Schlägerei ähnelt. [defender.GetFirstName] schlägt vor, eine seitliche Flanke des Feindes zu durchbrechen.;;El enemigo asciende rápidamente por la colina con nuestras tropas. Al llega a la vez a la cima, nuestros ejércitos chocan en una auténtica reyerta. [defender.GetFirstName] sugiere que debemos romper el flanco del enemigo.;;;;;;;;;x
EVTOPTA_WOL_11132;ÑØÇ°Ïß¾ùÔÈÉ¢¿ªÇáÖØ²¿¶Ó¡£;Disperser les troupes lourdes et légères uniformément sur le front.;Verteilt schwer und leicht bewaffnete Soldaten gleichmäßig in der Schlachtreihe.;;Divide a tus tropas pesadas y ligeras igualmente a lo largo de la línea.;;;;;;;;;x
EVTOPTB_WOL_11132;½«ÄãµÄÖØ×°²¿¶Ó¼¯ÖĞÔÚÖĞ¾ü¡£;Garder les troupes lourdes au centre.;Konzentriert die Schwerbewaffneten im Zentrum.;;Concentra tus tropas pesadas en el centro.;;;;;;;;;x
EVTOPTC_WOL_11132;½«ËùÓĞ¿ÉÓÃµÄ²¿¶ÓÑ¹ÔÚ×óÒí¡£;Déplacer tous les hommes disponibles sur le flanc gauche.;Beordert alle verfügbaren Truppen an die linke Flanke.;;Pon todas las fuerzas disponibles en el flanco izquierdo.;;;;;;;;;x
EVTDESC_WOL_11133_GOOD;[attacker.GetFirstName]¾ö¶¨ÓÃ¾ü¶ÓÏò×ÅÎÒÃÇµÄÉ¢±ø²¿¶Ó³å·æ£¬·ÅÆú¶áÈ¡É½Çğ¸ßµØµÄ»ú»á¡£[defender.GetFirstName]½¨ÒéÎÒÃÇÓ¦¸Ã½«²¿¶ÓÒÆ¶¯µ½É½ÉÏ¡£;[attacker.GetFirstName] décide de charger nos troupes légères, abandonnant son positionnement favorable sur la colline. [defender.GetFirstName] suggère d'utiliser la colline ?notre avantage.;[attacker.GetFirstName] befiehlt seinen Truppen den sofortigen Sturmangriff gegen unsere Plänkler und verzichtet somit darauf, eine Position auf der Spitze des Hügels einzunehmen. [defender.GetFirstName] schlägt vor, unsere Truppen auf den Hügel zu verlagern.;;[attacker.GetFirstName] decide cargar hacia delante con sus tropas contra nuestros hostigadores, obviando la posibilidad de conseguir una posición en las colinas. [defender.GetFirstName] sugiere que debemos mover nuestras tropas a la colina.;;;;;;;;;x
EVTDESC_WOL_11133_BAD;[attacker.GetFirstName]¾ö¶¨ÓÃ¾ü¶ÓÏò×ÅÎÒÃÇµÄÉ¢±ø²¿¶Ó³å·æ£¬·ÅÆú¶áÈ¡É½Çğ¸ßµØµÄ»ú»á¡£[defender.GetFirstName]½¨ÒéÎÒÃÇÓ¦¸ÃÖ±½ÓÓëµĞÈË½»Õ½¡£;[attacker.GetFirstName] décide de charger nos troupes légères, abandonnant son positionnement favorable sur la colline. [defender.GetFirstName] suggère de perturber la manoeuvre de l'ennemi en attaquant ses troupes.;[attacker.GetFirstName] befiehlt seinen Truppen den sofortigen Sturmangriff gegen unsere Plänkler und verzichtet somit darauf, eine Position auf der Spitze des Hügels einzunehmen. [defender.GetFirstName] schlägt vor, einzugreifen und den Feind im Kampf zu stellen.;;[attacker.GetFirstName] decide cargar hacia delante con sus tropas contra nuestros hostigadores, obviando la posibilidad de conseguir una posición en las colinas. [defender.GetFirstName] sugiere que debemos interponernos y enfrentarnos al enemigo.;;;;;;;;;x
EVTOPTA_WOL_11133;³¢ÊÔÓÃµÄÄãÖ÷Á¦°ü³­µĞ¾ü¡£;Tenter de contourner l'ennemi avec le gros de nos troupes.;Versucht, den Feind mit Eurer Hauptarmee zu flankieren.;;Intenta flanquear al enemigo con tu fuerza principal.;;;;;;;;;x
EVTOPTB_WOL_11133;³åÉÏÈ¥°ïÖúÉ¢±ø¡£;Mener une charge frontale pour soutenir nos troupes légères.;Stürmt vorwärts, um den Plänklern zu Hilfe zu eilen.;;Apresúrate para ayudar a tus hostigadores.;;;;;;;;;x
EVTOPTC_WOL_11133;ÓÃÆï±øÑÚ»¤É¢±ø³·ÍË²¢¶áÈ¡É½Çğ¡£;La cavalerie couvre la retraite des troupes légères et nous prenons la colline.;Setzt die Kavallerie ein, um den Plänklern eine Möglichkeit zum Rückzug zu verschaffen, während die Armee die Hügelspitze besetzt.;;;;;;;;;;;x
EVTDESC_WOL_11134_GOOD;[attacker.GetFirstName]¼ÌĞø»ºÂıµÄÏòÉ½ÉÏÍÆ½ø£¬¼´Ê¹Ãæ¶ÔÎÒÃÇÉ¢±øµÄ¹¥»÷Ò²¼ÌĞøÑ¹ÉÏ¡£[defender.GetFirstName]½¨ÒéÎÒÃÇ¼Ó¿ìÉÏÉ½ËÙ¶È¡£;Les troupes de [attacker.GetFirstName] progressent lentement vers le haut de la colline malgr?les attaques de nos troupes légères. [defender.GetFirstName] suggère d'atteindre le haut de la colline sans attendre.;Die Truppen von [attacker.GetFirstName] rücken weiterhin langsam in Richtung Hügelspitze vor, ungeachtet des Angriffs der Plänkler. [defender.GetFirstName] schlägt vor, schnell den Hügel hinauf vorzurücken.;;Las fuerzas enemigas de [attacker.GetFirstName] siguen avanzando lentamente colina arriba pesar del ataque de nuestros hostigadores. [defender.GetFirstName] sugiere que debemos ascender la colina rápidamente.;;;;;;;;;x
EVTDESC_WOL_11134_BAD;[attacker.GetFirstName]¼ÌĞø»ºÂıµÄÏòÉ½ÉÏÍÆ½ø£¬¼´Ê¹Ãæ¶ÔÎÒÃÇÉ¢±øµÄ¹¥»÷Ò²¼ÌĞøÑ¹ÉÏ¡£[defender.GetFirstName]½¨ÒéÎÒÃÇÈÆºó¹¥»÷µĞÈË¡£;Les troupes de [attacker.GetFirstName] progressent lentement vers le haut de la colline malgr?les attaques de nos troupes légères. [defender.GetFirstName] suggère de les frapper par derrière.;Die Truppen von [attacker.GetFirstName] rücken weiterhin langsam in Richtung Hügelspitze vor, ungeachtet des Angriffs der Plänkler. [defender.GetFirstName] schlägt vor, den Feind von hinten anzugreifen.;;Las fuerzas enemigas de [attacker.GetFirstName] siguen avanzando lentamente colina arriba pesar del ataque de nuestros hostigadores. [defender.GetFirstName] sugiere que debemos atacarles por detrás.;;;;;;;;;x
EVTOPTA_WOL_11134;ÔÚÑ¹Á¦Ï÷ÈõËûÃÇµÄÊ±ºò·¢Æğ³å·æ¡£;Charger pendant que l'adversaire est affaibli par la pression.;Greift den Feind im Sturmangriff an, während er unter Druck gesetzt wird.;;Carga contra ellos mientras están debilitados por la presión.;;;;;;;;;x
EVTOPTB_WOL_11134;ÍÆ½øÎÒÃÇµÄÖ÷Á¦£¬Õ¼¾İ±ÈµĞ¾ü¸ü¸ßµÄÎ»ÖÃ¡£;Envoyer le gros de l'armée surplomber l'adversaire.;Gebt der Hauptarmee den Befehl zum Vormarsch, um eine höhere Position als der Feind einzunehmen.;;Avanza nuestro ejército principal para tomar una posición más elevada que sus tropas.;;;;;;;;;x
EVTOPTC_WOL_11134;»ºËÙÈÆĞĞ¼õÂıµĞ¾ü£¬´Óºó·½½øĞĞ¹¥»÷.;Contourner l'ennemi ralenti et l'attaquer par derrière.;Führt die Armee um den Feind herum und in seinen Rücken, um ihn von hinten anzugreifen.;;Rodea al enemigo que est?siendo ralentizado y ataca por detrás.;;;;;;;;;x
EVTDESC_WOL_11140_WIN1;ÎÒÃÇ¶ÔÊÖµÄ²¿¶ÓÃ÷ÏÔÂ¶³öÆ£Ì¬£¬ÀûÓÃ¸ßµØµÄÓÅÊÆ£¬ÎÒÃÇºÜ¿ìÕ¼¾İÉÏ·ç¡£×îÖÕ·ÀÊØ·½Ó®µÃÊ¤Àû¡£;Les troupes ennemies sont clairement épuisées et, en utilisant la colline ?notre avantage, nous prenons rapidement le dessus. Verdict? les défenseurs sont victorieux.;Die gegnerischen Truppen sind sichtlich müde und da wir von erhöhter Position angreifen können, gewinnen wir schnell die Oberhand. Das abschließende Urteil lautet, dass die Verteidiger siegreich sind.;;Las tropas de nuestro enemigo están claramente cansadas, y usando el terrenos elevado en nuestro favor, conseguimos tomar la delantera. Se concluye que el ejército defensor ha vencido.;;;;;;;;;x
EVTDESC_WOL_11140_WIN2;ÎÒÃÇ³É¹¦±£³ÖÎÈ¶¨µÄÕóĞÍ£¬ÍÏ¿åÎÒÃÇµÄµĞ¾ü£¬³ÉÎªÕ½ÕùÓÎÏ·ÏÔ¶øÒ×¼ûµÄÊ¤ÀûÕß¡£;Nous parvenons ?épuiser l'adversaire en évitant la rupture de nos lignes. Notre victoire ne fait aucun doute.;Es ist uns gelungen, den Feind mit einer stabilen Kampflinie an den Rand der Erschöpfung zu bringen. Wir gehen als klare Sieger aus dem Kriegsspiel hervor.;;Conseguimos agotar al enemigo manteniendo una línea estable, saliendo como claros vencedores de este juego de guerra.;;;;;;;;;x
EVTDESC_WOL_11140_WIN3;·¢ÏÖÁËĞ¡¹æÄ£µÄµĞ¾üÖ®ºó£¬ºÜÃ÷ÏÔÎÒÃÇÔÚÊıÁ¿ÉÏÕ¼ÓÅ¡£Ëæ×ÅÎÒÃÇ³É¹¦½«µĞÈËÒ»µãµãÏ÷¼õ£¬×îÖÕ£¬ÎÒÃÇ¶ÓÎé¿ÉÒÔĞû²¼Ê¤Àû¡£;Après la découverte de la petite force ennemie, il ne faisait aucun doute que nous avions l'avantage du nombre. Sur un pied d'égalit? nous avons progressivement affaibli l'ennemi jusqu'?remporter la victoire.;Nachdem wir den kleinen feindlichen Trupp entdeckt hatten, lag es auf der Hand, dass wir zahlenmäßig überlegen sein mussten. Auf einem ausgeglichenen Schlachtfeld konnten wir den Gegner so weit dezimieren, dass unsere Seite den klaren Sieg für sich beanspruchen konnte.;;Tras descubrir la pequeña fuerza enemiga, estuvo claro que teníamos ventaja numérica. En igualdad de terrenos, conseguimos ir socavando al enemigo hasta que finalmente, nuestro equipo pudo reclamar la victoria.;;;;;;;;;x
EVTDESC_WOL_11140_WIN4;ÎÒÃÇ·¢¶¯¹¥»÷£¬³É¹¦»÷À£µĞÈËµÄÖĞ¾ü£¬ÓĞÁËÕâ¸ö»ú»áÎÒÃÇÇáËÉµØ»÷°ÜÁË±»·Ö¸î¿ªµÄµĞÈË¡£ÎÒÃÇÊÇÕ½ÕùÓÎÏ·ºÁÎŞÕùÒéµÄÊ¤ÀûÕß¡£;Notre attaque parvient ?percer le centre adverse et les forces ennemies divisées n'opposent qu'une maigre résistance. Notre victoire est écrasante.;Als wir unseren Angriff durchführen, gelingt es uns, das Zentrum des Gegners zu zerschlagen, sodass wir die beiden restlichen Verbände mit Leichtigkeit besiegen können. Wir gehen als unzweifelhafter Sieger aus dem Kriegsspiel hervor.;;Al lanzar nuestro ataque conseguimos romper el centro del enemigo, dándonos la oportunidad de dominar sus fuerzas partidas con facilidad. Aparecemos como vencedores incontestables del juego de guerra.;;;;;;;;;x
EVTDESC_WOL_11140_WIN5;µ±µĞ¾üÓŞ´ÀµÄÇ°½øÊ±ÎÒÃÇÇáÒ×µÄ°üÎ§ÁËËûÃÇ£¬Õ¼¾İÉÏ·ç²¢ÇÒËûÃÇÎŞ·¨´òÆÆ·âËø¡£Õâ¶ÔÓÚ·ÀÎÀ·½ÊÇ¾ö¶¨ĞÔµÄÊ¤Àû¡£;L'adversaire s'avance sans se méfiance et se retrouve vite cern? Nous prenons rapidement l'ascendant face ?un ennemi incapable de se dégager. C'est une victoire décisive pour les défenseurs.;Als die gegnerischen Truppen ihren törichten Vorsto?unternehmen, gelingt es uns mit Leichtigkeit, sie zu umschließen und einzukesseln. Die Verteidiger erringen einen klaren Sieg.;;Cuando las fuerzas rivales avanzaron estúpidamente, los rodeamos con facilidad, consiguiendo la delantera, ya que fueron incapaces de liberarse. Es una victoria decisiva para el equipo defensor.;;;;;;;;;x
EVTDESC_WOL_11140_WIN6;µĞ¾ü¼¯ÖĞ±øÁ¦¹¥»÷ÎÒÃÇÖĞ¾ü£¬µ«Ê¼ÖÕÎŞ·¨Í»ÆÆËü¡£È»¶ø£¬ÎÒÃÇµÄ²àÒí³É¹¦·´ÍÆ£¬±£ÎÀËûÃÇµÄÖĞ¾ü²¢È·±£ÁËÎÒÃÇµÄÊ¤Àû¡£;L'adversaire concentre ses efforts sur notre centre sans parvenir ?le briser. Cependant, nos ailes parviennent ?avancer et ?cerner leur centre, ce qui nous assure la victoire.;Die gegnerischen Verbände konzentrieren sich auf unsere Mitte, aber der Vorsto?misslingt. Gleichzeitig waren unsere beiden seitlichen Flanken beim Versuch, vorzurücken, erfolgreich, umschlossen das Zentrum und sorgten so für unseren Sieg.;;Las fuerzas rivales concentraron sus esfuerzos en el centro, pero fueron incapaces de romperlo. Sin embargo, nuestros flancos, en cambio, consiguieron avanzar, rodeando su centro y garantizando nuestra victoria.;;;;;;;;;x
EVTDESC_WOL_11140_LOSS1;ÎÒÃÇ½«²¿¶Ó¾Û¼¯ÔÚÖĞÑë´ó²¿·ÖÏĞÖÃ²»ÓÃ£¬µĞ¾üÔò³É¹¦Ï÷ÈõÎÒÃÇ²àÒí¡£»ºÂı¶øÎÈ¶¨µØ£¬ÎÒÃÇÊ§°ÜÁË¡£;Alors que nos troupes au centre restent quasiment sans combattre, l'ennemi parvient ?affaiblir nos ailes. Lentement mais sûrement, la victoire nous échappe.;Da wir die freien Truppen in der Mitte nicht einsetzten, blieben diese größtenteils untätig und der Feind konnte unsere Flanken erfolgreich schwächen. Langsam aber stetig wurden wir schließlich besiegt.;;Al mantener las tropas del centro prácticamente sin usar, el enemigo consigue debilitar los flancos. Somos derrotados lenta, pero seguramente.;;;;;;;;;x
EVTDESC_WOL_11140_LOSS2;ÎÒÃÇ½ø¹¥µĞÈË·ÀÊØ¸ßµØµÄ¾ö¶¨ÍêÈ«ÊÇ¸öÔÖÄÑ¡£ÓÉÓÚÎÒÃÇµÄ¾ü¶ÓÔâÊÜÁË¾Ş´óËğÊ§£¬ÎÒÃÇ²»µÃ²»³ĞÈÏÊ§°Ü¡£;Notre décision d'attaquer un adversaire en position surélevée s'avère désastreuse. Nos troupes essuient de lourdes pertes et nous devons reconnaître notre défaite.;Unser Entschluss, den Feind trotz seines Geländevorteils bergauf anzugreifen, erwies sich als desaströs. Die massiven Verluste unserer Armee zwangen uns schließlich dazu, unsere Niederlage anzuerkennen.;;Nuestra decisión de atacar a un rival que mantiene una posición elevada defensiva resulta ser desastrosa. Cuando nuestras tropas sufren pérdidas masivas, nos vemos obligados a admitir la derrota.;;;;;;;;;x
EVTDESC_WOL_11140_LOSS3;Ëæ×ÅÎÒÃÇµÄ¾ü¶Ó±»·Ö¸îºÍºÄ¾¡¾«Á¦£¬ÎÒÃÇÎŞ·¨ÔÙ¶Ô¿¹[attacker.GetFirstName]µÄÁª¾ü¡£ÎÒÃÇ²»ÄÜ¶ÔµĞÈËÔì³É³ÖĞøµÄÉËº¦£¬²¢±»Ñ¸ËÙÑ¹ÖÆ¡£ºÜÃ÷ÏÔÎÒÃÇ±»»÷°ÜÁË¡£;Une fois nos troupes dispersées et épuisées, nous ne pouvons plus affronter les forces organisées de [attacker.GetFirstName]. Sans parvenir ?infliger de réels dégâts ?notre adversaire, nous sommes rapidement submergés par le nombre. Notre défaite est évidente.;Da unsere Truppen in Gruppen geteilt und erschöpft sind, haben wir der gesammelten Streitmacht von [attacker.GetFirstName] wenig entgegenzusetzen. Es gelingt uns nicht, dem Feind spürbare Verluste beizubringen, und so werden wir nach kurzer Zeit überwältigt. Es ist klar, dass wir eine Niederlage erlitten haben.;;Con nuestras tropas dividas y agotadas, no podemos luchar contra las fuerzas unidas de [attacker.GetFirstName]. No conseguimos infligir ningún daño permanente a nuestro rival y somos rápidamente superados. Est?claro que nos han derrotado.;;;;;;;;;x
EVTDESC_WOL_11140_LOSS4;ÔÚ½ü¾àÀëÕ½¶·ÖĞÎÒÃÇµÄ²àÒíÊ×ÏÈ¶¯Ò¡£¬Æ£±¹²¿¶ÓµÄÁôÏÂÃ÷ÏÔµÄ»ú»á²¢ÎªÎÒÃÇµÄµĞÈËËùÀûÓÃ¡£ÎÒÃÇ±»Ñ¸ËÙÑ¹ÖÆ£¬¶øÎÒÃÇµÄµĞÈËÊÇÎŞ¿ÉÕùÒéµÄÊ¤ÀûÕß¡£;Dans la mêlée, notre aile est la première ?céder et nos troupes épuisées laissent une brèche dans laquelle l'adversaire s'engouffre. Nous sommes rapidement dépassés par les événements et l'ennemi en sort grand vainqueur.;Als die Schlacht an der seitlichen Flanke in den Nahkampf übergeht, sind unsere Truppen die Ersten, die zurückweichen, denn sie sind müde und dies wei?der Gegner auszunutzen. Wir werden nach kurzer Zeit überwältigt und unsere Gegner unstrittig zum Sieger erklärt.;;En la lucha cuerpo a cuerpo, nuestro flanco es el primero en flaquear, y las tropas agotadas dan una clara oportunidad que nuestro oponente puede aprovechar. Somos rápidamente superados y nuestro oponente aparece como vencedor indiscutible.;;;;;;;;;x
