;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
;#MODIFIER_COMBAT_RATING;Combat Rating;;Kampfkraft;;Clasificaci¨®n de combate;;;;;;;;;x;
CR_DIFF_LOWER_THAN;§Y$FIRST$§!ºÍ§Y$SECOND$§!µÄ¾ö¶·µÈ¼¶²îÖµµÍÓÚ§Y$VAL$§!;La différence de classement de combat entre §Y$FIRST$? et §Y$SECOND$? est inférieure ?§Y$VAL$?;Kampfkraftunterschied zwischen §Y$FIRST$? und §Y$SECOND$? niedriger als §Y$VAL$?;;Clasificación de combate entre §Y$FIRST$?y §Y$SECOND$? §Y$VAL$? menor que §Y$VAL$?;;;;;;;;;x
EVTDESC_WoL_5010_tiger;ÄãÕÙ¼¯ÁË×Ô¼ºµÄËæ´ÓºÍÁÔ¹·£¬±¸ºÃÁËÂíÆ¥ºÍÎäÆ÷¡£Äã×¼±¸ºÃ³ö·¢È¥á÷ÁÔ´ó°×»¢ÁË¡£;Vous avez rassembl?votre suite et vos chiens de chasse, fait seller vos chevaux et préparer vos armes. Vous êtes maintenant prêt ?chasser le grand tigre blanc.;Ihr habt Eure Getreuen und Eure Jagdhunde versammelt, das Pferd gesattelt und die Waffen vorbereitet. Nun seid Ihr bereit, die Jagd auf den weißen Tiger zu beginnen.;;Has reunido a los tuyos, tus perros de caza, ensillado tu caballo y preparado tus armas. Estás listo/a para cazar al gran tigre blanco. ;;;;;;;;;x
EVTDESC_WoL_5010_lion;ÄãÕÙ¼¯ÁË×Ô¼ºµÄËæ´ÓºÍÁÔ¹·£¬±¸ºÃÁËÂíÆ¥ºÍÎäÆ÷¡£Äã×¼±¸ºÃ³ö·¢È¥á÷ÁÔ´ó°×Ê¨ÁË¡£;Vous avez rassembl?votre suite et vos chiens de chasse, fait seller vos chevaux et préparer vos armes. Vous êtes maintenant prêt ?chasser le grand lion blanc.;Ihr habt Eure Getreuen und Eure Jagdhunde versammelt, das Pferd gesattelt und die Waffen vorbereitet. Nun seid Ihr bereit, die Jagd auf den weißen Löwen zu beginnen.;;Has reunido a los tuyos, tus perros de caza, ensillado tu caballo y preparado tus armas. Estás listo/a para cazar al gran león blanco. ;;;;;;;;;x
EVTOPTA_WoL_5010;Õâ½«ÊÇÒ»³¡Ê·Ê«°ãµÄá÷ÁÔ£¡;Ce sera une chasse épique?;Dies verspricht, eine großartige Jagd zu werden!;;¡Ser?una búsqueda épica!;;;;;;;;;x
EVTOPTB_WoL_5010;Õâ´ÎËü¾Í±ğÏëÔÙÌÓ³öÎÒµÄÊÖĞÄÁË£¡;Cette fois, il ne m'échappera pas?;Dieses Mal wird das Tier mir nicht entkommen!;;¡Esta vez no se me escapar?;;;;;;;;;x
EVTDESC_WoL_5030_stag;¾­¹ı¶àÈÕµÄ¼èÄÑá÷ÁÔºÍ×·×Ù£¬ÄãÃÇÖÕÓÚ°Ñ°×Â¹±Æµ½ÁËÁ½¿éÑÒÌå¼äµÄËÀÂ·ÖĞ¡£ÄÇÍ·¾ŞÊŞÇëÇóÄãÊÖÏÂÁôÇé¡ª¡ªËüÓÃî£ÖÇµÄÑÛ¹â¿´×ÅÄã£¬¶øÄãÔòÍ»È»±»ËüµÄÃÀÀöËù´ò¶¯¡­¡­;Après plusieurs jours de rude traque, vous parvenez ?acculer le cerf blanc entre deux rochers. Le bel animal est ?votre merci. Il vous regarde de ses yeux intelligents et, soudain, sa grande beaut?vous frappe.;Jagd und Aufspüren des Tieres erweisen sich als schwierig und langwierig. Doch nach zwei Tagen schafft Ihr es schließlich, den weißen Hirschen in einer Sackgasse zwischen zwei Felsen in die Enge zu treiben. Das große Tier ist Euch ausgeliefert und es sieht Euch mit klugen Augen an. Plötzlich werdet Ihr seiner enormen Schönheit gewahr...;; Después de muchos días de difícil caza y rastreo, por fin, has logrado atrapar al ciervo blanco en un callejón sin salida entre dos rocas. El gran animal est?a tu merced -te mira con ojos inteligentes , y estás de repente golpeado por su gran belleza... ;;;;;;;;;x
EVTDESC_WoL_5030_bear;¾­¹ı¶àÈÕµÄ¼èÄÑá÷ÁÔºÍ×·×Ù£¬ÄãÃÇÖÕÓÚ°Ñ°×ĞÜ±Æµ½ÁËÁ½¿éÑÒÌå¼äµÄËÀÂ·ÖĞ¡£ÄÇÍ·¾ŞÊŞÇëÇóÄãÊÖÏÂÁôÇé¡ª¡ªËüÓÃî£ÖÇµÄÑÛ¹â¿´×ÅÄã£¬¶øÄãÔòÍ»È»±»ËüµÄÃÀÀöËù´ò¶¯¡­¡­;Après plusieurs jours de rude traque, vous parvenez ?acculer l'ours blanc entre deux rochers. Le bel animal est ?votre merci. Il vous regarde de ses yeux intelligents et, soudain, sa grande beaut?vous frappe.;Jagd und Aufspüren des Tieres erweisen sich als schwierig und langwierig. Doch nach zwei Tagen schafft Ihr es schließlich, den weißen Bären in einer Sackgasse zwischen zwei Felsen in die Enge zu treiben. Das große Tier ist Euch ausgeliefert und es sieht Euch mit klugen Augen an. Plötzlich werdet Ihr seiner enormen Schönheit gewahr...;;Después de muchos días de difícil caza y rastreo, por fin, has logrado atrapar al oso blanco en un callejón sin salida entre dos rocas. El gran animal est?a tu merced... Te mira con ojos inteligentes y de repente te sientes impresionado por su gran belleza... ;;;;;;;;;x
EVTDESC_WoL_5030_tiger;¾­¹ı¶àÈÕµÄ¼èÄÑá÷ÁÔºÍ×·×Ù£¬ÄãÃÇÖÕÓÚ°Ñ°×»¢±Æµ½ÁËÁ½¿éÑÒÌå¼äµÄËÀÂ·ÖĞ¡£ÄÇÍ·¾ŞÊŞÇëÇóÄãÊÖÏÂÁôÇé¡ª¡ªËüÓÃî£ÖÇµÄÑÛ¹â¿´×ÅÄã£¬¶øÄãÔòÍ»È»±»ËüµÄÃÀÀöËù´ò¶¯¡­¡­;Après plusieurs jours de rude traque, vous parvenez ?acculer le tigre blanc entre deux rochers. Le bel animal est ?votre merci. Il vous regarde de ses yeux intelligents et, soudain, sa grande beaut?vous frappe.;Jagd und Aufspüren des Tieres erweisen sich als schwierig und langwierig. Doch nach zwei Tagen schafft Ihr es schließlich, den weißen Tiger in einer Sackgasse zwischen zwei Felsen in die Enge zu treiben. Das große Tier ist Euch ausgeliefert und es sieht Euch mit klugen Augen an. Plötzlich werdet Ihr seiner enormen Schönheit gewahr...;;Después de muchos días de difícil caza y rastreo, por fin, has logrado atrapar al tigre blanco en un callejón sin salida entre dos rocas. El gran animal est?a tu merced... Te mira con ojos inteligentes y de repente te sientes impresionado por su gran belleza... ;;;;;;;;;x
EVTDESC_WoL_5030_lion;¾­¹ı¶àÈÕµÄ¼èÄÑá÷ÁÔºÍ×·×Ù£¬ÄãÃÇÖÕÓÚ°Ñ°×Â¹±Æµ½ÁËÁ½¿éÑÒÌå¼äµÄËÀÂ·ÖĞ¡£ÄÇÍ·¾ŞÊŞÇëÇóÄãÊÖÏÂÁôÇé¡ª¡ªËüÓÃî£ÖÇµÄÑÛ¹â¿´×ÅÄã£¬¶øÄãÔòÍ»È»±»ËüµÄÃÀÀöËù´ò¶¯¡­¡­;Après plusieurs jours de rude traque, vous parvenez ?acculer le lion blanc entre deux rochers. Le bel animal est ?votre merci. Il vous regarde de ses yeux intelligents et, soudain, sa grande beaut?vous frappe.;Jagd und Aufspüren des Tieres erweisen sich als schwierig und langwierig. Doch nach zwei Tagen schafft Ihr es schließlich, den weißen Löwen in einer Sackgasse zwischen zwei Felsen in die Enge zu treiben. Das große Tier ist Euch ausgeliefert und es sieht Euch mit klugen Augen an. Plötzlich werdet Ihr seiner enormen Schönheit gewahr...;;Después de muchos días de difícil caza y rastreo, por fin, has logrado atrapar al león blanco en un callejón sin salida entre dos rocas. El gran animal est?a tu merced... Te mira con ojos inteligentes y de repente te sientes impresionado por su gran belleza... ;;;;;;;;;x
EVTOPTA_WoL_5030;ÓÃËüµÄÍ·À´×°ÊÎÎÒµÄÇ½£¡;Sa tête ira décorer mon mur?;Sein Kopf wird meine Wand schmücken!;;¡Su cabeza adornar?mi pared!;;;;;;;;;x
EVTOPTB_WoL_5030;ÎÒ²»ÄÜÉ±µôÒ»Í·Èç´Ë¸ß¹óµÄ¶¯Îï¡£;Je ne peux tuer un si noble animal.;Ein solch edles Tier kann ich nicht töten!;;No puedo matar a un animal tan noble. ;;;;;;;;;x
EVTDESC_WoL_5035_stag;ÔÚá÷ÁÔÖĞ£¬ÄãÀ´µ½ÁËÒ»´¦Éî¹È¡£¶ø°×Â¹ÔòÇ¡Ç¡ÔÚ¹ÈµÄÁíÒ»±ßÄıÊÓ×ÅÄã£¡ÄãÃÇËäÈ»ÀëµÃºÜ½ü£¬È´ÎŞ·¨¹»µ½Ëü¡£µ±ËüÌÓÀëºó£¬ÄãÒâÊ¶µ½Õâ´ÎÖ»ÄÜ´ø×ÅÊ§°Ü»Ø¼ÒÁË¡£;Au cours de la chasse, vous atteignez une profonde gorge. De l'autre côt?de la faille, c'est le cerf blanc qui vous regarde? Vous en êtes si proche et si loin ?la fois... Il s'enfuit soudain et vous comprenez qu'une fois de plus, vous rentrerez bredouille.;Während der Jagd gelangt Ihr an eine tiefe Schlucht. Genau auf der anderen Seite befindet sich der weiße Hirsch und starrt Euch an! Ihr seid ihm so nah und doch könnt Ihr ihn nicht erreichen. Als er wegläuft, wird Euch klar, dass Ihr dieses Mal keinen Sieg davontragen werdet.;;Durante la caza, llegas a un profundo barranco. ¡Justo al otro lado est?el ciervo blanco, mirándote fijamente! Estás tan cerca, mas no puedes alcanzarlo. Al escaparse, te das cuenta que esta vez deberás volver a casa sin una victoria.;;;;;;;;;x
EVTDESC_WoL_5035_bear;ÔÚá÷ÁÔÖĞ£¬ÄãÀ´µ½ÁËÒ»´¦Éî¹È¡£¶ø°×ĞÜÔòÇ¡Ç¡ÔÚ¹ÈµÄÁíÒ»±ßÄıÊÓ×ÅÄã£¡ÄãÃÇËäÈ»ÀëµÃºÜ½ü£¬È´ÎŞ·¨¹»µ½Ëü¡£µ±ËüÌÓÀëºó£¬ÄãÒâÊ¶µ½Õâ´ÎÖ»ÄÜ´ø×ÅÊ§°Ü»Ø¼ÒÁË¡£;Au cours de la chasse, vous atteignez une profonde gorge. De l'autre côt?de la faille, c'est l'ours blanc qui vous regarde? Vous en êtes si proche et si loin ?la fois... Il s'enfuit soudain et vous comprenez qu'une fois de plus, vous rentrerez bredouille.;Während der Jagd gelangt Ihr an eine tiefe Schlucht. Genau auf der anderen Seite befindet sich der weiße Bär und starrt Euch an! Ihr seid ihm so nah und doch könnt Ihr ihn nicht erreichen. Als er wegläuft, wird Euch klar, dass Ihr dieses Mal keinen Sieg davontragen werdet.;;Durante la caza, llegas a un profundo barranco. ¡Justo al otro lado est?el oso blanco, mirándote fijamente! Estás tan cerca, mas no puedes alcanzarlo. Al escaparse, te das cuenta que esta vez deberás volver a casa sin una victoria.;;;;;;;;;x
EVTDESC_WoL_5035_tiger;ÔÚá÷ÁÔÖĞ£¬ÄãÀ´µ½ÁËÒ»´¦Éî¹È¡£¶ø°×»¢ÔòÇ¡Ç¡ÔÚ¹ÈµÄÁíÒ»±ßÄıÊÓ×ÅÄã£¡ÄãÃÇËäÈ»ÀëµÃºÜ½ü£¬È´ÎŞ·¨¹»µ½Ëü¡£µ±ËüÌÓÀëºó£¬ÄãÒâÊ¶µ½Õâ´ÎÖ»ÄÜ´ø×ÅÊ§°Ü»Ø¼ÒÁË¡£;Au cours de la chasse, vous atteignez une profonde gorge. De l'autre côt?de la faille, c'est le tigre blanc qui vous regarde? Vous en êtes si proche et si loin ?la fois... Il s'enfuit soudain et vous comprenez qu'une fois de plus, vous rentrerez bredouille.;Während der Jagd gelangt Ihr an eine tiefe Schlucht. Genau auf der anderen Seite befindet sich der weiße Tiger und starrt Euch an! Ihr seid ihm so nah und doch könnt Ihr ihn nicht erreichen. Als er wegläuft, wird Euch klar, dass Ihr dieses Mal keinen Sieg davontragen werdet.;;Durante la caza, llegas a un profundo barranco. ¡Justo al otro lado est?el tigre blanco, mirándote fijamente! Estás tan cerca, mas no puedes alcanzarlo. Al escaparse, te das cuenta que esta vez deberás volver a casa sin una victoria.;;;;;;;;;x
EVTDESC_WoL_5035_lion;ÔÚá÷ÁÔÖĞ£¬ÄãÀ´µ½ÁËÒ»´¦Éî¹È¡£¶ø°×Ê¨ÔòÇ¡Ç¡ÔÚ¹ÈµÄÁíÒ»±ßÄıÊÓ×ÅÄã£¡ÄãÃÇËäÈ»ÀëµÃºÜ½ü£¬È´ÎŞ·¨¹»µ½Ëü¡£µ±ËüÌÓÀëºó£¬ÄãÒâÊ¶µ½Õâ´ÎÖ»ÄÜ´ø×ÅÊ§°Ü»Ø¼ÒÁË¡£;Au cours de la chasse, vous atteignez une profonde gorge. De l'autre côt?de la faille, c'est le lion blanc qui vous regarde? Vous en êtes si proche et si loin ?la fois... Il s'enfuit soudain et vous comprenez qu'une fois de plus, vous rentrerez bredouille.;Während der Jagd gelangt Ihr an eine tiefe Schlucht. Genau auf der anderen Seite befindet sich der weiße Löwe und starrt Euch an! Ihr seid ihm so nah und doch könnt Ihr ihn nicht erreichen. Als er wegläuft, wird Euch klar, dass Ihr dieses Mal keinen Sieg davontragen werdet.;;Durante la caza, llegas a un profundo barranco. ¡Justo al otro lado est?el león blanco, mirándote fijamente! Estás tan cerca, mas no puedes alcanzarlo. Al escaparse, te das cuenta que esta vez deberás volver a casa sin una victoria.;;;;;;;;;x
EVTOPTA_WoL_5035;Èç½ñÎÒÖªµÀ×Ô¼ºµÄÈËÉúÄ¿±êÁË£¡;J'ai trouv?mon but dans la vie?;Nun wei?ich, was meine Bestimmung im Leben ist!;;¡Ahora conozco mi objetivo en la vida!;;;;;;;;;x
EVTOPTB_WoL_5035;ÎÒÒ»¶¨»áÔÚ½«À´µÄÄ³Ò»Ìì×¥×¡ËüµÄ¡£;Je finirai bien par l'attraper.;Eines Tages werde ich ihn erwischen!;;Estoy seguro de que algún día lo atrapar?;;;;;;;;;x
EVTDESC_WoL_5040;×ß±éÏç¼äÑ°ÕÒÄãµÄÁÔÎï£¬ÄãÓöµ½ÁËÒ»Î»¶ÀĞĞµÄÆïÊ¿¡£µ±ÄãÃÇ¿ªÊ¼½»Ì¸µÄÊ±ºò£¬Äã·¢ÏÖËûÒ²ÊÇÀ´×¥ÄÇÍ·Ò°ÊŞµÄ£¬²¢ÇÒºÍÄãÒ»ÑùÆù½ñÎªÖ¹Ò²Ã»³É¹¦£¬²»¹ıËûÑûÇëÄãÀ´ÁÄÌìÒ»Æğ·ÖÏí¾­Ñé¡£;Alors que vous parcourez la campagne ?la recherche de votre proie, vous croisez un cavalier solitaire. Parlant avec lui, vous comprenez qu'il chasse également le magnifique animal qui vous obsède. Son manque de succès vaut bien le vôtre, mais il vous invite ?discuter et ?échanger vos expériences respectives.;Während Ihr in der Wildnis nach Eurer Beute Ausschau haltet, begegnet Ihr einem einsamen Reiter. Als ihr ins Gespräch kommt, stellt sich heraus, dass ihr das gleiche Tier jagt und dass ihm genauso wenig Erfolg beschieden ist wie Euch. Er lädt Euch zum Meinungs- und Erfahrungsaustausch ein.;;Dando una batida por el campo en busca de tu presa, encuentras a un jinete solitario. Al entablar conversación, resulta que él también busca el mismo gran animal que t? Su falta de éxito hasta el momento parece coincidir con la tuya, pero te invita a hablar y compartir experiencias.;;;;;;;;;x
EVTOPTA_WoL_5040;Çë¼ÓÈëÎÒµÄ¹¬Í¢°É£¡;Je vous invite ?ma cour?;Bitte besucht mich an meinem Hofe!;;¡Únete a mi corte, por favor!;;;;;;;;;x
EVTOPTB_WoL_5040;¶À×Ôá÷ÁÔ¸üºÃ¡£;Je préfère chasser seul.;Alleine jagt es sich besser.;;Es mejor cazar por s?solo.;;;;;;;;;x
EVTOPTC_WoL_5040;Ò»¸ö¾ºÕùÕß¡ª¡ª¡ª¡ªËû±ØĞëËÀ£¡;Un rival... Il doit mourir?;Ein Rivale ?er muss sterben!;;Un rival, ¡debe morir!;;;;;;;;;x
EVTDESC_WoL_5045;ÄãÔÚ»ÄÒ°»¨ÁËÊıÖÜµÄÊ±¼äËÑÑ°ÁÔÎïµÄ×Ù¼££¬È´Í½ÀÍÎŞ¹¦£¬Ö»ÓĞÊı²»ÇåµÄ³æÉßºÍÎŞ¾¡µÄÌÛÍ´¡£;Vous passez des semaines dans les étendues sauvages ?la recherche d'un indice vous menant ?votre proie, sans succès. En revanche, vous ne manquez pas d'insectes, de serpents et de muscles endoloris.;Ihr verbringt Wochen in der Wildnis und sucht nach einer Spur Eurer Beute, aber ohne Erfolg. Ihr findet jedoch jede Menge Insekten und Schlangen und Eure Oberschenkel sind wundgeritten.;;Pasas semanas en los páramos buscando algún rastro de tu presa, pero en vano. Sin embargo encuentras un montón de insectos, serpientes y llagas de montar a caballo.;;;;;;;;;x
EVTOPTA_WoL_5045;Õâ¼òÖ±ºÁÎŞÒâÒå¡­¡­;C'est inutile...;Das hat keinen Sinn...;;Esto no tiene sentido...;;;;;;;;;x
EVTDESC_WoL_5050;ÄãÔÚ»ÄÒ°»¨ÁËÊıÖÜµÄÊ±¼äËÑÑ°ÁÔÎïµÄ×Ù¼££¬È´Í½ÀÍÎŞ¹¦£¬²»¹ıÄã·¢ÏÖ×Ô¼ººÜÏ²»¶ÔÚÒ°ÍâµÄÊ±¹â¡£ÈÕ¸´Ò»ÈÕµÄÌåÁ¦»î¶¯ÈÃÄã¸Ğ¾õµ½¡­¡­¸üÇ¿¡£;Vous passez des semaines dans les étendues sauvages ?la recherche d'un indice vous menant ?votre proie, sans succès. Cependant, chevaucher en pleine nature vous apporte un certain plaisir. Après toute cette activit?physique, vous vous sentez... plus fort.;Ihr verbringt Wochen in der Wildnis und sucht nach einer Spur Eurer Beute, aber ohne Erfolg. Ihr findet jedoch großen Gefallen an Eurem Aufenthalt in der Wildnis. Die körperliche Betätigung führt dazu, dass Ihr Euch... stärker fühlt.;;Pasas semanas en los páramos buscando algún rastro de tu presa, pero en vano. Sin embargo, encuentras que disfrutas y prefieres estar en la naturaleza. Toda esta actividad física diaria, te hace sentir... ¡más fuerte!;;;;;;;;;x
EVTOPTA_WoL_5050;ÕâÕæÊÇ°ô¼«ÁË£¡;Excellent?;Das ist großartig!;;¡Esto es genial!;;;;;;;;;x
EVTDESC_WoL_5055;ÄãÔÚ»ÄÒ°»¨ÁËÊıÖÜµÄÊ±¼äËÑÑ°ÁÔÎïµÄ×Ù¼££¬µ«È´Ö»ºÃ¿ÕÊÖ¶ø¹é¡£ÄãÈ·ĞÅÃ»ÈË»áÔÚºõÕâ´ÎÊ§°ÜµÄÌ½ÏÕ¡£;Vous passez des semaines dans les étendues sauvages ?la recherche d'un indice vous menant ?votre proie, mais vous devez rentrer bredouille. Votre aventure infructueuse ne fait pas belle impression.;Ihr verbringt Wochen in der Wildnis und sucht nach einer Spur Eurer Beute, seid aber gezwungen, mit leeren Händen zurückzukehren. Ihr seid sicher, dass Ihr mit Eurem gescheiterten Abenteuer niemanden beeindrucken werdet.;;Pasas semanas en los páramo buscando algún rastro de tu presa, pero la situación te obliga a volver con las manos vacías. Estás seguro que nadie queda impresionado por su fallida aventura.;;;;;;;;;x
EVTOPTA_WoL_5055;ÕâÊÇÎÒ¸öÈËµÄÊ§°Ü¡£;Je suis responsable de cet échec.;Es ist meine eigene Schuld.;;Es mi propio fracaso.;;;;;;;;;x
EVTOPTB_WoL_5055;¶¼¹ÖÎÒÄÇ°ïÃ»ÓÃµÄÊÌ´Ó£¡;Ce sont mes domestiques qui sont des incapables?;Es ist die Schuld meiner unfähigen Gefolgsleute!;;¡Es porque mis criados son unos inútiles!;;;;;;;;;x
EVTDESC_WoL_5060;Í½ÀÍµØËÑÑ°×Å¿õÒ°£¬ÄãÀ´µ½Ò»×ùÃ©ÎİÖ®Ç°¡£ÄãÉÏÇ°ÇÃÃÅ£¬Ò»Î»¿İÊİµÄÀÏÌ«Ì«×ßÁË³öÀ´¡£µ±Ëı¿´µ½ÄãºÍÄãµÄá÷ÁÔ¶ÓµÄÊ±ºò£¬Ëı¹îÒìµØ¿©¿©Ğ¦ÁËÆğÀ´£¬³Æ×Ô¼ºÓĞÒ»ÖÖÇ¿´óµÄÒ©Ë®£¬¿ÉÒÔÈÃÄã³ÉÎªÄÜ¹»×¥×¡ÈÎºÎÁÔÎïµÄá÷ÁÔ¸ßÊÖ¡£;Alors que vous parcourez la campagne sans trouver ce que vous cherchez, vous tombez sur une petite ferme. Vous frappez ?la porte et une vieille mégère vous ouvre. Vous voyant accompagn?de votre suite, elle glousse joyeusement et vous dit posséder une puissante potion qui fera de vous un chasseur qui ne ratera jamais sa cible.;Während Ihr erfolglos die ländliche Gegend durchstreift, stoßt Ihr auf ein kleines Häuschen in der Wildnis. Ihr klopft an und ein altes Weib öffnet die Tür. Als sie Euch und Eure Jagdgesellschaft sieht, keckert sie ein schauderhaftes Lachen und bietet Euch einen mächtigen Trank an, mit dem Ihr angeblich jede Beute fangen könnt.;;Dando una batida sin frutos por el campo, llegas a una pequeña cabaña en el bosque. Al llamar, abre una viaje bruja. Cuando os ve a ti y tu grupo de caza, ríe extraña e inquietantemente y dice que tiene una potente poción que te har?un cazador más fuerte, capaz de atrapar cualquier presa.;;;;;;;;;x
EVTOPTA_WoL_5060;¿ì°ÑËüÂô¸øÎÒ£¡;Vendez-la moi?;Verkauft ihn mir!;;¡Véndemela!;;;;;;;;;x
EVTOPTB_WoL_5060;À­µ¹£¬ÔÛÃÇ»Ø¼Ò°É£¬ÕâÒ»ÇĞ¶¼ÊÇÍ½ÀÍ¡£;C'est inutile, rentrons.;Nein, gehen wir nach Hause, das hat keinen Zweck.;;No, vámonos a casa, esto es inútil.;;;;;;;;;x
EVTDESC_WoL_5061_good;ÄãºÈÏÂÁËÒ©Ë®¡£²»¾Ã£¬Äã¾Í¸Ğ¾õÌåÄÚÓĞÒ»¹ÉÅ¯Á÷¹á³¹È«Éí¡£ÀÏÌ«Ì«µÍÓïµÀ£º¡°¿´µ½Ã»£¬ÄãÖªµÀËü»áÈÃÄã±äµÃÇ¿´óÁË°É£¿ÎÒÒÑ¾­´ÓÄãµÄÑÛÉñÀï¿´³öÀ´ÁË£¡ÏÖÔÚÇ°½ø°É£¬Î°´óµÄÁÔÊÖ£¡¡±¡£\n\nÄã»Øµ½¼Ò£¬¼áĞÅ×Ô¼ºÏÂ´Î¾Í»áÕÒµ½ÄãµÄÁÔÎïÁË¡­¡­;Vous engloutissez la potion. Vous sentez bien vite une chaleur vous envahir. La vieille vous chuchote? 'Vous voyez? Vous savez que cela vous aidera, je le vois dans vos yeux? Maintenant, en chasse?'\n\nVous rentrez chez vous, convaincu que la prochaine chasse sera la bonne...;Ihr kippt den Trank hinunter. Bald fühlt Ihr Wärme in Euch aufsteigen. Das alte Weib flüstert: 'Seht Ihr? Ihr wisst, dass dieser Trank Euch stärker machen wird, ich kann es in Euren Augen sehen! Geht jetzt, großer Jäger!'\n\nIhr geht nach Hause mit dem sicheren Gefühl, dass Ihr nächstes Mal Eure Beute aufspüren werdet...;;Bebe la poción de un trago. Pronto comienzas a sentirte más caliente por dentro. La bruja susurra: '¿Ves? Sabes que esto te har?más fuerte, ¡lo veo en tus ojos! ¡Ahora vete, gran cazador!' \n\n Vuelves a casa, convencido que la próxima vez encontrarás tu presa...;;;;;;;;;x
EVTDESC_WoL_5061_bad;ÄãºÈÏÂÁËÒ©Ë®¡£²»¾Ã£¬Äã¾Í¸Ğ¾õ»ëÉí²»ÊÊ£¬¶ñĞÄÏëÍÂÖ±ÖÁ»èØÊ¡£µÈÄãĞÑÀ´Ê±£¬Äã¸Ğµ½¾çÁÒµÄÍ·Í´£¬ÔÙÒ²²»Ïë¼ÌĞøá÷ÁÔÌ½ÏÕÁË¡£ÀÏÌ«ÆÅÏûÊ§ÁË£¬ÄãµÄÊØÎÀÒ²²»ÖªµÀËıµÄÈ¥Ïò¡£;Vous engloutissez la potion. Vous sentez bien vite la nausée monter, puis tout devient noir. Vous reprenez conscience avec une forte migraine et aucune envie de continuer votre expédition. La vieille a disparu et votre escorte ne semble pas savoir o?elle est.;Ihr kippt den Trank hinunter. Bald fühlt Ihr Übelkeit in Euch aufsteigen und werdet ohnmächtig. Als Ihr erwacht, habt Ihr starke Kopfschmerzen. Ihr habt kein Verlangen mehr danach, Euren Jagdausflug fortzusetzen. Das alte Weib ist verschwunden und Eure Wachen scheinen nicht zu wissen, wie oder wohin.;;Bebes la porción en un trago. Pronto comienzas a sentirte muy mareado, y luego te desmayas. Al despertar, tienes un fuerte dolor de cabeza y ninguna gana de seguir tu expedición de caza. La vieja bruja ha desaparecido, los guardias no parecen saber ni cómo ni dónde.;;;;;;;;;x
EVTOPTA_WoL_5061;ÎÒ¸Ğ¾õ²»Ì«ºÃ¡­¡­;Je ne me sens pas bien...;Es geht mir nicht gut...;;No me siento bien...;;;;;;;;;x
EVTOPTC_WoL_5061;Õâ¸Ğ¾õ²»´í¡­¡­;Ça fait du bien...;Das fühlt sich gut an...;;Me siento bien...;;;;;;;;;x
EVTDESC_WoL_5062;Äã»Øµ½ÁË×Ô¼ºµÄ¹¬Í¢¡£á÷ÁÔÕâÍ·½Æ»«µÄ°×É«Ò°ÊŞ¿´ËÆºÁÎŞÒâÒå£¬µ«ÊÇÒ°ÍâÓĞ¸ü¶àĞÂÆæµÄÊÂÎï¡£Ò²ĞíÏÂ´ÎÄã¾ÍÄÜ×¥×¡ÁÔÎïÁË¡­¡­;Vous êtes de retour ?votre cour. La traque de cette insaisissable bête blanche semble infructueuse, mais la nature regorge de choses intéressantes. Peut-être la prochaine fois sera-t-elle la bonne...;Ihr seid zum Hof zurückgekehrt. Die Jagd nach diesem scheuen weißen Tier scheint vergebens zu sein, aber es gibt noch viele andere Dinge da draußen in der Wildnis. Vielleicht erwischt Ihr Eure Beute das nächste Mal...;;Has regresado a tu corte. La caza de esta elusiva bestia blanca parece infructuosa, pero hay muchas cosas más ah?en las regiones salvajes. Quizás la próxima vez cogerás tu presa...;;;;;;;;;x
EVTOPTA_WoL_5062;ÎÒ²»»á·ÅÆúµÄ¡£;Je n'abandonnerai pas.;Ich gebe nicht auf.;;No me rendir?;;;;;;;;;x
EVTDESC_WoL_5065_female_lover;Í½ÀÍµØËÑÑ°×Å¿õÒ°£¬ÄãÀ´µ½Ò»×ùÃ©ÎİÖ®Ç°¡£ÄãÉÏÇ°ÇÃÃÅ£¬Ò»Î»ÄêÇáÆ¯ÁÁµÄÅ®Ê¿×ßÁË³öÀ´¡£Ëı¶ÙÁË¶Ù£¬È»ºóÓÃÎÂÈáµÄÑÛÉñºÍÓïÆøÑûÇëÄãËµ£º¡°´óÀÏÔ¶À´µ½ÕâÀïÒ»¶¨ºÜ¹Âµ¥°É£¬ÄãÊÇ·ñÔ¸ÒâÔÚÕâÀï¹ıÒ¹ÄØ£¿¡±;Alors que vous parcourez la campagne sans trouver ce que vous cherchez, vous tombez sur une petite ferme. Vous frappez ?la porte et une magnifique jeune femme vous ouvre. Elle marque un temps puis vous lance un regard accueillant et déclare? 'Je suis très seule ici, voudriez-vous passer la nuit avec moi?';Während Ihr erfolglos die ländliche Gegend durchstreift, stoßt Ihr auf ein kleines Häuschen in der Wildnis. Auf Euer Klopfen hin öffnet eine wunderschöne junge Frau die Tür. Sie hält kurz inne und sieht Euch dann mit warmen, einladenden Augen an. Sie sagt: 'Das hier ist eine äußerst einsame Gegend. Möchtet Ihr vielleicht über Nacht hier bleiben?';;Dando una batida sin frutos por el campo, llegas a una pequeña cabaña en el bosque. Al llamar, abre una hermosa joven. Ella hace una pausa, lanzando una mirada cálida, incitante y dice: 'Esto es muy solitario, ¿te quedarías a pasar la noche?';;;;;;;;;x
