;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
ACQUISITION_CLAIM;×÷ÎªĞû³ÆÕß¶øÕ÷·ş;Conquis en tant que revendicateur;Erobert als Anspruchsteller;;Conquistado como un pretendiente;;;;;;;;;x
EVTDESC_WOL_404_HOMO;ÔÚÒ»´ÎÒ°ÍâÌ¤Çà»î¶¯ÖĞ, [From.GetTitledFirstName] Àë¿ªÁËÖÚÈËËùÔÚµÄµØ·½×ßµ½ÁË¸½½üµÄĞ¡ÏªÅÔÓä¿ìµÄÁÄÌì. ¼¸¸öĞ¡Ê±¹ıÈ¥ÁË, ÎÒÃÇ×øÔÚÉ½ÑÂÉÏ¿´×ÅË®Á÷, êÓÃÁµÄÆø·ÕÔÚÎÒÃÇÖ®ÖĞ×ÌÉú. ÎüÒıÁ¦? À´×ÔÁíÒ»¸ö [From.GetManWoman]..?! µ±ÎÒÃÇÆğÉíÀë¿ªÊ±, [From.GetSubjectPronoun] Í»È»¿¿¹ıÀ´²¢ÔÚÎÒµÄ¶ú±ßÇáÉù¶úÓï...;Lors d'une célébration ?l'extérieur, [From.GetTitledFirstName] et moi-même avons quitt?l'attraction principale pour marcher le long d'une rivière voisine. Plusieurs heures plus tard, au bord d'une falaise o?l'on pouvait admirer l'eau ruisselante, une tension étrange se laissait sentir entre nous deux. Serait-ce de l'attraction? Pour quelqu'un d'autre?! Alors que nous sommes sur le point de quitter les lieux, [From.GetSubjectPronoun] s'avance pour murmurer dans mon oreille...;Bei einem Ausflug ins Grüne verlie?ich gemeinsam mit [From.GetTitledFirstName] die Gruppe und wir gingen zu einem nahe gelegenen Fluss, wo wir uns angeregt unterhielten. Einige Stunden später, als wir nebeneinander auf einem Felsen sitzen und dem Wasser zusehen, macht sich eine merkwürdige Stimmung bemerkbar. Fühlen wir uns zueinander hingezogen? Zu einem/r [From.GetManWoman]...?! Als wir aufbrechen wollen, lehnt [From.GetSubjectPronoun] sich zu mir herüber und flüstert mir sanft etwas ins Ohr...;;En una excursión festiva en la naturaleza, [From.GetTitledFirstName] y yo nos alejamos del grupo principal y caminamos hasta un arroyo cercano, charlando amigablemente. Horas más tarde, sentados/as juntos/as sobre un risco viendo el flujo de agua, una extraña tensión creci?entre nosotros/as. ¿Atracción? ¡¿Hacia otro/a [From.GetManWoman]?! Cuando estamos a punto de salir, de repente se inclina y me susurra suavemente al oído...;;;;;;;;;x
EVTDESC_WOL_404_CR;ÔÚÒ»´ÎÒ°ÍâÌ¤Çà»î¶¯ÖĞ, ÎÒµÄ [GetFromRelation] [From.GetFirstName] ºÍÎÒÀë¿ªÁËÖÚÈËËùÔÚµÄµØ·½×ßµ½ÁË¸½½üµÄĞ¡ÏªÅÔ. ½ô°¤×Å×øÔÚÉ½ÑÂÉÏ, Á÷ÑÔºÍ¼Ò×åµÄÌáĞÑ¶¼Å×Ö®ÄÔºó... ÓûÍû? À´×ÔÎÒ×Ô¼ºµÄ [GetFromRelation]..?! Í»È», [From.GetSubjectPronoun] °ÑÊÖ·Åµ½ÁËÎÒµÄÍÈÉÏ, ´Õµ½ÎÒµÄ¶ú±ßÇáÉùÏ¸Óï...;Lors d'une célébration ?l'extérieur, s[From.GetHerHis] [GetFromRelation] [From.GetFirstName] et moi-même avons quitt?l'attraction principale pour marcher près de la rivière. Des heures plus tard, au bord d'une falaise o?l'on pouvait admirer l'eau ruisselante, les plaisanteries et les conseils de famille se sont transformés en quelque chose d'autre... du désir? Pour m[From.GetHerHis] propre [GetFromRelation]?! Alors que nous sommes sur le point de quitter les lieux, [From.GetSubjectPronoun] pose sa main sur ma cuisse et s'avance pour me murmurer ?l'oreille...;Bei einem Ausflug ins Grüne verließen mein/e [GetFromRelation] [From.GetFirstName] und ich das festliche Treiben und gingen gemeinsam zu einem nahegelegenen Fluss. Dort saßen wir eine Weile zusammen und im Laufe der Unterhaltung über die Natur und über die Familie machte sich ein neues Gefühl breit. Ist es Verlangen? Aber es handelt sich doch um meine/n [GetFromRelation]...?! Plötzlich legt [From.GetSubjectPronoun] mir eine Hand auf den Oberschenkel, lehnt sich hinüber und flüstert mir etwas ins Ohr...;;En una excursión festiva en la naturaleza, mi [GetFromRelation] [From.GetFirstName] y yo nos alejamos del grupo principal y caminamos hasta un arroyo cercano. Sentados muy juntos sobre un risco, los chismes y consejos familiares se convirtieron en algo más... ¿Deseo? ¡¿Hacia mi [GetFromRelation]...?! De repente, [From.GetSubjectPronoun] pone una mano sobre mi muslo, se inclina y susurra en mi oído...;;;;;;;;;x
EVTTOOLTIP_WoL_405;¸ú×Å [This.GetObjectPronoun] ×ßÈëÎÂÅ¯µÄÏªË®ÖĞ...;Aller aussi dans l'eau tiède...;[This.GetObjectPronoun] ins warme Wasser folgen...;;Seguir[This.GetObjectPronoun] al agua caliente...;;;;;;;;;x
EVTDESC_WOL_405;[From.GetFirstName] ºÍÎÒ»¨ÁËºÜ¶àÊ±¼äÔÚË®ÖĞºÍÎÂÅ¯µÄĞüÑÂÉÏ×ö°®. µ±ÎÒÃÇÔÚÍíÉÏĞ¦ÎûÎûºÍÒÂ×ÅÕû½àµØ»Øµ½Ñç»áÉÏÊ±, ÎÒÃÇ·¢ÏÖ´ó¼Ò¶¼ÔÚÕÒÎÒÃÇ. ÊÌ´ÓÃÇ³åÁË¹ıÀ´£¬¶ø¸ü¶àµÄÈËÔò³äÂú»³ÒÉµØÑïÆğÁËÃ¼Ã«...;[From.GetFirstName] et moi-même avons pass?de longues heures ?faire l'amour dans l'eau, et sur la surface tiède des falaises. Quand nous sommes revenus ?la célébration plus tard dans la soirée, tout sourire et tout propres, nous avons découvert que nos hôtes étaient ?notre recherche. Les servants se sont précipités vers nous alors que plusieurs sourcils se fronçaient...;[From.GetFirstName] und ich haben uns lange im Wasser und auf den warmen Felsen geliebt. Als wir zum Fest zurückkehrten, fröhlich und blitzsauber, fanden wir heraus, dass man nach uns gesucht hatte. Bedienstete eilten herbei und es gab einige Spekulationen...;;[From.GetFirstName] y yo pasamos un tiempo haciendo el amor en el agua y en riscos cálidos sobre esta. Cuando volvimos a la fiesta principal esa tarde, sonrientes y muy limpios, encontramos que nos habían estado buscando. Los criados vinieron corriendo y más de unas cuantas cejas se levantaron especulando...;;;;;;;;;x
EVTDESC_WOL_405_SIN;ÔÚÄÇºÓÎÂÅ¯µÄË®ÖĞ,[From.GetFirstName] ºÍÎÒ°ÑÁé»êÏ×¸øÁË [Root.Religion.GetRandomEvilGodName],µÃµ½ÁË×ï¶ñ. µ±ÄÇÍíÉÏÎÒÃÇ»Øµ½ÅÉ¶ÔÉÏ, ÃæÂ¶ºì¹âÏ²Ğ¦ÑÕ¿ª, ÊÌÕß¼±×Å¹ıÀ´. ËûÃÇÊÇ²»ÊÇÖªµÀÁË...[Root.Religion.GetRandomGodName]ËûÃÇ¿É²»ÒªÖªµÀ!;[From.GetFirstName] avons offert nos âmes ?[Root.Religion.GetRandomEvilGodName] dans les eaux tièdes de cette rivière, perdus dans nos péchés. Quand ils nous ont vus revenir ?la célébration plus tard dans la soirée, tout sourire et tout propres, les servants se sont précipités sur nous. Si seulement ils savaient... Nom de [Root.Religion.GetRandomGodName], j'espère que non?;[From.GetFirstName] und ich gaben [Root.Religion.GetRandomEvilGodNameCap] im warmen Wasser des Flusses unsere Seelen hin und verloren uns in der Sünde. Als wir abends zum Fest zurückkehrten, grinsend und blitzeblank, wurden wir von aufgeregten Dienern begrüßt. Wenn sie wüssten... Bei [Root.Religion.GetRandomGodName], ich hoffe, sie wissen es nicht!;;[From.GetFirstName] y entregamos nuestras almas a [Root.Religion.GetRandomEvilGodNameCap] en las cálidas aguas de ese arroyo, en la perdición de ese maligno pecado. Cuando volvimos a la fiesta principal en la tarde, sonrientes y muy limpios, los criados vinieron corriendo. Si supieran... ¡Por [Root.Religion.GetRandomGodName], espero que no!;;;;;;;;;x
EVTDESC_WOL_407;ÎÒÒªÇó [FromFrom.GetBestName] °ïÖúÎÒ×·Çó [From.GetTitledFirstNameNoRegnal], µ«ÊÇ [FromFrom.GetSubjectPronoun] Ò»µã¶¼²»ÓÑÉÆ. ÊÂÊµÉÏ, ÎÒ¸Ğ¾õ [FromFrom.GetSubjectPronoun] ´ÓÏÖÔÚ¿ªÊ¼»áÃÜÇĞµØ¹Ø×¢ÎÒ...;J'ai demand??[FromFrom.GetBestName] de m'aider ?séduire [From.GetTitledFirstNameNoRegnal], mais ma cause romantique n'a reçu aucun soutien de sa part. Au contraire, j'ai eu la sensation que je risque d'être observé[Root.GetNoneE] de près ?partir d'aujourd'hui...;Ich bat [FromFrom.GetBestName] um Hilfe bei der Werbung um [From.GetTitledFirstNameNoRegnal], aber [FromFrom.GetSubjectPronoun] war nicht im Geringsten interessiert. Im Gegenteil. Es kommt mir vor, als würde [FromFrom.GetSubjectPronoun] mich von nun an beobachten...;;Le ped?a [FromFrom.GetBestName] que me ayudase a cortejar [From.GetTitledFirstNameNoRegnal], pero no sinti?ninguna comprensión. De hecho, tengo la sensación que desde ahora no me quitar?la vista de encima...;;;;;;;;;x
EVTOPTA_WOL_407;ÎÒÓ¦¸Ã¸ø [From.GetFirstName] ÁôÕÅÖ½Ìõ!;J'aurais d?laisser un mot ?[From.GetFirstName] ?la place?;Ich hätte [From.GetFirstName] stattdessen eine Nachricht hinterlassen sollen!;;¡Debería haber dejado a una nota [From.GetFirstName]!;;;;;;;;;x
EVTOPTB_WOL_407;ÎÒÑá¾ëÁËÕâ³¡ÓÎÏ·;Ce jeu me fatigue;Ich bin des Spiels müde;;Me canso de este juego;;;;;;;;;x
EVTDESC_WOL_409;ÎÒµÄ [GetFromFromRelation] [FromFrom.GetBestName] ¸æËßÎÒ [FromFromFrom.GetTitledName] ÊÔÍ¼ÕĞÀ¿ [FromFrom.GetObjectPronoun] À´Ğ­ÖúËû¹´ÒıÎÒµÄ [GetFromRelation] [From.GetFirstName]!;M[FromFrom.GetHerHis] [GetFromFromRelation], [FromFrom.GetBestName], vient tout juste de m'informer que [FromFromFrom.GetTitledName] a tent?de l'embrigader pour prendre part ?un projet visant ?séduire m[From.GetHerHis] [GetFromRelation] [From.GetFirstName]?;Mein/e [GetFromFromRelation] [FromFrom.GetBestName] hat mich gerade informiert, dass [FromFromFrom.GetTitledName] versucht hat, [FromFrom.GetObjectPronoun] Unterstützung bei der Verführung meiner/s [GetFromRelation] [From.GetFirstName] zu gewinnen!;;Mi [GetFromFromRelation] [FromFrom.GetBestName] acaba de informarme que [FromFromFrom.GetTitledName] intent?reclutar[FromFrom.GetObjectPronoun] en un plan para seducir a mi [GetFromRelation] [From.GetFirstName]!;;;;;;;;;x
EVTOPTA_WOL_409_M;ÄÇ¸öÉ«¹í!;Ce sacr?pervers?;Was für ein Wüstling!;;¡Maldito burro cachondo!;;;;;;;;;x
EVTOPTA_WOL_409_M_OLD;ÄÇ¸öÀÏÉ«¹í!;Ce vieux pervers?;Was für ein alter Lustmolch!;;¡Maldito burro viejo y cachondo!;;;;;;;;;x
EVTOPTA_WOL_409_F;ÄÇ¸ö·Åµ´µÄÅ®ÈË!;Cette traînée dévergondée?;Was für ein schamloses Flittchen!;;¡Maldita marrana disoluta!;;;;;;;;;x
EVTOPTA_WOL_409_F_OLD;ÄÇ¸ö·Åµ´µÄÀÏÎ×ÆÅ!;Cette vieille sorcière vicieuse?;Was für eine wollüstige alte Hexe!;;¡Maldita vieja bruja lasciva!;;;;;;;;;x
EVTDESC_WOL_412;Õâ¸öÎÒÊÔÍ¼ÕĞÀ¿À´°ïÖúÎÒ¹´Òı [From.GetTitledFirstNameNoRegnal] µÄÍ¢³¼ºÜ²»ÓÑÉÆ, ¶øÇÒ»¹Ïò [From.GetPossPronoun] [GetFromVsFromFromFromRelation] ¸æÃÜ, ÏÖÔÚÎÒµÃµ½ÁËÒ»¸öĞÂµÄµĞÈË!;Le courtisan que j'ai essay?de recruter pour m'aider ?séduire [From.GetTitledFirstNameNoRegnal] n'a pas montr?le moindre intérêt. Il en a même inform?s[FromFromFrom.GetHerHis] [GetFromVsFromFromFromRelation], et j'ai désormais un nouveau rival?;Der Höfling, der mir bei der Verführung von [From.GetTitledFirstNameNoRegnal] helfen sollte, war nicht im Geringsten interessiert und hat sogar [From.GetPossPronoun] [GetFromVsFromFromFromRelation] von der Sache erzählt. Ich habe einen neuen Rivalen!;;¡El cortesano que trat?de recluta para que me ayudase a seducir a [From.GetTitledFirstNameNoRegnal] no solo no fue comprensivo, sino que incluso ha avisado a su [GetFromVsFromFromFromRelation], ganándome un nuevo rival!;;;;;;;;;x
EVTDESC_WOL_414;ÎÒ»¨ÁË´ó²¿·Ö½¼ÓÎµÄÊ±¼äÈ¥ÓÕ»ó [From.GetFirstName] µÄÅóÓÑ, µ«ÊÕĞ§ÉõÎ¢. ¿´ÉÏÈ¥Ã»ÈËÔ¸Òâ°ïÎÒ×·Çó [From.GetObjectPronoun]...;J'ai pass?presque toute la soirée ?essayer de charmer les amis de [From.GetFirstName], mais en vain. Personne ne semblait prêt ?m'aider dans mon aventure de séduction...;Ich verbrachte den Großteil des Ausflugs damit, die Freunde von [From.GetFirstName] zu umgarnen. Leider erfolglos. Scheinbar möchte mir niemand bei meinen Avancen helfen...;;Pas?la mayor parte de la excursión intentando encantar a las amistades de [From.GetFirstName], con poco éxito. Nadie parecía dispuesto a ayudarme a enamorar[From.GetObjectPronoun]...;;;;;;;;;x
EVTOPTA_WOL_414;ÎÒ²»»áÇáÒ×·ÅÆúµÄ!;Je n'abandonne pas si facilement?;So leicht gebe ich nicht auf!;;¡No me rendir?tan fácilmente!;;;;;;;;;x
EVTDESC_WOL_415;ÔÚÒ»´ÎÒ°Íâ½¼ÓÎ»î¶¯ÖĞ, ÎÒ·¢ÏÖÎÒºÍ [From.GetTitledFirstNameNoRegnal] Ì¸ÁËºÜ¶à. ÎÒ¾õµÃÎÒ±» [GetRootFromCompliment] ÎüÒıÁË!;Lors d'une célébration ?l'extérieur, j'ai pass?beaucoup de temps ?discuter avec [From.GetTitledFirstNameNoRegnal]. Je suis étrangement attiré[Root.GetNoneE] par ce [GetRootFromComplimentNounAdj]?;Bei einem Ausflug ins Grüne redete ich viel mit [From.GetTitledFirstNameNoRegnal]. Diese [GetRootFromCompliment] Person hat es mir stark angetan!;;En una excursión festiva en la naturaleza, me he encontrado hablando mucho con [From.GetTitledFirstNameNoRegnal]. Siento una extraña atracción por el/la [GetRootFromCompliment]. ;;;;;;;;;x
EVTDESC_WOL_415_DISTANT;ÔÚÒ»´ÎÒ°Íâ½¼ÓÎ»î¶¯ÖĞ, ÎÒÍ¬ÕıÔÚÎÒÃÇµÄ¹¬Í¢×÷¿ÍµÄ [From.GetTitledFirstNameNoRegnal] Ì¸ÁËºÜ¶à. ÎÒ¾õµÃ×Ô¼ºÎüÒıµ½ÁË [GetRootFromCompliment]!;Lors d'une célébration en extérieur, j'ai pass?beaucoup de temps ?parler ?[From.GetTitledFirstNameNoRegnal], qui est actuellement en visite ?notre cour. Je ressens une attraction palpable envers ce/cette [GetRootFromComplimentNounAdj]?;Bei einem Ausflug ins Grüne sprach ich viel mit [From.GetTitledFirstNameNoRegnal], der/die sich momentan am Hof aufhält. Diese [GetRootFromCompliment] Person hat es mir stark angetan!;;En una excursión festiva en la naturaleza, me he encontrado hablando mucho con [From.GetTitledFirstNameNoRegnal], que est?ahora mismo visitando nuestra corte. Siento una gran atracción por el/la [GetRootFromCompliment]. ;;;;;;;;;x
EVTDESC_WOL_416;¾¡¹ÜÃ»ÓĞ»ú»áºÍ [From.GetTitledFirstNameNoRegnal] µ¥¶ÀÏà´¦, ÎÒ»¹ÊÇÏàĞÅÎÒµÄ¸öĞÔ¸ø [From.GetObjectPronoun] ÁôÏÂÁËÉî¿ÌÓ¡Ïó!;Malgr?le manque d'opportunit??un moment intime avec [From.GetTitledFirstNameNoRegnal], je pense que ma personnalit?gagnante a réussi ?l'impressionner?;Obwohl ich nie Gelegenheit hatte, mit [From.GetTitledFirstNameNoRegnal] allein zu sein, glaube ich doch, dass meine einnehmende Persönlichkeit Eindruck bei [From.GetObjectPronoun] hinterlassen hat!;;A pesar de no tener la oportunidad de estar a solas con [From.GetTitledFirstNameNoRegnal], creo que [From.GetObjectPronoun] impresion?mi encantadora personalidad. ;;;;;;;;;x
EVTOPTA_WOL_416;ÎÒĞèÒªÒ»¸öĞÂµÄ¼Æ»®!;J'ai besoin d'un plan?;Ich brauche einen neuen Plan!;;¡Necesito un nuevo plan!;;;;;;;;;x
EVTDESC_WOL_418;ÔÚÒ»´ÎÒ°Íâ½¼ÓÎ»î¶¯ÖĞ, ÎÒÔÚÕÊÅñÖÜÎ§µÄ»¨´ÔÖĞ·¢ÏÖÁËÒ»ÌõĞÅÏ¢! ËüÒªÇóÎÒÒ»¸öÈËÈ¥Ğ¡ÏªÅÔÈ¥¼û [FromFrom.GetTitledFirstNameNoRegnal] !;Lors d'une célébration ?l'extérieur, j'ai trouv?un message entour?de fleurs sauvages dans ma tente? Le message parle de rejoindre [FromFrom.GetTitledFirstNameNoRegnal] près de la rivière, seul[Root.GetNoneE]?;Bei einem Ausflug ins Grüne fand ich eine blumengeschmückte Nachricht in meinem Zelt! Darin werde ich gebeten, mich am Fluss mit [FromFrom.GetTitledFirstNameNoRegnal] zu treffen. Allein!;;En una excursión festiva en la naturaleza, he encontrado un mensaje rodeado de flores silvestres en mi tienda! ¡Dice que [FromFrom.GetTitledFirstNameNoRegnal] y yo nos veamos en el arroyo, a solas!;;;;;;;;;x
EVTDESC_WOL_418_DISTANT;ÔÚÒ»´ÎÒ°Íâ½¼ÓÎ»î¶¯ÖĞ, ÎÒÔÚÕÊÅñÖÜÎ§µÄ»¨´ÔÖĞ·¢ÏÖÁËÒ»ÌõĞÅÏ¢! ËüÒªÇóÎÒÒ»¸öÈËÈ¥Ğ¡ÏªÅÔÈ¥¼ûÎÒÃÇÔ¶·½µÄÀ´¿Í, [FromFrom.GetTitledFirstNameNoRegnal] !;Lors d'une célébration ?l'extérieur, j'ai trouv?un message entour?de fleurs sauvages dans ma tente? Le message parle de rejoindre notre visiteur lointain, [FromFrom.GetTitledFirstNameNoRegnal], près de la rivière, seul[Root.GetNoneE]?;Bei einem Ausflug ins Grüne fand ich eine blumengeschmückte Nachricht in meinem Zelt! Darin werde ich gebeten, mich am Fluss mit unserem Gast aus der Fremde, [FromFrom.GetTitledFirstNameNoRegnal], zu treffen. Allein!;;En una excursión festiva en la naturaleza, he encontrado un mensaje rodeado de flores silvestres en mi tienda! Dice que nuestro invitado distante, [FromFrom.GetTitledFirstNameNoRegnal] y yo nos veamos en el arroyo, a solas!;;;;;;;;;x
EVTOPTA_WOL_418_F;¶àÃ´ÈÃÈËĞË·Ü! ÎÒµÄÓ¶ÈË¿ÉÒÔÑÚ»¤ÎÒ.;Comme c'est excitant? Ma domestique peut me couvrir.;Wie aufregend! Meine Zofe könnte meine Abwesenheit verheimlichen.;;¡Qu?emoción! Mi criada me cubrir?;;;;;;;;;x
EVTOPTA_WOL_418_M;¶àÃ´ÈÃÈËĞË·Ü! ÎÒµÄÅóÓÑ¿ÉÒÔÑÚ»¤ÎÒ.;Comme c'est excitant? Mes amis peuvent me couvrir.;Wie aufregend! Meine Freunde könnten meine Abwesenheit verheimlichen.;;¡Qu?emoción! Mis amigos me cubrirán.;;;;;;;;;x
EVTOPTB_WOL_418;ÕÒÒ»¸öÃ»ÓĞ·çÏÕµÄ·½·¨È¥×·Çó [FromFrom.GetFirstName]!;Je ne prendrai aucun risque pour une peste comme [FromFrom.GetFirstName]?;Für Leute wie [FromFrom.GetFirstName] werde ich so etwas bestimmt nicht riskieren!;;¡No tomar?ningún riesgo por alguien como [FromFrom.GetFirstName]!;;;;;;;;;x
EVTDESC_WOL_419;ÎÒÃ»ÓĞÔÚĞ¡Ïª¸½½üµÈ´ı [From.GetTitledFirstNameNoRegnal] Ì«¾Ã. ÎÒÃÇ»¨ÁËºÃ¼¸¸öĞ¡Ê±Ì¸Ğ¦ÁÄÌì, ÎÒÏàĞÅ [From.GetSubjectPronoun] °®ÉÏÁËÎÒ! ÎÒÒĞÔÚ [From.GetPossPronoun] ÉíÉÏ¶úÓï...;Je n'ai pas eu ?attendre longtemps pour que [From.GetTitledFirstNameNoRegnal] me rejoigne ?la rivière voisine. Nous avons pass?des heures ?discuter et ?rire, et je pense que mon succès est presque certain? Je m'avance pour lui murmurer ?l'oreille...;Ich musste am Fluss nicht lange auf [From.GetTitledFirstNameNoRegnal] warten. Lachend verbrachten wir viele vergnügliche Stunden mit Gesprächen und ich glaube, [From.GetSubjectPronoun] mag mich! Ich neige mich hinüber, um [From.GetPossPronoun] etwas ins Ohr zu flüstern...;;No tuve que esperar mucho tiempo [From.GetTitledFirstNameNoRegnal] a aparecer por el corriente cercano. Pasamos horas charlando y riendo, y yo creo que [From.GetSubjectPronoun] se est?enamorando de m? Me inclino en que susurra al oído [From.GetPossPronoun]...;;;;;;;;;x
EVTDESC_WOL_404_NOTE;ÎÒÁï³öÕÊÅñÈ¥ÁËĞ¡ÏªÅÔ. ÎÒ·¢ÏÖ [From.GetTitledFirstNameNoRegnal] ÕıµÈ×ÅÎÒ, µ± [From.GetSubjectPronoun] ¿´×ÅÎÒÊ±¿´ÉÏÈ¥ÊÇÈç´ËµÄÒ«ÑÛ. ¼¸¸öĞ¡Ê±µÄÊ±¼äÔÚÎÒºÍ [GetRootFromCompliment] µÄÌ¸Ğ¦ÖĞ¶É¹ıÁË. Í»È», [From.GetSubjectPronoun] Ğ±¿¿¹ıÀ´²¢ÔÚÎÒµÄ¶ú±ßÇáÉùµÍÓï...;Je me suis faufilé[Root.GetNoneE] hors de ma tente pour me rendre ?la rivière. J'y ai trouv?[From.GetTitledFirstNameNoRegnal], qui m'attendait patiemment, et qui a arbor?un grand sourire en me voyant. Les heures ont pass?alors que je discutais et riais avec cette charmante personne. Soudainement, [From.GetSubjectPronoun] s'avance pour me murmurer doucement ?l'oreille...;Ich schlich mich hinaus und ging zum Fluss. Dort wartete [From.GetTitledFirstNameNoRegnal] auf mich und freute sich sehr, als [From.GetSubjectPronoun] mich sah. Es müssen viele Stunden vergangen sein, die wir miteinander in Gespräche versunken verbrachten. Plötzlich neigte [From.GetSubjectPronoun] sich zu mir und flüstert mir etwas ins Ohr...;;Sal?a hurtadillas de mi tienda hacia el arroyo. Encontr?a [From.GetTitledFirstNameNoRegnal] esperando, brillando cuando me vio. Habrán pasado horas mientras reía y hablaba con el [GetRootFromCompliment]. De repente, se inclina y me susurra suavemente al oído...;;;;;;;;;x
EVTDESC_WOL_404_HOMO_NOTE;ÎÒÁï³öÕÊÅñÈ¥ÁËĞ¡ÏªÅÔ. ÎÒ·¢ÏÖ [From.GetTitledFirstNameNoRegnal] ÕıµÈ×ÅÎÒ, µ± [From.GetSubjectPronoun] ¿´×ÅÎÒÊ±¿´ÉÏÈ¥ÊÇÈç´ËµÄÒ«ÑÛ. ÎÒÃÇ×øÔÚÉ½ÑÂÉÏ²¢ÓÑºÃµØ½»Ì¸ÁËºÃ¼¸¸öĞ¡Ê±, Ò»ÖÖêÓÃÁµÄÆø·ÕÔÚÎÒÃÇÖ®¼ä×ÌÉú. ÎüÒıÁ¦? À´×ÔÁíÒ»¸ö [From.GetManWoman]..?! µ±ÎÒÃÇÒªÀë¿ªÊ±, [From.GetSubjectPronoun] Í»È»Ğ±¿¿¹ıÀ´²¢ÔÚÎÒµÄ¶ú±ßÇáÉùµÍÓï...;Je me suis faufilé[Root.GetNoneE] hors de ma tente pour me rendre ?la rivière. J'y ai trouv?[From.GetTitledFirstNameNoRegnal], qui m'attendait patiemment, et qui a arbor?un grand sourire en me voyant. Assis ensemble sur une falaise, et après des heures de conversation amicale, une tension étrange se laisse sentir entre nous. Serait-ce de l'attraction? Pour quelqu'un d'autre?! Alors que nous sommes sur le point de quitter les lieux, [From.GetSubjectPronoun] s'avance pour murmurer doucement dans mon oreille...;Ich schlich mich hinaus und ging zum Fluss. Dort wartete [From.GetTitledFirstNameNoRegnal] auf mich und freute sich sehr, als [From.GetSubjectPronoun] mich sah. Nach vielen gemeinsamen Stunden auf den Felsen und angeregten Gesprächen verspürte ich ein Prickeln zwischen uns. Fühle ich mich zu diesem Menschen hingezogen? Zu einem/r [From.GetManWoman]...?! Als wir gehen möchten, beugt [From.GetSubjectPronoun] sich zu mir und flüstert mir sanft etwas ins Ohr...;;Sal?a hurtadillas de mi tienda hacia el arroyo. Encontr?a [From.GetTitledFirstNameNoRegnal] esperando, brillando cuando me vio. Sentados/as juntos/as sobre un risco tras horas de conversación amistosa, una extraña tensión surgi?entre nosotros. ¿Atracción? ¡¿Hacia otro/a [From.GetManWoman]?! Cuando estamos a punto de salir, de repente se inclina y me susurra suavemente al oído...;;;;;;;;;x
EVTDESC_WOL_420;ÎÒÔÚĞ¡ÏªÅÔµÈÁËºÃ¼¸¸öĞ¡Ê±, Ï£Íû [From.GetTitledFirstNameNoRegnal] ÄÜ¹»°ÚÍÑ [From.GetPossPronoun] µÄÅóÓÑÀ´¼ûÎÒ, µ«ÊÇÖ±µ½ÈÕÂä. [From.GetSubjectPronounCap] »¹ÊÇÃ»ÓĞÀ´.;J'ai attendu pendant des heures près de la rivière, espérant que [From.GetTitledFirstNameNoRegnal] serait capable de se débarrasser de ses amis pour me rejoindre, mais le soleil est sur le point de se coucher. Personne ne viendra me rejoindre ce soir.;Ich habe viele Stunden am Fluss auf [From.GetTitledFirstNameNoRegnal] gewartet, doch wahrscheinlich war es unmöglich, [From.GetPossPronoun] Freunde und Begleiter abzulenken. Nun wird es bald Nacht. [From.GetSubjectPronounCap] wird bestimmt nicht mehr kommen.;;He esperado durante horas en el arroyo, esperando que [From.GetPossPronoun] fuera capaz de librarse de amigos y acompañantes para conocerme, pero el sol est?a punto de salir. Est?claro que no vendr?;;;;;;;;;x
