;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
ADD_AMBITION_EFFECT;$CHAR$ 获得野心 $OBJECTIVE$?\n;$CHAR$ acquiert l'ambition? $OBJECTIVE$?\n;$CHAR$ erh鋖t die Ambition $OBJECTIVE$?\n;;$CHAR$ gana la ambici髇 $OBJECTIVE$?\n;;;;;;;;;x
EVTDESC94071;为了调查全国派出的人员已经返回了.你现在有了准确的户口数据，详细到每家有多少头奶牛.这是一项睿智的倡议，你的管理能力得到了提升.;Les hommes que vous avez envoy閟 enqu阾er sont de retour. Vous disposez d閟ormais du compte pr閏is de m閚ages, et m阭e du nombre exact de vaches et b閠ail en leur possession. Ce fut une initiative intelligente et vos comp閠ences d'Intendance se sont accrues;Die M鋘ner, die Ihr zur Ermittlung des Reichsbesitzes ausgesandt habt, sind zur點kgekehrt. Nun verf黦t 黚er eine pr鋤ise Austellung 黚er den Besitz eines jeden Eurer Untertanen, bis hin zur genauen Anzahl der K黨e in jedem Stall. Euer Vorgehen zeugt von p;;Han vuelto los hombres enviados a hacer el censo. Ahora tienes desde el n鷐ero exacto de casas hasta el el n鷐ero de vacas que poseen. Fue una sabia iniciativa y tu habilidad para la administraci髇 ha crecido.;;;;;;;;;x
EVTOPTA94071;[Root.GetTitle]无所不知！;Le [Root.GetTitle] voit tout? ;Vor dem [Root.GetTitle] ist nichts zu verbergen!;;l [Root.GetTitle] lo ve todo!;;;;;;;;;x
EVTDESC94160;有一天你突然发现在你的眼皮底下有许多密谋正在进行.你的仆人们，从厨娘到马夫，每天都彼此分享着有趣的流言.如果你想提高你在这项关于操纵和欺骗的扭曲的游戏上的能力，那么也许你就应当加入到这种无聊的空谈中！;Un jour, il vous vient ?l'esprit que de nombreuses intrigues se jouent juste sous votre nez? Vos serviteurs, des aides cuisini鑢es aux gar鏾ns d'閏urie, partagent quotidiennement de savoureux comm閞ages. Si vous souhaitez vous am閘iorer ?ce jeu pervers de la manipulation et de la tromperie, alors peut-阾re devriez-vous vous plonger dans le monde des comm閞ages?;Eines Tages d鋗mert Euch, dass es Tag f黵 Tag, direkt vor Euren Augen, jede Menge Intrigen am Hof gibt. Die Diener, die M鋑de und Stallknechte ?sie alle tauschen sich tagt鋑lich 黚er den neuesten Klatsch bei Hofe aus. Wenn Ihr vorhabt, auf dem Gebiet der;;Un d韆 llegas a la conclusi髇 de que ocurren muchas intrigas ante tus narices. Tus sirvientes, desde las ayudantes de cocina hasta los mozos de establo, comparten jugosos chismes a diario. Si quieres mejorar en este retorcido juego de manipulaci髇 y enga?;;;;;;;;x
EVTOPTA94160;说做就做！;C'est parti? ;Gesagt, getan!;;icho y hecho!;;;;;;;;;x
EVTOPTB94160;绝不！;Jamais?;Niemals!;;am醩!;;;;;;;;;x
EVTTOOLTIP94161;你加入了仆人们的八卦聊天.;Vous rejoignez les s閍nces de comm閞ages des serviteurs.;Ihr nehmt Teil am Tratsch Eurer Dienerschaft.;;Unirse al cotilleo de los sirvientes.;;;;;;;;;x
EVTDESC94161;加入你的仆人们的八卦聊天这一经历带给你很大启发.你不仅学到了获得敏感信息的途径，而且还知道了挤奶女工正怀着铁匠的孩子这一秘密！;Prendre part aux s閍nces de bavardages avec vos serviteurs s'est r関閘?阾re une exp閞ience enrichissante. Non seulement vous avez d閏ouvert de nouvelles m閠hodes pour obtenir des informations sensibles, mais vous avez aussi appris que l'une des laiti鑢es attend secr鑤ement un enfant du forgeron! ;Aus der Beteiligung am t鋑lichen Klatsch und Tratsch konntet Ihr aufschlussreiche Erkenntnisse ziehen. Ihr wisst nun nicht nur, wie man an heikle Informationen gelangt, sondern habt auch erfahren, dass eine der Melkerinnen das Kind des Schmieds unterm Her;;Unirte al cotilleo de los sirvientes ha resultado ser una experiencia esclarecedora. o solo has aprendido nuevas formsd de obtener informaci髇 sensible, sino que te has enterado de que la lechera espera en secreto un beb?del herrero!;;;;;;;;;x
EVTOPTA94161;哦，丑闻??;Quel scandale?;Wenn das kein Skandal ist!;;aya esc醤dalo!;;;;;;;;;x
EVTDESC94165;偶然的，你知道了在[Root.Location.GetName]的一个老裁缝曾经在许多年前当过本地的一位贵族的情报总管.关于他的功绩的故事成为了传奇的素材.如果这些故事有一半是真的，那么这个人肯定可以教给你一些阴谋的知识.;Par hasard, vous avez appris que l'ancien tailleur de [Root.Location.GetName] 閠ait autrefois un ma顃re-espion au service des nobles de la r間ion. Les r閏its de ses actes et exploits sont aujourd'hui l間endaires? Si seulement la moiti?est vraie, alors cet homme pourrait s鹯ement vous apprendre une ou deux choses au sujet de l'art de l'intrigue.;Durch Zufall habt Ihr erfahren, dass [Root.Location.GetName] sich vor einigen Jahren als Meisterspion einen Namen bei einem der Grafen des Umlands gemacht hat. Die Geschichten seiner Listen und R鋘ke sind in aller Munde. Wenn auch nur die H鋖fte dessen wa;;Por casualidad, te has enterado de que un viejo sastre en [Root.Location.GetName] trabaj?como Maestro de Esp韆s para un noble local hace a駉s. La historia de sus aventuras y haza馻s es legendaria. Si tan solo la mitad fuera cierto, ese hombre podr韆 ense;;;;;;;;;x
EVTOPTA94165;我会去寻找他！;Je dois trouver cet homme?;Ich werde ihn aufsuchen!;;o buscar?;;;;;;;;;x
EVTOPTB94165;不，这个人听上去很危险的样子.;Non, cet homme m'a l'air plut魌 dangereux.;Nein, wom鰃lich ist er gef鋒rlich.;;No, este hombre parece peligroso.;;;;;;;;;x
EVTTOOLTIP94166;你腾出时间去拜访这个"裁缝".;Nous nous r閟ervons un moment pour aller rendre visite ?ce 玹ailleur?;Ihr nehmt Euch vor, diesen ''Schneider'' demn鋍hst zu besuchen.;;Reservas un poco de tiempo para visitar a este 'sastre'.;;;;;;;;;x
EVTDESC94166;在你到裁缝的小店拜访他的时候，这个满脸无害状的小个子假装无辜，有一瞬间你想是不是你找错人了.他转身去给你拿些茶，但是濡染，在你反应过来之前，他已经站在你的背后拿刀指着你的喉咙."你是谁"他在你的耳边嘶声说道.;Alors que vous vous pr閟entez dans la modeste 閏hoppe du tailleur, le petit homme ?l'air inoffensif feint l'ignorance et pendant quelques instants, vous vous demandez si vous n'阾es pas en face de la mauvaise personne. Il se retourne pour aller vous chercher une tasse de th? mais soudain, avant que vous puissiez r閍gir, il se tient derri鑢e vous avec un couteau ?la gorge. 玅ui vous a envoy闋?? sifflet-il au creux de votre oreille.;Als Ihr den Schneider in seiner eher einfach wirkenden Werkstatt besucht, tut dieser ahnungslos und einen Moment lang Ihr fragt Euch, ob Ihr vielleicht an der falschen Adresse seid. Er bietet Euch freundlich Tee an, doch als er sich umdreht, h鋖t er statt;;Mientras visitas al sastre en su modesta tienda, el aparentemente inofensivo hombrecito finge ignorancia y por un momento te preguntas si es la persona correcta. Se gira para ofrecerte un poco de t?cuando, s鷅itamente, antes de que reacciones, est?detr?;;;;;;;;x
EVTOPTA94166;没-没人！我只是想要向你学习！;P-personne? Je voulais seulement apprendre ?vos c魌閟?;N-Niemand! Ich hoffte, von Euch lernen zu k鰊nen!;;a... nadie! olo quiero aprender de ti!;;;;;;;;;x
EVTTOOLTIP94167;这个老人看上去没有听信你的话.;Le vieil homme n'a pas l'air convaincu.;Der Alte sieht wenig 黚erzeugt aus.;;El anciano no parece convencido.;;;;;;;;;x
EVTDESC94167;在询问你之后，这个老人终于感到满意，确认你不是到那里想杀他.他不情愿地同意教给你他的技巧，如果你发誓保守关于他过去经历的秘密.;Apr鑣 vous avoir questionn? le vieil homme se montre satisfait et comprend que vous n'阾es pas l?pour le tuer. Il accepte ?contrec渦r de vous enseigner un peu de son savoir si vous promettez de garder secret son v閞itable pass?;Nach einer eingehenden Befragung beruhigt der Alte sich schlie遧ich und h鋖t Euch nicht l鋘ger f黵 einen Mordbuben. Widerwillig erkl鋜t er sich bereit, Euch den ein oder anderen Kniff beizubringen, vorausgesetzt, Ihr behaltet sein kleines Geheimnis f黵 Eu;;Tras interrogarte, el anciano finalmente se convence de que no has venido a matarlo. De mala manera acepta ense馻rte algunos de sus trucos a cambio de que no reveles el secreto de su pasado.;;;;;;;;;x
EVTOPTA94167;同意！;J'accepte?;Einverstanden!;;echo!;;;;;;;;;x
EVTTOOLTIP94168;你开始了你的训练.;Vous d閎utez votre formation.;Ihr beginnt mit dem Training.;;Empiezas tu entrenamiento.;;;;;;;;;x
EVTDESC94168;你在你的闲暇时间，在这个年老的情报总管的教授下进行了漫长艰苦的学习，他教会了你许多关于伪装和短剑的技巧.你的阴谋能力得到了提升！;Vous avez travaill?dur et longtemps aux c魌閟 du vieux ma顃re-espion pendant votre temps libre et vous connaissez d閟ormais bon nombre de techniques d'espionnage. Votre aptitude en intrigue s'est accrue?;Nach einer langen und anstrengenden Zeit unter der F黨rung des alten Meisterspions habt Ihr viel 黚er lange M鋘tel und versteckte Dolche lernen k鰊nen. Eure F鋒igkeiten zur Intrige haben sich verbessert!;;Has estudiando largo y tendido con el anciano Maestro de Esp韆s en tu tiempo libre, y el te ha ense馻do mucho del juego de la capa y la espada. u intriga ha mejorado!;;;;;;;;;x
EVTOPTA94168;我不惧怕黑暗.;Je n'ai pas peur du noir.;Ich f黵chte mich nicht vor der Dunkelheit.;;No le temo a la oscuridad.;;;;;;;;;x
obj_lower_decadence_title;Lower Decadence降低腐化度;R閐uire la d閏adence;Gegen die Dekadenz;;Reducir Decadencia;;;;;;;;;x
obj_lower_decadence_desc;[This.GetTitledFirstName]想要降低[This.GetHerHis]王朝的腐化度，因为它的数值超过了 60.;[This.GetTitledFirstName] souhaite r閐uire le niveau de d閏adence de sa dynastie, dont la valeur est sup閞ieure ?60.;[This.GetTitledFirstName] m鯿hte die Dekadenz der [This.GetHerHis]-Dynastie senken, denn diese liegt 黚er 60.;;[This.GetTitledFirstName] quiere reducir la decadencia de [This.GetHerHis] dinast韆, ya que tiene un valor superior a 60.;;;;;;;;;x
lower_decadence_quit;你寻求其他途径降低你的王朝的腐化度.;Vous cherchez d'autres moyens d'abaisser le niveau de d閏adence de votre dynastie.;Ihr sucht nach einer alternativen M鰃lichkeit, die Dekadenz zu bek鋗pfen.;;Buscas otra manera de reducir la decadencia de tu dinast韆.;;;;;;;;;x
EVTDESC94170;你的王朝已经变得以其腐化而知名，普通民众用轻蔑的眼光看待它.作为告诉他们你仍然记得先祖的荣光的信号，也许你应该把你在宫殿里的奢侈生活暂时放到一边，并和沙漠游牧部落一起过几天;Votre dynastie est connue pour son niveau de d閏adence 閘ev?et les roturiers ressentent du m閜ris ?votre 間ard. Dans une volont?de leur montrer que vous n'avez pas oubli?vos racines, peut-阾re devriez-vous quitter le luxe de votre palais l'espace de quelques jours et passer du temps avec les nomades du d閟ert?;Eure Dynastie hat einen beachtlichen Grad der Dekadenz erreicht, sodass das einfache Volk Euch mit Abscheu begegnet. Vielleicht solltet Ihr, um zu beweisen, dass Ihr Eure alten Wurzeln nicht vergessen habt, eine Zeit mit den W黶tennomaden verbringen, abse;;Tu dinast韆 se ha vuelto famosa por su decadencia y las personas comunes te ven con desd閚. Para demostrarles que no has olvidado tus antiguas ra韈es, 縩o crees que podr韆s dejar los lujos de tu palacio por unos d韆s y pasar alg鷑 tiempo con los n髆adas d;;;;;;;;;x
EVTOPTA94170;好吧...就凑活几天.;Oui... Mais seulement quelques jours?;Ja?f黵 einige Tage.;;S?.. por pocos d韆s.;;;;;;;;;x
EVTOPTB94170;不，我拒绝和这些肮脏的垃圾住在一起！;Non, je refuse de vivre dans la mis鑢e?;Nein, Elend und Dreck sind nichts f黵 Unsere Hoheit!;;No, e niego a vivir en medio de la suciedad y la miseria!;;;;;;;;;x
EVTTOOLTIP94171;你和柏柏尔人住了一段时间.;Vous passez un peu de temps aux c魌閟 des Berb鑢es.;Ihr zieht f黵 einige Zeit mit den Nomaden durch die W黶te.;;Pasas un tiempo con los bereberes.;;;;;;;;;x
EVTDESC94171;你在沙漠深处和柏柏人部落一起住了几天.这些人贫穷而简朴，但是他们关于陆地和如何生活的知识给你留下了深刻的印象.他们把你当作自己人看待，在你最后满脸满身沾满沙尘地返回你的宫殿的时候，你对这些战士有了新的敬意.;Vous passez quelques jours au fin fond du d閟ert avec une tribu berb鑢e. Ses membres sont des gens pauvres et simples, mais leurs connaissances de la nature et leur don pour l'exploiter vous impressionnent. Ils vous traitent comme l'un des leurs et quand vous 阾es enfin revenu dans votre palais, avec votre visage br鹟?et votre robe sali de poussi鑢e, vous avez d閟ormais un nouveau respect pour ces guerriers du d閟ert.;Ihr seid f黵 einige Tage der Gast eines Berberstammes in der W黶te. Ihr Leben ist einfach, aber ihre Kenntnisse die W黶te und das Leben in ihr betreffend beeindrucken Euch sehr. Sie behandeln Euch als einen der Ihren, und auch nachdem Ihr endlich ?sandig;;Pasas unos cuantos d韆s en lo profundo del desierto con una tribu de bereberes. Son gente pobre y sencilla, pero su conocimiento de la tierra y c髆o viven de ella llama tu atenci髇. Te tratan como uno de ellos, y cuando regresas a tu palacio con la cara y;;;;;;;;;x
EVTOPTA94171;愉快的时光.;Ce voyage n'aura pas 閠?une perte de temps.;Eine wichtige Erfahrung.;;Bien vali?la pena.;;;;;;;;;x
EVTDESC94175;一伙邪恶的强盗一直以来盘踞在[Root.Location.GetName]抢劫旅行者.你的斥候发现了他们老巢的位置，但是如果你派出一支军队到那里，他们会在军队到达前四散逃跑.一小批你亲自挑选并率领的战士也许有更大的机会抓住他们的首领.;Plusieurs bandits de grand chemin s'attaquent aux voyageurs dans les environs de [Root.Location.GetName]. Vos 閏laireurs ont d閏ouvert leur campement mais inutile d'y envoyer votre arm閑, les truands ont l'ou飁 fine et auront t魌 fait de d閟erter les lieux avant qu'elle n'arrive. Une petite escouade de guerriers tri閟 sur le volet que vous dirigerez personnellement aurait de meilleures chances pour capturer leur chef.;Ein Bande heimt點kischer Wegelagerer 黚erf鋖lt die Reisenden in der N鋒e von [Root.Location.GetName]. Eure Kundschafter haben zwar ihr Lager entdeckt, aber Ihr k鰊nt keine Truppen aussenden, denn die Banditen w鋜en geflohen, lange bevor Eure Soldaten dort;;Un grupo de sanguinarios bandidos ha estado acechando a los viajeros en [Root.Location.GetName]. Tus exploradores han descubierto la ubicaci髇 de su campamento, pero si env韆s un ej閞cito hacia ellos, se dispersar醤 antes de que llegue. Un peque駉 grupo d;;;;;;;;;x
EVTOPTA94175;是的，我会展示给他们看的！;Oui, je vais leur montrer de quel bois je me chauffe?;Jawohl, wir werden es Ihnen zeigen!;;? se van a enterar!;;;;;;;;;x
EVTOPTB94175;我不会为了盗贼而拿我的生命去冒险!;Je ne vais quand m阭e pas risquer ma peau?;Ich werde doch deswegen nicht Kopf und Kragen riskieren!;;o arriesgar?mi pellejo para luchar contra bandidos!;;;;;;;;;x
EVTOPTC94175;哎呀，这样的英雄行为不适合我这个老人...;H閘as, je suis trop vieux pour jouer les h閞os...;Leider bin ich zu alt f黵 solche Heldentaten爡;;y de m? Soy demasiado viejo para este tipo heroismos...;;;;;;;;;x
EVTTOOLTIP94176;你为突袭匪徒做准备.;Vous vous pr閜arez ?attaquer le groupe de bandits.;Ihr bereitet einen Schlag gegen das R鋟berlager vor.;;Te preparas para atacar a los bandidos.;;;;;;;;;x
EVTDESC94176;你从你的军队中选出了十二名最勇敢最有能力的战士.你和他们一起向着匪徒的老巢出发，并在夜幕的掩饰下接近了它.他们的首领，一个残忍的独眼巨汉，正和他手下的头领们围坐在篝火边上分配他们上次打劫到的赃物.;Vous s閘ectionnez les douze hommes les plus courageux et les plus forts de votre escorte personnelle. Ensemble, vous vous dirigez vers le campement des bandits et profitez de l'obscurit?de la nuit pour vous approcher. Leur chef, une brute borgne, est assis par terre devant un feu de camp avec ses lieutenants et partage le butin de leur dernier pillage.;Ihr w鋒lt zw鰈f der tapfersten und f鋒igsten Streiter Eurer pers鰊lichen Streitmacht aus. Gemeinsam mit Ihnen n鋒ert Ihr Euch dem Lager der Strauchdiebe, um dann, im Schutze der Dunkelheit, allm鋒lich vorzur點ken. Ihr Anf黨rer, ein b鋜bei遡ger, ein鋟giger;;Eliges a doce de los m醩 valientes y habilidosos guerreros de tus milicias personales. Juntos part韘 hacia el campamento de los bandidos y os aproxim醝s en la oscuridad. Su l韉er, un bruto enorme de un solo ojo, se sienta junto a la hoguera con sus lugart;;;;;;;;;x
EVTOPTA94176;冲?..?;Chargez?!! ;Angriff!!!;; la carga!;;;;;;;;;x
EVTOPTB94176;这是一个坏主意，我们还是回家吧.;C'閠ait une mauvaise id閑. Rentrons ?la maison.;Das war keine gute Idee. Nichts wie weg hier!;;Ha sido una mala idea. Volvamos a casa.;;;;;;;;;x
