;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
HORDE_RETINUES_FULL_REINFORCING_BUTTON;§YÉèÖÃÓÎÄÁ¾üÒÔÈ«ËÙÔöÔ®¡£§!;§YParamétrer le renforcement des hordes ?vitesse maximale.?;§YHorde auf Verstärken mit voller Geschwindigkeit setzen.?;;§YHaz que la horda se refuerce a máxima velocidad.?;;;;;;;;;x
HORDE_MIL_RETINUES;ÓÎÄÁ¾ü;Horde;Horde;;Horda;;;;;;;;;x
HORDE_BUY_RETINUE;´´½¨Ò»Ö§§Y$NAME$§!ÓÎÄÁ¾ü£¬ÕâÖ§²¿¶Ó³õÊ¼Îª¿Õµ«»áÖğ½¥ÔöÔ®µ½Ò»¶¨¹æÄ£¡£;Créer une horde «§Y$NAME$?? Au départ, elle ne comportera que quelques hommes mais se renforcera jusqu'?la taille spécifiée.;Die Horde §Y$NAME$? erstellen. Zunächst ist sie beinahe leer, bis sie durch Verstärkungen auf die angegebene Sollstärke gebracht wird.;;Crear una horda §Y$NAME$?, esta comenzar?casi vacío, pero se reforzar?hasta el tamaño especificado.;;;;;;;;;x
HORDE_RETINUE_UPKEEP;ÓÎÄÁ¾üÎ¬»¤·Ñ;Entretien de la horde;Hordenunterhalt;;Mantenimiento de la horda;;;;;;;;;x
HORDE_CONFIRM_DISBAND_NO_RET;\nÃ»ÓĞÓÎÄÁ¾ü»á±»½âÉ¢¡£;\nAucune horde ne sera dissoute.;\nKeine Horde wird aufgelöst;;\nNinguna horda ser?desmantelada.;;;;;;;;;x
HORDE_CONFIRM_DISBAND_RET;\n§RËùÓĞÓÎÄÁ¾ü²¿¶Ó¶¼½«»á½âÉ¢£¡§!;\nToutes les troupes de horde seront dissoutes!?;\n§RAlle Truppen der Horde werden aufgelöst!?;;\n§R¡Todas las tropas de la horda serán desmanteladas!?;;;;;;;;;x
HORDE_CANNOT_BUY_RET_WEALTH;\nÄã²»ÄÜ´´½¨ÕâÖ§ÓÎÄÁ¾ü£¬ÄãÎŞ·¨¸ºµ£Æä·ÑÓÃ¡£;\nVous ne pouvez pas créer cette horde, vous n'avez pas assez d'argent.;\nIhr könnt die Horde nicht erstellen. Euch fehlen die Mittel.;;\nNo puedes crear esta horda, no puedes permitírtelo.;;;;;;;;;x
HORDE_CREATE_RETINUE_EFFECT;$WHO$µÃµ½ÁËÒ»Ö§§Y$RETINUE$§!ÓÎÄÁ¾ü;$WHO$ acquiert une horde de type '§Y$RETINUE$?';$WHO$ erhält eine Horde: §Y$RETINUE$?;;$WHO$ consigue una horda §Y$RETINUE$?;;;;;;;;;x
HORDE_CAN_BUY_RETINUE_TRIGGER_NOT;$WHO$Ã»ÓĞÖÁÉÙ§Y$NEED$§!µÄÎ´Ê¹ÓÃÈËÁ¦;$WHO$ ne possède pas au moins §Y$NEED$? d'effectifs inexploités;Die freie Mannstärke von $WHO$ beträgt weniger als das Minimum von §Y$NEED$?;;$WHO$ no tiene por lo menos §Y$NEED$? mano de obra sin usar.;;;;;;;;;x
HORDE_CAN_BUY_RETINUE_TRIGGER;$WHO$ÓĞÖÁÉÙ§Y$NEED$§!µÄÎ´Ê¹ÓÃÈËÁ¦;$WHO$ possède au moins §Y$NEED$? d'effectifs inexploités.;$WHO$ hat mindestens §Y$NEED$? freie Mannstärke;;$WHO$ tiene al menos §Y$NEED$? mano de obra sin usar.;;;;;;;;;x
HORDE_RETINUE_EXPL;§YÓÎÄÁ¾ü§!\nÕâĞ©Êı×ÖÊÇÄãÏÖÓĞµÄÓÎÄÁ¾üµÄ¹æÄ£ÒÔ¼°ÎªÁËÎ¬³ÖËüĞèÒªµÄ»¨·Ñ¡£;§YHorde?\nCes chiffres indiquent la taille actuelle de votre horde et le coût de maintenance qu'elle engendre.;§YHorde?\nDie Zahlen geben an, wie gro?die Horde aktuell ist und wie hoch der Unterhalt für sie ist.;;§YHorde?\nEstos números son el tamaño actual de la horda y el mantenimiento que pagas.;;;;;;;;;x
HORDE_RETINUE_EXPL_DEL;ÄãµÄÓÎÄÁ¾üÊÇÄãµÄË½ÈË×¨ÒµÇÒ³£Éè²¿¶Ó£¬ËæÊ±Õû×°´ı·¢½ÓÊÜÄãµÄÃüÁî¡£ÓÎÄÁ¾ü»áÒ»Ö±³öÏÖÔÚµØÍ¼ÉÏ£¬²¢»á»ºÂıÔöÔ®¡£ÄãÄÜ¹»²¿ÊğµÄ×î´óÓÎÄÁ¾üÍÅÊıÁ¿È¡¾öÓÚÄãµÄ§Y×î´óÈËÁ¦§!£¬Õâ¸öÖµÓÉÄãµÄ§Y×î´óÈË¿ÚÊı§!¾ö¶¨¡£;Votre horde est votre armée personnelle composée de soldats de métier prêts ?obéir ?tous vos ordres. Votre horde est toujours affichée sur la carte et reçoit des renforts lentement. Le nombre maximum de régiments que peut contenir votre horde dépend de vos §Yeffectifs maximaux? qui sont déterminés par votre §Ypopulation maximale?.;Eure Horde ist Euer stehendes Berufsheer, das Euch jederzeit zur Verfügung steht. Sie befindet sich ständig auf der Karte und erhält kontinuierlich Nachschub. Wie viele Regimenter Ihr maximal aufstellen könnt, richtet sich nach der §Ymaximalen Mannstärke?, die abhängig von Eurer §Ymaximalen Bevölkerung? ist.;;La horda es tu ejército personal profesional y permanente dispuesto a cumplir tus órdenes en todo momento. La horda siempre est?en el mapa y se refuerza lentamente. El número máximo de regimientos de la horda que puedes disponer en el campo depende de tu §YPoblación máxima?.;;;;;;;;;x
RETINUE_EXPL_DEL;ÄãµÄÇ×ÎÀ¶ÓÊÇÒ»Ö§ËæÊ±´ıÃü²¢½ö·ş´ÓÓÚÄãÃüÁîµÄ×¨Òµ²¿¶Ó¡£²»Í¬ÓÚÕ÷ÕÙ±ø£¬Ç×ÎÀ¶Ó½«³ÖĞø³öÏÖÔÚµØÍ¼ÉÏ²¢»ºÂı²¹³ä±øÁ¦¡£Ç×ÎÀ¶Ó¾üÍÅµÄ×î´óÊıÄ¿È¡¾öÓÚÄãµÄ§Y¾üÊÂ×éÖ¯§!¿Æ¼¼ÒÔ¼°ÄãÁìµØÄÚÕ÷ÕÙ±øµÄ×Ü±øÁ¦¡£;Votre escorte est votre armée personnelle composée de soldats de métier prêts ?obéir ?tous vos ordres. ?la différence des levées de troupes, votre escorte est toujours affichée sur la carte et reçoit des renforts lentement. Le nombre maximal de régiments que peut contenir votre escorte dépend de votre §Yorganisation militaire? et de la taille de toutes les levées de troupes disponibles.;Das Gefolge ist Euer stehendes Berufsheer, das Euch jederzeit zur Verfügung steht. Anders als Lehnstruppen befinden sich Gefolgschaftstruppen immer auf der Karte und erhalten kontinuierlich Nachschub. Die max. Größe des Gefolges wird von der §YMilitärorganisation? (Technik) und von der Gesamtzahl Eurer Lehnstruppen beeinflusst.;;La comitiva es tu ejército personal profesional y permanente dispuesto a cumplir tus órdenes en todo momento. A diferencia de las levas de ejércitos, las comitivas siempre están en el mapa y se refuerzan lentamente. El número máximo de regimientos de la comitiva que puedes disponer en el campo depende de la tecnología de tu §Yorganization militar? y el tamaño de todos las levas de tu reino.;;;;;;;;;x
HORDE_SPLIT_RETINUES_OPTION;ÓÎÄÁ¾ü·ÖÀë;Scinder les hordes;Horde abspalten;;Horda separada;;;;;;;;;x
nomadic_king;¿Éº¹;Khan;Khan;;Kan;;;;;;;;;x
nomadic_emperor;´óº¹;Khagan;Khagan;;Khagan;;;;;;;;;x
nomadic_empire;´óº¹¹ú;Khaganat;Khaganat;;Khaganato;;;;;;;;;x
nomadic_empire_of;´óº¹¹ú;Khaganat de;Großkhanat von;;Kaganato de;;;;;;;;;x
nomadic_kingdom;º¹¹ú;Khanat;Khanat;;Kanato;;;;;;;;;x
nomadic_kingdom_of;º¹¹ú;Khanat de;Khanat von;;Kanato de;;;;;;;;;x
MAKE_TRIBUTARY_EFFECT;§Y$TRIBUTARY$§!³ÉÎªÁË§Y$OVERLORD$§!µÄ¸½Êô¡£;§Y$TRIBUTARY$? devient tributaire de §Y$OVERLORD$?.;§Y$TRIBUTARY$? ist nun tributpflichtig gegenüber §Y$OVERLORD$?.;;§Y$TRIBUTARY$? se convierte en tributario de §Y$OVERLORD$?.;;;;;;;;;x
REMOVE_TRIBUTARY_EFFECT;§Y$TRIBUTARY$§!²»ÔÙÊÇ§Y$OVERLORD$§!µÄ¸½Êô;§Y$TRIBUTARY$? n'est plus tributaire de §Y$OVERLORD$?.;§Y$TRIBUTARY$? ist nun nicht mehr tributpflichtig gegenüber §Y$OVERLORD$?.;;§Y$TRIBUTARY$? deja de ser tributario de §Y$OVERLORD$?.;;;;;;;;;x
CB_NAME_TRIBUTARY;ÁîÆä³ÉÎª¸½Êô;Rendre tributaire;Tributpflicht herstellen;;Hacer tributario;;;;;;;;;x
WAR_NAME_TRIBUTARY;$ORDER$$FIRST_ADJ$Ç¿ÆÈ$DEFENDER$¸½ÊôµÄÕ½Õù;$ORDER$Guerre $FIRST_ADJ$ pour faire payer un tribut ?$DEFENDER$;$ORDER$$FIRST_ADJ$ Krieg zur tributpflichtigen Unterwerfung von $DEFENDER$;;$ORDER$$FIRST_ADJ$ guerra para hacer de $DEFENDER$ un tributario;;;;;;;;;x
CB_NAME_FREE_TRIBUTARY;ÍÑÀë¸½Êô;Libérer le tributaire;Von Tributpflicht befreien;;Liberar tributario;;;;;;;;;x
CLAN_SATISFACTION_REASON;$CLAN$½ö³ÖÓĞ§R$EMPTY_HOLDINGS$§!¿ÕµØ²ú£¬Ïà±ÈÆğÁìÖ÷µÄ§Y$LIEGE_EMPTY_HOLDINGS$§!¡£;$CLAN$ ne possède que §R$EMPTY_HOLDINGS$? propriétés vides contre §Y$LIEGE_EMPTY_HOLDINGS$? pour son seigneur.;$CLAN$ hält nur §R$EMPTY_HOLDINGS$? freie Liegenschaften im Vergleich zu den §Y$LIEGE_EMPTY_HOLDINGS$? des Lehnsherrn.;;$CLAN$ sólo contienen §R$EMPTY_HOLDINGS$? posesiones vacías comparadas con los vasallos §Y$LIEGE_EMPTY_HOLDINGS$?.;;;;;;;;;x
EMPTY_HOLDINGS_LIEGE_CAPITAL;ÓÎÄÁÊ×¶¼ÄÚµÄ¿ÕµØ²úÔÚ¼ÆËã²¿×åÂúÒâ¶ÈÊ±½«²»±»°üÀ¨ÔÚÄÚ¡£;Les propriétés vides de la capitale nomade n'entrent pas dans le calcul de la satisfaction du clan.;Freie Liegenschaften in der Nomadenhauptstadt werden bei der Berechnung der Klanzufriedenheit nicht berücksichtigt.;;Las posesiones vacías en la capital nómada no se incluyen al calcular la satisfacción del clan.;;;;;;;;;x
EMPTY_HOLDINGS_BY_CLAN;§Y¿ÕµØ²úÓÉ²¿×å§!:;§YPropriétés vides par clan??;§YFreie Liegenschaften nach Klan?:;;§YPosesiones vacías por clan?;;;;;;;;;x
TITLE_NOT_NOMAD;²»ÊÇÒ»¸ö²¿×åÍ·ÏÎ;Ce titre n'est pas un titre de clan.;Titel ist kein Klantitel;;Título no es un título de clan;;;;;;;;;x
CLAN_NAME;$DYNASTY$²¿×å;Clan $DYNASTY$;$DYNASTY$ Klan;;Clan $DYNASTY$;;;;;;;;;x
INTERACTION_TITLE_NOT_NOMAD;²»ÄÜÊÇÒ»¸ö²¿×åÍ·ÏÎ;Ce titre ne peut être un titre de clan;Titel darf kein Klantitel sein;;Título no puede ser un título de clan;;;;;;;;;x
WAR_NAME_FREE_TRIBUTARY;$ORDER$$FIRST_ADJ$´Ó×ÚÖ÷¹ú$ATTACKER$ÏÂ½â·ÅµÄÕ½Õù;$ORDER$Guerre $FIRST_ADJ$ pour libérer $ATTACKER$ du suzerain;$ORDER$$FIRST_ADJ$ Krieg zur Befreiung von $ATTACKER$ von ihrem Oberherren;;$ORDER$$FIRST_ADJ$ Guerra para liberar a $ATTACKER$ de soberano.;;;;;;;;;x
REMOVE_PREVIOUS_SUZERAIN;Ïû³ı§Y[This.GetTitledFirstName]§!Ö®Ç°µÄÈÎºÎ×ÚÖ÷¹ú\n;Retire tout ancien suzerain de §Y[This.GetTitledFirstName]?\n;Absetzung aller ehemaligen Oberherren von §Y[This.GetTitledFirstName]?\n;;Quite todo soberano anterior de §Y[This.GetTitledFirstName]?\n;;;;;;;;;x
DISTANCE_FROM_REALM_LESS_THAN;¾àÀëÁìµØ²»µ½;Distance du pays inférieure ? ;Entfernung zum Reich weniger als  ;;Distancia del reino menos de;;;;;;;;;x
DISTANCE_FROM_REALM_AT_LEAST;¾àÀëÁìµØÖÁÉÙ ;Distance du pays supérieure ? ;Entfernung zum Reich mindestens  ;;Distancia del reino al menos;;;;;;;;;x
MAX_POPULATION_FORMULA;×î´óÈË¿Ú¹«Ê½;Formule de population maximale;Formel Max.-Bevölkerung;;Fórmula de población máxima;;;;;;;;;x
MAX_MANPOWER_FORMULA;×î´óÈËÁ¦¹«Ê½;Formule des effectifs maximaux;Formel Max.-Mannstärke;;Fórmula de la mano de obra máxima;;;;;;;;;x
EMPTY_HOLDINGS;¿ÕµØ²ú;Propriétés vides;Freie Liegenschaften;;Posesiones vacías;;;;;;;;;x
alert_decadence_instant;§Y¸¯»¯µÄÇ×Æİ§!;§YParents décadents?;§YDekadente Verwandte?;;§YParientes decadentes?;;;;;;;;;x
alert_decadence_delayed;ÄãÓĞ¸¯»¯µÄÇ×Æİ¡£ÄãÓ¦¸ÃÒªÇóËûÃÇ¸ÄÕı»òÕßÒÔÆäËû·½Ê½´¦ÀíËûÃÇ¡£;Vous avez des parents décadents. Vous devriez leur demander de se reprendre en main sinon trouvez une façon de remédier au problème.;Ihr habt dekadente Verwandte. Ihr müsst dafür sorgen, dass sie sich bessern, oder eine andere Lösung finden.;;¿Tienes parientes decadentes. Debes pedir que se reformen u ocuparte de ellos de otros modos.;;;;;;;;;x
HIGH_DECADENCE;ÄãµÄ¼Ò×å±»ÈÏÎªÍêÈ«¸¯»¯ÁË¡£ÓĞ´ó¹æÄ£ÅÑÂÒµÄ·çÏÕ¡£;Votre dynastie est perçue comme une maison décadente. Une révolte massive est ?craindre.;Eure Dynastie wird als hoffnungslos dekadent angesehen. Es besteht die Gefahr eines massiven Aufstandes.;;Tu dinastía es vista como decadente sin remedio. Hay riesgo de revuelta masiva. ;;;;;;;;;x
LOW_CLAN_SATISFACTION;ÄãÁìµØµÄ²¿×å¶Ôµ±Ç°µÄÍÁµØ·ÖÅä²¢²»¸Ğµ½ÂúÒâ¡£ÓĞ²¿×å´ó¹æÄ£·´ÅÑµÄ·çÏÕ¡£;Les clans dans votre pays sont très mécontents de la distribution actuelle des terres. Il y a un risque de révolte de clans.;Die Klans in Eurem Reich sind massiv unzufrieden mit der aktuellen Landverteilung. Es besteht die Gefahr eines Aufstands der Klans.;;Los clanes en tu reino están profundamente insatisfechos con la actual distribución de tierras. Existe el riesgo de una revuelta de los clanes.;;;;;;;;;x
silk_road;Ë¿³ñÖ®Â·;Route de la soie;Seidenstraße;;Ruta de la seda;;;;;;;;;x
IS_ON_TRADE_ROUTE;Ê¡·İÎ»ÓÚÒ»ÌõÖ÷ÒªÃ³Ò×ÏßÂ·ÉÏ;La province est située sur une route commerciale majeure.;In der Provinz befindet sich eine Haupthandelsroute;;La provincia est?localizada en una ruta comercial principal;;;;;;;;;x
IS_PROVINCE_OWNER;Ö±ÊôÊ¡·İ;Possède directement cette province;Direkte Herrschaft über die Provinz;;Posee directamente la provincia;;;;;;;;;x
MODIFIER_TRADE_ROUTE_VALUE;Ã³Ò×ÏßÂ·ÊÕÈë;Revenu de la route commerciale;Handelsrouteneinkommen;;Ingresos de rutas comerciales;;;;;;;;;x
CB_NAME_CLAN_REVOLT;²¿×åÎª[Title.GetBaseName]¶øÅÑÂÒ;Une révolte de clan pour le titre de [Title.GetBaseName];Klanrevolte für [Title.GetBaseName];;Rebelión del clan por [Title.GetBaseName];;;;;;;;;x
WAR_NAME_CLAN_REVOLT;$ORDER$$ATTACKER$²¿×åÄ¿±ê$OTHER_TITLE$µÄÅÑÂÒ;$ORDER$Révolte du clan $ATTACKER$ pour $OTHER_TITLE$;$ORDER$$ATTACKER$ Klanrevolte für $OTHER_TITLE$;;$ORDER$$ATTACKER$ Rebelión del clan por $OTHER_TITLE$;;;;;;;;;x
clan_revolt_desc;²¿×åÂúÒâ¶È¹ıµÍÊ±£¬²¿×åÅÑÂÒ¾Í»á³öÏÖ£¬½«¾¡Á¦ÔÚÓÎÄÁÁìµØÄÚ¸üºÃµØÖØĞÂ·ÖÅäÍÁµØ¡£;Des révoltes de clan peuvent survenir si le niveau de satisfaction est trop bas. Les clans tenteront de mieux répartir les terres dans un royaume nomade.;Zu einem Aufstand der Klans kommt es, wenn die Klanzufriedenheit zu niedrig ist. Ziel ist eine bessere Neuverteilung des Landbesitzes im Nomadenreich.;;Las revueltas de clanes pueden producirse si la satisfacción del clan es demasiado baja, y tratar?de distribuir mejor las tierras en un reino nómada.;;;;;;;;;x
CLAN_REVOLT;[Root.County.GetAdjective]²¿×åÅÑÂÒ;Révolte de clan [Root.County.GetAdjective];[Root.County.GetAdjective] Klanrevolte;;Rebelión del clan [Root.County.GetAdjective];;;;;;;;;x
MODIFIER_TRADE_ROUTE_WEALTH;ÉÌÂ·µÄ²Æ¸»;Richesse de la route commerciale;Handelsroutenreichtum;;Riqueza de ruta comercial;;;;;;;;;x
tr_silk_road_1;Ë¿Â·Ã³Ò×Õ¾;Comptoir commercial de la Route de la soie;Handelsposten an der Seidenstraße;;Puesto comercial de la Ruta de la seda;;;;;;;;;x
tr_silk_road_1_desc;ÕâÊÇË¿³ñÖ®Â·ÉÏµÄÒ»¸ö¹æÄ£ËäĞ¡µ«³äÂúÉú»úµÄÃ³Ò×Õ¾¡£;C'est un comptoir commercial petit mais très anim?de la Route de la soie.;Ein kleiner, aber florierender Handelsposten an der Seidenstraße.;;Este es un pequeño pero vibrante puesto comercial de la Ruta de la seda.;;;;;;;;;x
tr_silk_road_2;Ë¿Â·¼¯ÊĞ;March?de la Route de la soie;Markt an der Seidenstraße;;Mercado de la Ruta de la seda ;;;;;;;;;x
tr_silk_road_2_desc;Õâ¸öË¿³ñÖ®Â·Ã³Ò×Õ¾ÒÑ¾­·¢Õ¹³ÉÎªÒ»¸ö´ó³ÇÕò£¬ÄÜ¹»Ìá¹©¸ü¶àÓ¦¶ÔÍÁ·ËÇ¿µÁµÄ±£»¤£¬Òò´ËÎüÒıÁË¸ü¶àÔ¸ÒâÁôÔÚÕâÀïÃ³Ò×µÄÉÌÈË¡£;Le comptoir commercial de la Route de la soie s'est développ?en une grande ville. Voil?qui offre davantage de protection contre les pilleurs et les brigands et attire donc plus de marchands qui s'y installent pour commercer.;Dieser Handelsposten an der Seidenstraße hat sich zu einer großen Stadt gemausert. Der verbesserte Schutz gegen Räuber und Banditen zieht die Kaufleute an, die hierher kommen, um sich hier niederzulassen und zu handeln.;;Este puesto comercial de la Ruta de la seda se ha convertido en una gran ciudad, ofreciendo mayor protección contra atracadores y bandoleros y atrayendo as?a más comerciantes que prefieren quedarse aqu?y comerciar.;;;;;;;;;x
tr_silk_road_3;Ë¿Â·Ö÷³Ç;Cit?majeure de la route de la soie;Wichtige Stadt an der Seidenstraße;;Ciudad principal de la Ruta de la seda;;;;;;;;;x
tr_silk_road_3_desc;ÕâÊÇË¿³ñÖ®Â·ÉÏÖ÷ÒªµÄÃ³Ò×ÖĞĞÄ£¬ÔÚÕâÀï£¬À´×ÔËÄÃæ°Ë·½µÄÉÌÈËÃÇ½»Ò××ÅËûÃÇµÄ»õÎï¡£Ò»ÇĞÄãÄÜº°µÃ³öÃû×ÖµÄÉÌÆ·ºÍ·şÎñ¶¼¿ÉÒÔÔÚÕâÀïÕÒµ½£¬ĞÎĞÎÉ«É«µÄÓïÑÔ»Øµ´ÔÚ´ó½ÖĞ¡Ïï¼ä¡£;Voici une importante plateforme commerciale sur la route de la soie. Des marchands venus de partout viennent y échanger leurs produits. On y trouve tous les biens et services du monde civilis?et une myriade de langues fait écho ?travers les rues et les ruelles.;Hier befindet sich eines der Haupthandelszentren der Seidenstraße. Aus allen Richtungen strömen die Händler herbei, um ihre Waren anzubieten. Hier gibt es sämtliche Waren und Dienstleistungen der gesamten zivilisierten Welt und ein vielsprachiges Stimmengewirr erfüllt die Plätze und Gassen.;;Este es un importante centro de comercio de la Ruta de la seda, donde comerciantes vienen de todas direcciones para comerciar sus productos. Todos los bienes y los servicios conocidos por el hombre educado se pueden ser encontrar aqu? y una miríada de lenguas resuenan por sus muchas calles y callejones.;;;;;;;;;x
EVTDESC_HL_210;ÁíÒ»¸ö²¿×åÔÚ[From.GetName]ÆğÒåÁË£¬ËûÃÇ¼ÓÈëÁËµ±Ç°µÄÅÑÂÒ£¡;Un autre clan s'est soulev??[From.GetName], renforçant la révolte actuelle?;Ein weiterer Klan hat sich in [From.GetName] erhoben und verstärkt die momentan stattfindende Revolte!;;¡Otro clan ha levantado en [From.GetName], reforzando la revuelta actual!;;;;;;;;;x
TRIBUTARY;¸½Êô;Tributaire;Tributpflichtig;;Tributario;;;;;;;;;x
UNUSED_MANPOWER;Î´Ê¹ÓÃÈËÁ¦;Effectifs inexploités;Freie Mannstärke;;Mano de obra no usada;;;;;;;;;x
;#MAXIMUM_POPULATION;×î´óÈË¿Ú;;Maximale Bev?lkerung;;Poblaci¨®n m¨¢xima;;;;;;;;;x;
RAISED_MANPOWER;ÈËÁ¦Ôö¼Ó;Effectifs utilisés;Mannstärke in Verwendung;;Mano de obra aumentada;;;;;;;;;x
MAXIMUM_MANPOWER;×î´óÈËÁ¦;Effectifs maximaux;Maximale Mannstärke;;Mano de obra máxima;;;;;;;;;x
;#MONTHLY_POPULATION_GROWTH;ÔÂ¶ÈÈË¿ÚÔö³¤;;Monatl. Bev.-Wachstum;;Crecimiento demogr¨¢fico mensual;;;;;;;;;x;
;#MONTHLY_POPULATION_DECLINE;ÔÂ¶ÈÈË¿Ú¼õÉÙ;;Monatl. Bev.-R¨¹ckgang;;Disminuci¨®n mensual de la poblaci¨®n;;;;;;;;;x;
MONTHLY_MANPOWER_GROWTH;ÔÂ¶ÈÈËÁ¦Ôö³¤;Croissance mensuelle des effectifs;Monatl. Mannstärkezuwachs;;Crecimiento mensual de la mano de obra;;;;;;;;;x
MONTHLY_MANPOWER_DECLINE;ÔÂ¶ÈÈËÁ¦¼õÉÙ;Baisse mensuelle des effectifs;Monatl. Mannstärkeverlust;;Disminución mensual de la mano de obra;;;;;;;;;x
TAXABLE;¿ÉÕ÷Ë°;Imposable;Besteuerbar;;gravable;;;;;;;;;x
ERA_CHAR_INFO_30809;ÒÁÉ¯±´À­£¬×÷ÎªÒ®Â·ÈöÀäÅ®ÍõÂêÀûÑÇ¡¤ÃÉ·ÆÀ­ÌØµÄ¶ÀÉúÅ®£¬ÓÚ1212Äê³öÉúÓÚÒâ´óÀûÄÏ²¿¡£ËıµÄÄ¸Ç×ÔÚËı³öÉú²»¾Ãºó±ãÈ¥ÊÀÁË£¬¸Õ³öÉúÃ»¶à¾ÃµÄÒÁÉ¯±´À­¼ÓÃáÎªÅ®Íõ£¬ÓÉËıµÄ¸¸Ç×Ô¼º²¡¤µÂ¡¤²¼Àï°ºÉãÕş¡£ÔÚ13ËêÊ±£¬ÒÁÉ¯±´À­¼Ş¸øÁËÉñÊ¥ÂŞÂíµÛ¹ú»ÊµÛëèÌØÁÒ¶şÊÀ£¬×÷ÎªÓĞĞ§´ÙÊ¹»ÊµÛ²Î¼ÓµÚÎå´ÎÊ®×Ö¾ü¶«Õ÷µÄµÖÑº¡£Õâ´Î»éÀñ¼ûÖ¤ÁËëèÌØÁÒ¶şÊÀ¼ÓÃá³ÉÎªÒ®Â·ÈöÀä¹úÍõ£¬¶øËıµÄ¸¸Ç×±»°ş¶áÁËËùÓĞÈ¨Á¦¡£ÒÁÉ¯±´À­´Ëºó±»ÕÉ·òÈí½û¡£ËıÉúÇ°Ê§È¥ÁËÒ»¸öÅ®Ó¤£¬µ«ÔÚ1228ÄêÉúÏÂ¶ù×Ó¿µÀ­µÂ¡£ÔÚËıÀëÊÀ²»¾Ãºó£¬ëèÌØÁÒÖÕÓÚ·¢ÆğÁËÔÊÅµµÄÊ¥Õ½¡£;Née en 1212 dans le sud de l'Italie, Isabelle fut l'unique enfant de Marie de Montferrat, reine de Jérusalem. Sa mère mourut peu après avoir donn?naissance et Isabelle fut proclamée reine, avec pour régent son père Jean de Brienne. ?13 ans, Isabelle fut mariée ?Frédéric II, empereur du Saint-Empire romain, et servit de pion pour encourager l'empereur ?prendre part ?la cinquième croisade. Par ce mariage, l'empereur fut couronn?roi de Jérusalem et le père d'Isabelle fut priv?de tous ses pouvoirs. Isabelle fut gardée captive par son mari. Elle perdit une première fille ?la naissance avant de décéder en donnant vie ?son fils Conrad en 1228. Peu après la mort d'Isabelle, Frédéric entreprit la croisade promise.;Isabelle wurde 1212 in Süditalien als Kind von Maria de Montferrat, der Königin von Jerusalem, geboren. Die kurz nach der Geburt verstorbene Mutter hinterlie?ihrer neugeborenen Tochter die Königskrone, deren Erbe sie unter der Regentschaft ihres Vaters Jean de Brienne antrat. Mit 13 Jahren wurde Isabelle als diplomatisches Faustpfand mit dem Kaiser des HRR, Friedrich II., verheiratet, um diesen zur Teilnahme am Fünften Kreuzzug zu bewegen. Im Zuge der Hochzeit wurde Friedrich zum König von Jerusalem gekrönt und Isabelles Vater entmachtet. Nach der Heirat wurde Isabelle von ihrem Mann in ein zurückgezogenes Leben gedrängt. Sie verlor eine Tochter und starb 1228 bei der Geburt ihres Sohnes Konrad. Kurz nach ihrem Tod brach Friedrich tatsächlich zu dem Kreuzzug auf, auf den man sich vor der Hochzeit geeinigt hatte.;;Isabel naci?en 1212 en el sur de Italia como hija única de María de Montferrato, reina de Jerusalén. Su madre muri?poco después de dar a luz, y la recién nacida Isabel fue proclamada reina, con su padre Juan de Brienne actuando como regente. Con 13 años Isabel fue casada con Federico II, emperador del Sacro Imperio Romano, siendo efectivamente utilizada como peón para alentar al emperador a participar en la Quinta cruzada. En la boda el Emperador fue coronado rey de Jerusalén y el padre de Isabel fue despojado de todos sus poderes. La misma Isabel fue mantenida en reclusión por su marido. Perdi?una hija antes de morir dando a luz a su hijo Conrado en 1228. Poco después de su muerte, Federico finalmente se embarc?en la prometida cruzada.;;;;;;;;;x
