#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
INSULT_PIGFACE;ÖíÍ·;de face de cochon;Schweinegesicht;;caracerdo;;;;;;;;;x
ordered_our_prophet_executed;ÏÈÖª±»ËÍÉÏ»ğĞÌ¼Ü;Le prophète a ét?envoy?au bûcher;Prophet auf dem Scheiterhaufen verbrannt;;Profeta condenado a la hoguera;;;;;;;;;x
EVTDSC_RIP_15106;ÖÂ×ğ¾´µÄ[Root.GetBestName],\nÏÖÔÚ£¬ÎÒÒÑ¾­Àë¿ªÁËÎÒµÄÍÁµØ¡£ÄãÓ¦¸ÃÀí½â£¬ÎÒ´ÓÀ´¶¼²»ÊÇÎªÁËÍ·ÏÎ¡£È»¶ø£¬ÄãÒ²²»ÊÇµÚÒ»¸ö¿´²»´©Õâ¸öÕæÏàµÄÈË¡£[Root.GetTitledFirstName]£¬ÎÒ»áÎªÄãÆíµ»¡£Ï£ÍûÉÏÌìÄÜÈÃÄãÃâÓÚÁ¶»ğ¡£\n\nÕæ³ÏµÄ£¬\n[EoD_doomsday_prophet.GetFirstName];Respectable [Root.GetBestName],\nJ'ai déj?laiss?mes terres. Vous devriez savoir que je n'ai jamais voulu un titre. Cependant, vous n'êtes pas la première personne ?échouer ?voir la vérit? Je vais prier pour vous, [Root.GetTitledFirstName]. Puissent les cieux vous éviter les flammes.\n\nSincèrement,\n[EoD_doomsday_prophet.GetFirstName];[Root.GetBestName],\nmittlerweile habe ich mein Anwesen verlassen. Ihr solltet wissen, dass ich nie einen Titel wollte. Doch Ihr seid nicht die erste Person, die die Wahrheit verkennt. Ich werde für Euch beten, [Root.GetTitledFirstName]. Möge der Himmel Euch vor dem Feuer verschonen.\n\nHochachtungsvoll,\n[EoD_doomsday_prophet.GetFirstName];;Al respetado [Root.GetBestName].\nA estas horas habr?dejado mis tierras. Debéis saber que nunca quise un título. Sin embargo, no sois la única persona incapaz de ver la verdad. Rezar?por vos, [Root.GetTitledFirstName]. Ojal?los cielos os salven del fuego.\n\nSinceramente,\n[EoD_doomsday_prophet.GetFirstName];;;;;;;;;x
EVTOPTA_RIP_15106;ÖªµÀÁË¡£;Je vois.;Verstehe.;;Ya veo.;;;;;;;;;x
EVTDSC_RIP_15107_A;ËûÃÇ·¢ÏÖ[EoD_doomsday_prophet.GetHerHim]µõËÀÔÚ¶¼³Ç¸½½üÉ½ÇğµÄÊ÷ÉÏ¡£ÎÒÔçÒÑ±»¾¯¸æ[EoD_doomsday_prophet.GetFirstName]¿ÉÄÜ»á³ÉÎªÑ³µÀÕß£¬ÒòÎª[EoD_doomsday_prophet.GetHerHis]ÀíÄîºÜÇ³±¡£¬µ«Ìıµ½ÕâÏûÏ¢ÎÒ»¹ÊÇ²»ÄÜµ­¶¨¡£ÎÒ»¹Ã»ÓĞ¶ÁËûÁô¸øÎÒµÄĞÅ¡£;Ils l'ont trouv?pendu ?un arbre, sur une colline avoisinant la capitale. On me dit que le risque que [EoD_doomsday_prophet.GetFirstName] ne devienne un martyr pour sa cause est mince, et pourtant je ne suis pas en paix. Je n'ai pas encore lu la lettre laissée pour moi.;Man hat [EoD_doomsday_prophet.GetHerHim] an einem Baum hängend gefunden, auf einem Hügel in der Nähe der Hauptstadt. Man hat mir gesagt, dass [EoD_doomsday_prophet.GetFirstName] aller Wahrscheinlichkeit nach nicht zu einem Märtyrer werden wird, aber trotzdem lässt mich diese Sache nicht los. Ich habe den Brief, der mir hinterlassen wurde, noch immer nicht gelesen.;;[EoD_doomsday_prophet.GetHerHimCap] han encontrado colgando de un árbol en una colina cerca de la capital. Me han dicho que el riesgo de que [EoD_doomsday_prophet.GetFirstName] se convierta en mártir de [EoD_doomsday_prophet.GetHerHis] causa es escaso, y sin embargo, no estoy tranquilo. Aún no he leído la carta que me dej?;;;;;;;;;x
EVTDSC_RIP_15107_B;ËûÃÇ·¢ÏÖ[EoD_doomsday_prophet.GetHerHim]µõËÀÔÚ[EoD_doomsday_prophet.GetHerHis]ÀÎ·¿µÄÒ»¸ùÌúÕ¤À¸ÉÏ¡£ÎÒµÄÑ§ÕßÔçÒÑ¾¯¸æÎÒ[EoD_doomsday_prophet.GetFirstName]¿ÉÄÜ»á³ÉÎªÑ³µÀÕß£¬ÒòÎª[EoD_doomsday_prophet.GetHerHis]ÀíÄîºÜÇ³±¡£¬µ«Ìıµ½ÕâÏûÏ¢ÎÒ»¹ÊÇ²»ÄÜµ­¶¨¡£ÎÒ»¹Ã»ÓĞ¶ÁËûÁô¸øÎÒµÄĞÅ¡£;Ils l'ont trouv?pendu ?une poutre de sa cellule. Les érudits me disent que le risque que [EoD_doomsday_prophet.GetFirstName] ne devienne un martyr pour sa cause est mince, et pourtant je ne suis pas en paix. Je n'ai pas encore lu la lettre laissée pour moi.;Man hat [EoD_doomsday_prophet.GetHerHim] erhängt in der Zelle gefunden. Die Gelehrten teilen mir mit, dass [EoD_doomsday_prophet.GetFirstName] aller Wahrscheinlichkeit nach nicht zu einem Märtyrer werden wird, aber trotzdem lässt mich diese Sache nicht los. Ich habe den Brief, der mir hinterlassen wurde, noch immer nicht gelesen.;;[EoD_doomsday_prophet.GetHerHimCap] han encontrado colgando de una viga de [EoD_doomsday_prophet.GetHerHis] celda. Mis eruditos me dicen que el riesgo de que [EoD_doomsday_prophet.GetFirstName] se convierta en mártir de [EoD_doomsday_prophet.GetHerHis] causa es escaso, y sin embargo, no estoy tranquilo. Aún no he leído la carta que me dej?;;;;;;;;;x
EVTOPTA_RIP_15107;ÊÇÊ±ºò¿´¿´ÄÇ·âĞÅÁË¡£;Il est temps que je lise la lettre.;Es wird Zeit, den Brief zu lesen.;;Es hora de leer la carta.;;;;;;;;;x
EVTOPTB_RIP_15107;ÎÒ»á°ÑĞÅÈÓÁË¡£;Je jetterai la lettre.;Ich werde den Brief ungelesen wegwerfen.;;Tiro la carta.;;;;;;;;;x
EVTDSC_RIP_15108_A;ÎÒ±ØĞëÒª²âÊÔÎÒµÄÀíÂÛÁË£¡Èç¹ûÎÒÊÇ¶ÔµÄ£¬ÎÒ½«²»»áÊÜµ½ÉËº¦¡£È»¶øÈç¹ûÄãÔÚ¶ÁÕâ¶Î»°£¬ËµÃ÷ÎÒÒÑ¾­ÔÚ[Root.Religion.GetHighGodName]µÄ»³±§ÖĞÁË£¬µ±È»[Root.Religion.GetRandomEvilGodName]Ò²ÓĞ¿ÉÄÜ¡­¡­½ÓÏÂÀ´¡­¡­ÎÒÕæµÄ·Ç³£·ßÅ­£¬ÉóÅĞÖ®Õ½½«ÏûÃğÄãµÄÈËÃñ¡£±§Ç¸¡£\n\nÕæ³ÏµÄ£¬\n[EoD_doomsday_prophet.GetBestName];Je devais vérifier ma théorie? Si j'ai raison, plus aucun mal ne me sera fait. Mais si vous lisez ceci, c'est que j'ai rejoint [Root.Religion.GetHighGodName]. Ou peut-être [Root.Religion.GetRandomEvilGodName]... Donc je... je suis vraiment fou et la guerre du jour du Jugement aurait tu?votre peuple. Pardonnez-moi.\n\nSincèrement,\n[EoD_doomsday_prophet.GetBestName];Ich musste meine Theorie überprüfen! Wenn ich richtig liege, wird mir nichts geschehen. Aber wenn Ihr diese Zeilen lest, dann bin ich schon in den Armen von [Root.Religion.GetHighGodName]. Oder vielleicht von [Root.Religion.GetRandomEvilGodName] ... Dann bin ich ... tatsächlich wahnsinnig und der Krieg der Abrechnung hätte Euer Volk ausgelöscht. Bitte vergebt mir.\n\nHochachtungsvoll,\n[EoD_doomsday_prophet.GetBestName];;¡Tengo que probar mi teoría! Si tengo razón, no sufrir?daño. Pero si estáis leyendo esto, estoy en los brazos de [Root.Religion.GetHighGodName]. O tal vez [Root.Religion.GetRandomEvilGodName]... Y entonces... ser?cierto que estoy loco y la Guerra del Juicio Final habría matado a vuestro pueblo. Perdonadme.\n\n[EoD_doomsday_prophet.GetBestName];;;;;;;;;x
EVTDSC_RIP_15108_B;Èç¹ûÄãÔÚ¶ÁÕâ¶Î»°£¬ËµÃ÷ÎÒÒÑ¾­ÔÚ[Root.Religion.GetHighGodName]µÄ»³±§ÖĞÁË£¬µ±È»[Root.Religion.GetRandomEvilGodName]Ò²ÓĞ¿ÉÄÜ¡­¡­ÎŞÂÛÔõÑù£¬ÕâÖ¤Ã÷ÎÒÊÇ´íµÄ£¬¶øÉóÅĞÖ®Õ½¿ÉÄÜÒÑ¾­ÍÀÉ±ÁËÄãµÄÈËÃñ¡£¸ĞĞ»Äã×èÖ¹ÁËÎÒ¡£ÎÒÒÑ¾­²»ÄÜ·Ö±æÄÇĞ©ÉùÒôÁË¡£\n\nºÜ±§Ç¸¡£\n[EoD_doomsday_prophet.GetBestName];Si vous lisez ceci, c'est que j'ai rejoint [Root.Religion.GetHighGodName]. Ou peut-être [Root.Religion.GetRandomEvilGodName]... Dans les deux cas, cela signifie que j'avais tort et que la guerre du jour du Jugement aurait tu?votre peuple. Merci de m'avoir stopp? \n\nJe suis si désol?\n[EoD_doomsday_prophet.GetBestName];Wenn Ihr diese Zeilen lest, dann bin ich schon in den Armen von [Root.Religion.GetHighGodName]. Oder vielleicht von [Root.Religion.GetRandomEvilGodName] ... In jedem Fall bedeutet es, dass ich unrecht hatte und der Krieg der Abrechnung Euer Volk getötet hätte. Ich danke Euch, dass Ihr mich aufgehalten habt. Ich kann die Stimmen nicht mehr voneinander unterscheiden.\n\nEs tut mir unendlich leid.\n\nHochachtungsvoll,\n[EoD_doomsday_prophet.GetBestName];;Si estáis leyendo esto, estoy en los brazos de [Root.Religion.GetHighGodName]. O tal vez [Root.Religion.GetRandomEvilGodName]... En cualquiera de los casos, eso significa que estaba equivocado y que la Guerra del Juicio Final habría acabado con vuestro pueblo. Gracias por detenerme. Ya no pudo distinguir las voces.\n\nLo siento mucho,\n[EoD_doomsday_prophet.GetBestName];;;;;;;;;x
EVTOPTA_RIP_15108;ÄÇºÃ°É¡£;Très bien.;Nun gut.;;Muy bien.;;;;;;;;;x
EVTDSC_RIP_15109;²ñ¶ÑÒÑ¾­µãÈ¼£¬»ğÑæ¼´½«ÉÕµ½[EoD_doomsday_prophet.GetFirstName]ÉíÉÏ£¬ÕâÊ±Ò»ÈºÃÉÃæÈË¹¥ÁË½øÀ´£¬ËûÃÇµÄØ°Ê×ÔÚ»ğ¹âÀïìÚìÚÉú»Ô¡£ËûÃÇµÄÄ©ÈÕÏÈÖªÕõÍÑÁËÉşË÷£¬ÔÚ»ìÂÒÖĞ[EoD_doomsday_prophet.GetSheHe]²»ÖªËù×Ù£¡ÈËÃÇ³Æºô[EoD_doomsday_prophet.GetHerHim]Îª¡°ĞÒ´æÕß¡±¡£;Le bûcher était allum? et les flammes étaient sur le point de s'occuper de [EoD_doomsday_prophet.GetFirstName] lorsqu'un groupe cagoul?a surgi, avec des poignards scintillants ?la lumière du feu. Leur prophète de malheur fut alors libér? et dans le chaos qui s'ensuivit, [EoD_doomsday_prophet.GetSheHe] a pu s'enfuir? Ils l'appellent maintenant « le Survivant ».;Der Scheiterhaufen war entzündet und die Flammen warteten bereits auf [EoD_doomsday_prophet.GetFirstName], als eine Meute vermummter Gestalten zum Angriff überging, die Dolche glitzernd im flackernden Spiel der Flammen. Der Prophet des Unheils, dem sie die Treue hielten, wurde losgemacht und [EoD_doomsday_prophet.GetSheHe] konnte im Getümmel entkommen! Nun nennt man [EoD_doomsday_prophet.GetHerHim] den/die Überlebende(n).";;La pira estaba encendida y las llamas estaban a punto de encargarse de [EoD_doomsday_prophet.GetFirstName] cuando un grupo de encapuchados atac? con dagas brillando a la luz de la hoguera. Cortaron las ataduras del profeta del Juicio Final ¡y [EoD_doomsday_prophet.GetSheHe] escap?en el caos posterior! Ahora [EoD_doomsday_prophet.GetHerHim] llaman el/la Superviviente".";;;;;;;;;x
EVTOPTA_RIP_15109;½è[Root.Religion.GetHighGodName]Ö®ÃûÂğ£¿;Mince?;Bei [Root.Religion.GetHighGodName], wie konnte das geschehen?;;¿Qu?ha sido esto, por [Root.Religion.GetHighGodName]?;;;;;;;;;x
EVTDSC_RIP_15110;ÖÂ[Root.GetBestName]£¬\nÎÒÏàĞÅÄã°´ÄãµÄÔ¤ÏëĞĞ¶¯ÁË¡£ÎÒ²¢²»Ôğ±¸Äã¡£µ«ÌÈÈôÄãÀë¿ªÔÚÃæÇ°µÄÕıÂ·Ì«Ô¶£¬¼´Ê¹ÊÇ[Root.Religion.GetRandomEvilGodName]Ò²°ï²»ÁËÄãÁË¡£±£³Ö¾¯Ìè£¡ÕÕ¹ËºÃÄãµÄÈËÃñ¡£\n\nÕæ³ÏµÄ£¬\n[EoD_doomsday_prophet.GetBestName];?[Root.GetBestName],\nJe crois que vous avez agi de la façon qu'on attendait de vous. Je ne vous blâme pas. Mais pas même [Root.Religion.GetRandomEvilGodName] ne pourra vous aider si vous vous éloignez de la voie tracée devant vous. Faites preuve de vigilance? Et prenez soin de votre peuple.\n\nSincèrement,\n[EoD_doomsday_prophet.GetBestName];[Root.GetBestName],\nich glaube, Ihr habt Euch verhalten, wie es zu erwarten war. Ich mache Euch keinen Vorwurf. Aber nicht einmal [Root.Religion.GetRandomEvilGodName] kann Euch helfen, wenn Ihr zu weit vom vorgegebenen Pfade abweicht. Bleibt wachsam! Und kümmert Euch um Euer Volk.\n\nHochachtungsvoll,\n[EoD_doomsday_prophet.GetBestName];;A [Root.GetBestName].\nCreo que habéis actuado tal como se esperaba. No os culpo. Pero ni siquiera [Root.Religion.GetRandomEvilGodName] puede ayudaros si os alejáis demasiado del camino que tenéis ante vos. ¡Permaneced vigilante! Y cuidad de vuestro pueblo.\n\nSinceramente,\n[EoD_doomsday_prophet.GetBestName];;;;;;;;;x
EVTOPTA_RIP_15110;ÎÒÖªµÀÁË¡£;Je vois.;Verstehe.;;Ya veo.;;;;;;;;;x
EVTDSC_RIP_15111;ÎÒÖ»ÊÇÏëÈ¥¿´¿´ÎÒÄÇÎ»±»Çô½ûµÄÄ©ÈÕÏÈÖª£¬[EoD_doomsday_prophet.GetBestName]¡£ÎÒ¸Õµ½£¬¾Í¿´µ½Óü×äÄÓ×ÅÍ·£¬ŞÏŞÎµØà½àì×Å£º¡°ÄÇ¸ö£¬ßÀ£¬°×É«ÆïÊ¿¡­¡­ºÃ°É£¬ÕâºÜÄÑ½âÊÍ£¬µ«[EoD_doomsday_prophet.GetSheHeCap]ÒÑ¾­²»ÔÚÁË¡£¡±;Tout ce que je voulais faire c'était de rendre visite ?ce prophète de la fin des temps dans mes geôles, [EoD_doomsday_prophet.GetBestName], mais quand je suis arriv?le geôlier se gratta la tête et marmonna maladroitement? « Ce, euh, le Cavalier Blanc... Eh bien, ce n'est pas facile d'annoncer la nouvelle. [EoD_doomsday_prophet.GetSheHeCap] n'est plus là ?;Ich wollte nur kurz nach [EoD_doomsday_prophet.GetBestName], dem Propheten/der Prophetin des Weltuntergangs, sehen, aber nur ein verlegener Wärter begegnete mir. Ja, äh, Weißer Reiter, ... wie soll ich sagen ...? Hm, [EoD_doomsday_prophet.GetSheHe] ist weg.;;Solo quería ver cómo le iba a mi profeta del Juicio Final, [EoD_doomsday_prophet.GetBestName], pero cuando llego el carcelero se rasca la cabeza y murmura torpemente. Ese, ah, tipo del Jinete Blanco... No es fácil decir esto. [EoD_doomsday_prophet.GetSheHeCap]... se ha ido".";;;;;;;;;x
EVTOPTA_RIP_15111;ÈÃ[EoD_doomsday_prophet.GetSheHeCap]¸øÅÜÁË£¿ÄãÃÇÕâÈº·¹Í°£¡;[EoD_doomsday_prophet.GetSheHeCap] s'est échappé ? Espèce d'idiots incompétents?;[EoD_doomsday_prophet.GetSheHeCap] ist entkommen? Du inkompetenter Narr!;;¿Cómo que [EoD_doomsday_prophet.GetSheHe] se ha ido? ¡Imbécil incompetente!;;;;;;;;;x
EVTDSC_RIP_15113;[EoD_doomsday_prophet.GetBestName]ÒÑ¾­ºÜºÃµÄÊÊÓ¦ÁËÎÒ¸ø[EoD_doomsday_prophet.GetHerHim]°²ÅÅµÄĞÂ»·¾³¡£ÎÒ¿ªÊ¼ÏëÕâÕû¼ş°×É«ÆïÊÖµÄÊÂÇéÊÇ·ñÖ»ÊÇÒ»³¡¾«ĞÄÉè¼ÆµÄÄÖ¾ç£¬ÒÔÎüÒıÑÛÇò¡£Óë[EoD_doomsday_prophet.GetSheHeCap]Ïà´¦ÆäÊµºÜÓä¿ì¡£;[EoD_doomsday_prophet.GetBestName] s'est bien acclimat??la vie que je lui ai réserv? Je commence ?me demander si toute cette histoire de Cavalier Blanc n'était pas juste une façon élaborée d'attirer l'attention. [EoD_doomsday_prophet.GetSheHeCap] est en fait d'assez agréable compagnie.;[EoD_doomsday_prophet.GetBestName] hat sich schnell in das Leben, das ich ihm/ihr ermöglicht habe, eingewöhnt. Allmählich frage ich mich, ob diese ganze Weiße-Reiter-Geschichte nicht blo?ein raffinierter Trick war, um auf sich aufmerksam zu machen. [EoD_doomsday_prophet.GetSheHeCap] ist eigentlich ein durchaus angenehmer Zeitgenosse.;;[EoD_doomsday_prophet.GetBestName] se ha estado aclimatando a la vida que [EoD_doomsday_prophet.GetHerHim] he preparado. Empiezo a preguntarme si todo lo del Jinete Blanco no fue más que una rebuscada llamada de atención. En realidad, resulta agradable que [EoD_doomsday_prophet.GetSheHe] est?por aqu?;;;;;;;;;x
EVTOPTA_RIP_15113;ÕâÈÃÎÒÓ¡ÏóÉî¿Ì¡ª¡ª¡ª[EoD_doomsday_prophet.GetSheHe]ÊÇ¸öÈË²Å¡£;Je suis impressionné[Root.GetNoneE] - [EoD_doomsday_prophet.GetSheHe] pourrait être un atout.;Ich bin beeindruckt ?[EoD_doomsday_prophet.GetSheHe] könnte womöglich eine Bereicherung darstellen.;;Estoy impresionado/a. [EoD_doomsday_prophet.GetBestName] podría ser un gran activo.;;;;;;;;;x
EVTOPTB_RIP_15113;ÎÒÓÀÔ¶¶¼²»»áÏàĞÅÕâ¸ö[EoD_doomsday_prophet.GetManWoman]¡£;Je ne lui ai jamais vraiment fait confiance.;Ich werde dieser Person nie über den Weg trauen.;;Nunca confiar?del todo en semejante [EoD_doomsday_prophet.GetManWoman].;;;;;;;;;x
escaped_execution;ÌÓÍÑ´¦¾ö;A échapp??une exécution;Der Hinrichtung entronnen;;Escap?de la ejecución;;;;;;;;;x
friends_in_high_places;Î»¸ßÈ¨ÖØµÄÅóÓÑ;Amis haut placés;Einflussreiche Freunde;;Amigos en las altas esferas;;;;;;;;;x
EVTDSC_RIP_15112;ÎÒÉ±ÁËËùÓĞÈË¡£;Je les ai tous tués.;Ich habe sie alle getötet.;;Los mat?a todos;;;;;;;;;x
EVTOPTA_RIP_15112;ÎÒ¶¼¿ì¸Ğµ½À¢¾ÎÁË¡£;Je me sens presque coupable.;Ich fühle mich beinahe schuldig.;;Casi me siento culpable;;;;;;;;;x
EVTNAME_RIP_15115;½áÎ²±È½ÏÆ½µ­;La fin n'est pas proche;Das Ende naht ?noch nicht;;El fin no est?cerca;;;;;;;;;x
EVTDSC_RIP_15115;Äã¾ÙÆğÁË½££¬¶·Ö¾¸ß°º£¬Õ½³¡ÉÏ¶¼ÊÇ¿ñÈÈµÄÅÑ¾ü¡£ÊÜµ½ÖØ´´ºó£¬[From.GetFirstName]°ÑÄ¿¹âËø¶¨ÔÚÄãÉíÉÏ£¬[From.GetHerHis]Á³ÉÏ¸¡ÏÖ³öÇáÃïºÍĞË·ÜµÄÉñÉ«¡£ÄãÃÇÁ½ÈËÖÜÎ§µÄ´ò¶·ÔÚÖğ½¥Ô¶Àë£¬Ö±µ½Õ½ÕùµÄÊ¤¸º½«È¡¾öÓÚÄãÃÇÖ®¼äµÄ¾ö¶·¡ª¡ª¡ª°×É«ÆïÊÖ£¬ÕâÎ»Ä©ÈÕÏÈÖª£¬Óë[Root.GetTitledName]µÄ¶Ô¾ö¡£\n\n»ØÒäÍùÊÂÊ±£¬Äã×ÜÎªµ±Ê±Ã»ÓĞÒ÷ÓÎÊ«ÈËÔÚ³¡¸Ğµ½ÒÅº¶£¬Ê¹µÃÄãÕâ³¡Î°´óµÄÊ¤ÀûÃ»ÓĞÄÜ¹»±»¼ÇÔØºÍ´«ËĞ¡£Èç¹ûÃ»ÓĞÆäËûÊÂ£¬ÖÁÉÙ£¬Õ½Õù½áÊøÁË¡£;L'épée brandie et l'esprit enjou? vous chargez les rebelles fanatiques. Dans le chaos qui a suivi, vous croisez le regard de [From.GetFirstName], et lisez un mélange de défi et d'excitation sur son visage. L'action se dissipe lentement autour de votre combat, jusqu'?ce que le résultat de la bataille se résume ?celui de votre duel - le Cavalier Blanc, le prophète de malheur, contre leur [Root.GetTitledName]. \n\nRétrospectivement, le fait qu'il n'y eut pas de barde présent pour relater votre magnifique victoire contre cet adversaire vous attriste. Au moins la guerre est finie.;Das Schwert erhoben, das Herz in Schlachtenfieber entbrannt, stürmt Ihr über ein Schlachtfeld voller rebellischer Fanatiker. Schon bald steht Ihr Auge in Auge [From.GetFirstName] gegenüber, aus dessen/deren Miene eine Mischung aus Trotz und Begeisterung spricht. Inmitten der rings um euch tobenden Schlacht wird sich nun, in diesem Zweikampf, der Ausgang des Krieges entscheiden: der Weiße Reiter, Prophet des Weltuntergangs, gegen [Root.GetTitledName].\n\nRückblickend stimmt es Euch traurig, dass kein Barde zugegen war, der Zeugnis Eures heroischen Sieges hätte ablegen können. Doch immerhin, wenigstens der Krieg hat nun ein Ende.;;Con la espada alzada y tu moral alta, cargas contra el campo de los fanáticos rebeldes. En la confusión que sigui? [From.GetFirstName] pronto se fija en ti, en [From.GetHerHis] rostro hay una mezcla de desafío y entusiasmo. La acción desaparece entorno a vuestra pelea, hasta que queda claro que de este duelo depende el resultado de la batalla. El Jinete Blanco, profeta del Juicio Final, contra el [Root.GetTitledName].\n\nVisto con perspectiva, te entristece que no hubiera ningún bardo que registrase la magnífica victoria que reclamaste contra este enemigo. Por lo menos, la guerra ha terminado.;;;;;;;;;x
EVTOPTA_RIP_15115;Çô½û[From.GetHerHim]£¡;Emprisonnez-[From.GetHerHim]!;Kerkert [From.GetHerHim] ein!;;¡Encerrad[From.GetHerHim]!;;;;;;;;;x
EVTNAME_RIP_15116;[From.GetFirstName]µÄÖÕ½á;La fin de [From.GetFirstName];Das Ende von [From.GetFirstName];;El fin de [From.GetFirstName];;;;;;;;;x
EVTDSC_RIP_15116;ËûÃÇµãÈ¼»ğ°Ñ£¬¸ß¾Ù³¤½££¬°×É«ÆïÊ¿ºÍ[From.GetHerHis]¾ü¶ÓÒÔ¹Å´úÓ¢ĞÛÔÙÊÀ°ãµÄÈÈÇéÕ½¶·×Å¡£[From.GetSheHe]ÊÇÔÚÒâÍâµÄÇé¿öÏÂ×îÖÕÈ¥¼û[From.GetHerHis]´´ÔìÕßµÄ¡ª¡ª¸ù¾İÄ¿»÷Ö¤ÈË£¬[From.GetSheHe]ÛAµ¹ÔÚÒ»¸öÔÉÃüµÄÍ¬°éÉíÉÏ£¬¶ÏÃ¬°Ñ[From.GetHerselfHimself]´Ì´©ÁË¡£Ë«ÊÖ¸ß¾ÙÏòÌìÌÃÆíÇó£¬¾İËµ[From.GetHerHis]ÒÅÑÔÊÇÍêÈ«µÄ·ÅÆúĞÅÑö¡£\n\n[From.GetHerHisCap]µÄÒÅ²ú»òĞí½«²»»á·¢Õ¹µÃÈç[From.GetHerHis]»ÃÏëÒ»°ãÅÓ´ó²»¹ıÄã»¹ÊÇËÉÁËÒ»¿ÚÆø£¬È·ĞÅÉóÅĞÖ®Õ½ÒÑËæ×Å[From.GetFirstName]µÄËÀ¶ø½áÊø¡£;Torches allumées et épées brandies, le Cavalier Blanc et son armée ont combattu avec une fougue rappelant les héros d'autrefois. Lorsqu'[From.GetSheHe] alla enfin ad patres, ce fut par accident. Selon les témoins oculaires, [From.GetSheHe] trébucha sur un camarade tomb?et son corps fut alors transperc?par une lance brisée. Les mains levées vers le ciel, il paraît que sa dernière expression fut une entière incrédulit? \n\nSon héritage ne sera probablement pas ?la hauteur de ses illusions de grandeur, mais vous vous rassurez en sachant que la guerre du jour du Jugement a pris fin avec la disparition de [From.GetFirstName].;Die Fackeln entzündet, die Schwerter gezückt, so fochten der Weiße Reiter und seine Armee mit einer Leidenschaft, die an die Helden der Vorzeit erinnerte. Als [From.GetSheHe] schließlich seinem/ihrem Schöpfer gegenübertrat, geschah dies mehr aufgrund eines Zufalls. Augenzeugen berichten davon, wie [From.GetSheHe] durch einen gefallenen Kameraden ins Straucheln geriet, stolperte und sich schließlich selbst auf der Spitze eines abgebrochenen Speeres aufspießte. Der letzte Blick des Propheten galt den Göttern, und es war ein Blick aus dem völliges Unverständnis sprach.\n\nEs ist nicht zu erwarten, dass sich ein Nachfolger gleichen Schlages findet, und es tröstet Euch sehr, dass unter diesen Krieg der Abrechnung der Tod von [From.GetFirstName] den Schlusspunkt setzte.";;Con las antorchas encendidas y las espadas alzadas, el Jinete Blanco y [From.GetHerHis] ejército lucharon con una pasión que recordaba a la de los héroes de antaño. Que [From.GetSheHe] se reuniera con [From.GetHerHis] creador fue por accidente. Según los testigos, tropez?con un camarada caído, y [From.GetHerHim] atraves?una lanza rota. Se dice que [From.GetHerHis] expresión final, con las manos levantadas a los cielos, fue de total incredulidad.\n\n[From.GetHerHisCap] legado, seguramente no est?a la altura de sus propias ilusiones de grandeza, pero te reconforta saber que la Guerra del Juicio Final ha terminado con el fallecimiento de [From.GetFirstName].;;;;;;;;;x
EVTOPTA_RIP_15116;ÓÉÓÚ[Root.Religion.GetHighGodName]µÄ¶÷µä£¬ºÍÆ½ÖÕÓÚ»Ø¹éÁË¡£;Louons [Root.Religion.GetHighGodName] pour la paix ainsi retrouvée.;Bei [Root.Religion.GetHighGodName], endlich herrscht wieder Frieden.;;Por la gracia de [Root.Religion.GetHighGodName], se ha restablecido la paz.;;;;;;;;;x
EoD_uprising_troops_ARMY;¾ü¶Ó;Armée;Armee;;Ejército;;;;;;;;;x
