;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
EVTDESC7729;ÎÀ±øÃÇ¿ÛÑºÁËµêÖ÷²¢ÏÆ¿ªÁËµØ°å, ·¢ÏÖÂÃ¹İÏÂÃæÓĞÒ»¸ö´ó·à¶Ñ. µêÖ÷ÈÏ×ïËµËû±»ÊÕÂòÁË£¬±»ÈËÖ¸Ê¹ÔÚÎÒÃÇÂä×ùÊ±µãÈ¼ÄÇ¸ö·à¶Ñ£¬ºÃ°ÑËùÓĞÈË¶¼Õ¨ÉÏÎ÷Ìì, µ«ÊÇËûµÄ¹ÍÖ÷ÒşÂ÷ÁË×Ô¼ºµÄÉí·İ.;Mes gardes empoignent l'aubergiste tandis que l'un d'eux soulève une planche mal fixée, révélant un énorme tas de fumier. L'aubergiste avoue qu'il a ét?pay?pour enflammer le fumier une fois que nous serions installés, et nous envoyer ainsi dans l'au-del? mais il ignore l'identit?de son employeur.;Meine Wächter halten den Gastwirt fest und heben die Dielen an, nur um eine riesige Düngergrube unter dem Wirtshaus zu enthüllen. Der Wirt gesteht, dass er bezahlt wurde, um den Dünger zu zünden, sobald wir uns zu Tisch setzten, und so alle in die Luft zu;;Mis guardas detienen al posadero y levantan las tablas del suelo. Descubren un gigantesco pozo de estiércol bajo la posada. El posadero confiesa haber sido contratado para prender el estiércol una vez nos sentáramos, con la intención de enviarnos al reino de los cielos, pero afirma desconocer el nombre de quien le contrat?;;;;;;;;;x
EVTOPTA7729;»òĞíÕâ¸ö¿ÉÁ¯³æÖ»ÊÇ×Ô¼ºµ¥¸ÉµÄ. ¿³ÁËËû!;Ce pauvre diable a peut-être mis ce stratagème sur pied tout seul. Qu'on lui coupe la tête?;Vielleicht hat dieser Schuft alleine gearbeitet. Ab mit dem Kopf!;;Puede que este infeliz trabajara solo. ¡Que le corten la cabeza!;;;;;;;;;x
EVTDESC7730;[From.GetTitledFirstName], ÎÒµÄÍ¬Ä±, Í¨ÖªÎÒËµÄÇÒ»´ó¶Ñ·à·ÊÒÑ¾­±»°²ÖÃÔÚ[Root.PlotTarget.GetTitledFirstName]ºÍ[Root.PlotTarget.GetHerHis]»¤ÎÀ³öĞĞ±Ø¾­Â·ÉÏµÄÒ»¸ö·ÏÆúÂÃµêµÄµØ°åÏÂÃæ. Ò»µ©ËûÃÇÂä×ù...;[From.GetTitledFirstName], mon complice, m'informe que l'énorme tas de fumier a ét?plac?sous le plancher d'une auberge abandonnée et située sur le trajet de [Root.PlotTarget.GetTitledFirstName] et de son escorte. Une fois qu'ils seront attablés pour manger et boire...;[From.GetTitledFirstName], mein Mitverschwörer, hat uns darüber informiert, dass eine riesige Düngergrube unter den Dielen eines verlassenen Gasthauses vorbereitet wurde, an dem [Root.PlotTarget.GetTitledFirstName] mit [Root.PlotTarget.GetHerHis] Begleite;;[From.GetTitledFirstName], mi cómplice, ha comunicado que se ha preparado un gigantesco pozo de estiércol bajo el suelo de una posada abandonada, en una ruta por la que [Root.PlotTarget.GetTitledFirstName] viajar?con su escolta. En cuanto se sienten a la mesa...;;;;;;;;;x
EVTOPTA7730;·ÅÑÌ»¨°É;BADABOOUUUUUUMMMM?;...BUUMM!;;... ¡KABOOM!;;;;;;;;;x
EVTDESC7731;[From.GetTitledFirstName]Í¬ÒâÁËÎÒÓÃ´óÁ¿·à·Ê°Ñ[From.PlotTarget.GetTitledFirstName]Õ¨ÉÏÌìµÄ¼Æ»®. µ«Ô¸[Root.Religion.GetRandomGodName]ÄÜÔ­ÁÂÎÒ!;[From.GetTitledFirstName] a approuv?mon plan consistant ?tuer [From.PlotTarget.GetTitledFirstName] dans une explosion provoquée par un énorme tas de fumier. Que [Root.Religion.GetRandomGodName] me pardonne?;[From.GetTitledFirstName] stimmt meinem Plan zu, [From.PlotTarget.GetTitledFirstName] mit einer großen Mengen Dünger in die Luft zu jagen. Möge [Root.Religion.GetRandomGodName] mir verzeihen!;;[From.GetTitledFirstName] aprueba mi plan de volar por los aires a [From.PlotTarget.GetTitledFirstName] con una gran cantidad de estiércol. ¡Que [Root.Religion.GetRandomGodName] me perdone!;;;;;;;;;x
EVTDESC7732;[From.GetTitledFirstName]Í¨ÖªÎÒËµ[From.PlotTarget.GetTitledFirstName]²»¾Ã½«éæÃü. Ò»¶Ñ·à·ÊÒÑ¾­±»°²ÖÃÔÚÁË[From.PlotTarget.GetSheHe]²»¾Ã½«ÓÃ²ÍµÄ·ÏÆúÂÃµêµÄµØ°åÏÂÃæ. Ò»¸ö»ğ»¨¾ÍÄÜÈÃÎÒÃÇµÄĞ¡Âé·³ÉÏÎ÷Ìì...;[From.GetTitledFirstName] m'informe que [From.PlotTarget.GetTitledFirstName] va bientôt rejoindre l'au-del? Un tas de fumier a ét?plac?sous le plancher de l'auberge abandonnée o?[From.PlotTarget.GetSheHe] devrait normalement s'arrêter pour dîner. Une seule étincelle enverra notre petit problème rejoindre ses aieux ... ;[From.GetTitledFirstName] informiert mich, dass [From.PlotTarget.GetTitledFirstName] bald sterben wird. Unter den Dielen eines verlassenen Wirtshauses wurde eine Düngergrube vorbereitet, in dem [From.PlotTarget.GetSheHe] bald speisen wird. Ein einziger Fu;;[From.GetTitledFirstName] me informa de que [From.PlotTarget.GetTitledFirstName] pronto perecer? Se ha preparado un pozo de estiércol bajo el suelo de una posada abandonada en la que [From.PlotTarget.GetSheHe] parar?pronto. Una simple chispa enviar?nuestro pequeño problema al reino de los cielos...;;;;;;;;;x
EVTDESC7733;³É¹¦ÁË! [From.GetTitledFirstName]ËÀÓÚ·à¶Ñ±¬Õ¨! Ôã¸âµÄÊÇ, Ìá¹©·à·ÊµÄÅ©Ãñ·¢ÏÖÁËÎÒµÄÃû×Ö...;Victoire? [From.GetTitledFirstName] est mort dans l'explosion du tas de fumier? Malheureusement, le fermier qui nous a fourni le fumier a dévoil?mon nom...;Erfolg! [From.GetTitledFirstName] starb in der Düngerexplosion! Leider wurde mein Name vom Bauer, der den Dünger bereitgestellt hatte, verraten...;;¡Buenas noticias! ¡[From.GetTitledFirstName] ha perecido en la explosión! Desafortunadamente, el granjero que proporcion?el estiércol ha dado mi nombre...;;;;;;;;;x
EVTDESC7734;³É¹¦ÁË! [From.GetTitledFirstName]ËÀÓÚ·à¶Ñ±¬Õ¨! ÍßÀùÖ®ÏÂ£¬Ã»ÈËÄÜ·¢ÏÖÓĞÎÒÃÇ²ÎÓëÆäÖĞ.;Victoire? [From.GetTitledFirstName] est mort dans l'explosion du tas de fumier? Aucun indice ne pourra être retrouv?dans les décombres.;Erfolg! [From.GetTitledFirstName] starb in der Düngerexplosion! In den Trümmern finden sich keine Spuren zu meiner Mittäterschaft?;¡Buenas noticias! ¡[From.GetTitledFirstName] ha perecido en la explosión! No se han encontrado indicios de mi complicidad entre los escombros.;;;;;;;;;x
EVTOPTA7734;[From.GetFirstName]ÔÚ¾ŞÏìÖĞ×ßÁË.;[From.GetFirstName] s'en est all?dans un tintamarre assourdissant et fort malodorant?;[From.GetFirstName] explodierte mit einem lauten Knall.;;[From.GetFirstName] se fue en un puf.;;;;;;;;;x
EVTDESC7735;Ê§°ÜÁË! [From.GetTitledFirstName]·¢ÏÖÁË·à¶Ñ¶ã¹ıÁË±¬Õ¨. ÎÒ¶Ô´ËÊÂµÄ²ÎÓë±»·¢ÏÖÁË.;C'est un échec? [From.GetTitledFirstName] a découvert le fumier et a survécu l'explosion. Ma complicit?a également ét?révélée.;Fehlschlag! [From.GetTitledFirstName] entdeckte den Dünger und entkam der Explosion. Meine Mittäterschaft wurde aufgedeckt.;;¡Malas noticias! [From.GetTitledFirstName] descubri?el estiércol y evit?la explosión. Mi complicidad se revel?;;;;;;;;;x
EVTOPTA7735;ÎÒÔÚÏëÊ²Ã´? ·à·Ê...;Mais ?quoi pensais-je donc? Du fumier...;Was habe ich mir nur dabei gedacht! Dünger...;;¿En qu?estaría pensando? Estiércol...;;;;;;;;;x
EVTDESC7736;Ê§°ÜÁË! [From.GetTitledFirstName]·¢ÏÖÁË·à¶Ñ¶ã¹ıÁË±¬Õ¨. ĞÒÔËµÄÊÇ, ÎÒµÄ½ÇÉ«ÒÀÈ»ÎŞÈËÖªÏş...;C'est un échec? [From.GetTitledFirstName] a découvert le fumier et a survécu ?l'explosion. Heureusement, le rôle que j'ai jou?dans cette histoire n'a pas ét?dévoil?au grand jour.;Fehlschlag! [From.GetTitledFirstName] entdeckte den Dünger und entkam der Explosion. Glücklicherweise bleibt meine Rolle in dieser Angelegenheit unbekannt...;;¡Malas noticias! [From.GetTitledFirstName] descubri?el estiércol y evit?la explosión. Afortunadamente, mi papel en este asunto permanece oculto...;;;;;;;;;x
EVTDESC7740;Èç¹ûÒªÈÃÄÇ¸öáÌ×Ó[Root.PlotTarget.GetTitledName]ËÀµô, ÎÒÃÇĞèÒªÂòÍ¨ËûÉí±ßµÄÈË, ±ÈÈçÒ»¸öÅ®ÆÍ»ò»¤ÎÀÖ®ÀàµÄ.;Si ce petit morveux de [Root.PlotTarget.GetTitledName] doit mourir, nous devrons acheter la loyaut?de l'un de ses proches peu scrupuleux, comme une domestique ou un garde.;Wenn dieser Welpe [Root.PlotTarget.GetTitledName] sterben soll, müssen wir die Loyalität einer skrupellosen Person kaufen, die sich in der Nähe befindet, wie ein Dienstmädchen oder eine Wache.;;Si ese mequetrefe, [Root.PlotTarget.GetTitledName], ha de morir, necesitaremos la lealtad de alguien cercano y sin escrúpulos, como una doncella o un guarda.;;;;;;;;;x
EVTOPTA7740;ÎÒµÄÍ¬Ä±»á³ï¼¯±ØĞèµÄ×Ê½ğ...;Mes complices me fourniront les fonds nécessaires...;Meine Mitverschwörer werden das nötige Geld besorgen...;;Mis cómplices me procuraran el dinero necesario...;;;;;;;;;x
EVTOPTB7740;ÊÕÂòÅ®ÆÍ;Soudoyer la servante;Bestecht das Dienstmädchen;;Sobornar a la doncella;;;;;;;;;x
EVTOPTC7740;ÎÒÖªµÀÎÒÃÇ¸ÃÕÒË­...;Je sais ?qui nous pourrions nous adresser...;Ich wei? an wen wir uns wenden können...;;S?a quién podemos acercarnos...;;;;;;;;;x
;#EVTDESC7741;If that whelp [Root.PlotTarget.GetTitledName] is to die, we will need to buy the loyalty of someone unscrupulous nearby, like a maid or a guard.;;Wenn dieser Welpe [Root.PlotTarget.GetTitledName] sterben soll, m¨¹ssen wir die Loyalit?t einer skrupellosen Person kaufen, die sich in der N?he befindet, wie ein Dienstm?dchen oder eine Wache.;;Si ese mequetrefe, [Root.PlotTarget.GetTitledName], ha de morir, necesitaremos la lealtad de alguien cercano y sin escr¨²pulos, como una doncella o un guarda.;;;;;;;;;x;
EVTDESC7742;ÎÒµÄÍ¬Ä±, [From.GetTitledName], ÇëÇó×ÊÖúÊÕÂòÒ»¸ö[Root.PlotTarget.GetTitledFirstName]µÄÌùÉíÅ®Ó¶. Ëı»áÈÃÕâº¢×Ó²»ÔÙ³ÉÎªÎÊÌâ... Á½¸ö¶¼²»ÔÙ, Êµ¼ÊÉÏ.;Mon complice, [From.GetTitledName], me demande des fonds afin d'acheter la loyaut?d'une domestique proche de [Root.PlotTarget.GetTitledFirstName]. Elle veillera ?ce que ce morveux ne soit plus un problème... Qu'il ne soit plus que poussière, en fait.;Mein Mitverschwörer, [From.GetTitledName], hat um Geld gebeten, um die Loyalität eines Dienstmädchens zu kaufen, das in der Nähe von [Root.PlotTarget.GetTitledFirstName] arbeitet. Sie wird sich darum kümmern, dass das Kind keine Probleme mehr macht... bes;;Mi cómplice, [From.GetTitledName], ha solicitado fondos para comprar la lealtad de una doncella cercana a [Root.PlotTarget.GetTitledFirstName]. Ella har?lo necesario para que el mequetrefe deje de ser un problema... de hecho, para que deje de ser.;;;;;;;;;x
EVTOPTA7742;ÎÒÏë²»³ö¸üºÃµÄµã×ÓÁË. ¸¶Ç®!;Je trouve cette cause des plus justes? Envoyez-lui l'argent.;Ich kann mir keine angemessenere Sache vorstellen. Schickt das Geld!;;No podría pensar en una causa más adecuada. ¡Enviad el dinero!;;;;;;;;;x
EVTDESC7743;[From.GetTitledFirstName]¸øÁËÎÒÊÕÂò[Root.PlotTarget.GetTitledFirstName]Éí±ßÅ®ÆÍËùĞèÒªµÄÇ®.;[From.GetTitledFirstName] m'a envoy?l'argent nécessaire pour que j'achète la loyaut?de la domestique travaillant auprès du jeune [Root.PlotTarget.GetTitledFirstName].;[From.GetTitledFirstName] hat mir die Münzen gegeben, die ich benötige, um eines der Dienstmädchen zu bestechen, das in der Nähe von [Root.PlotTarget.GetTitledFirstName] arbeitet.;;[From.GetTitledFirstName] me ha dado el dinero que necesito para sobornar a una de las doncellas cercanas a [Root.PlotTarget.GetTitledFirstName].;;;;;;;;;x
EVTDESC7744;[From.GetTitledFirstName]¾Ü¾ø¸øÎÒÊÕÂò[Root.PlotTarget.GetTitledFirstName]Éí±ßÅ®ÆÍËùĞèÒªµÄÇ®.;[From.GetTitledFirstName] refuse de m'envoyer de l'argent pour soudoyer la domestique travaillant auprès de [Root.PlotTarget.GetTitledFirstName].;[From.GetTitledFirstName] wird mir die Münzen nicht geben, die ich benötige, um eines der Dienstmädchen zu bestechen, das in der Nähe von [Root.PlotTarget.GetTitledFirstName] arbeitet.;;[From.GetTitledFirstName] no me dar?el dinero necesario para sobornar a una de las doncellas que sirven cerca de [Root.PlotTarget.GetTitledFirstName].;;;;;;;;;x
EVTDESC7745;µ±ÄãÌÉÎÔÔÚÄãÄÇĞ¡Ğ¡µÄ¶ùÍ¯´²ÉÏ£¬ÄıÍû×ÅÌì»¨°å£¬ÏëÏó×ÅÄã×Ô¼ºÎ´À´Ê±£¬ÄãÍ»È»·¢ÏÖÓĞ¸ö´óÈË×ß½øÁËÄãµÄ·¿¼ä.ÄãÈÏÊ¶Ëı, ËıÊÇÄãËæÉíÅ®ÆÍÖĞµÄÒ»ÈË.µ«ÊÇ£¬Äã·¢ÏÖËıµÄÄ¿¹âÊÇÄÇÃ´µÄ±ùÀä¡¢ÄÇÃ´µÄÄ®È»£¬ÀäÄ®µÃÈÃÈËÃ«¹Çã¤È». ËıÊÖÖĞÄÃ×ÅÒ»¸öÕíÍ·£¬ÂıÂıµØÏòÄã×ßÁË¹ıÀ´...;Alors que vous êtes allong?dans votre berceau, regardant le plafond et rêvant ?vos futurs exploits, un adulte entre dans la chambre. Vous reconnaissez l'une des domestiques mais cette fois, vous trouvez son regard très froid et distant. Elle s'approche de vous avec un oreiller dans ses mains ...;Während Ihr in Eurer Krippe liegt und an die Decke starrt und über Eure zukünftigen Heldentaten nachdenkt, betritt plötzlich ein Erwachsener den Raum. Ihr erkennt in ihr eines der Dienstmädchen, aber dieses Mal sind ihre Augen kühl und distanziert. Sie n?;Mientras permaneces en la cuna, mirando al cielo y contemplando tus futuros dominios, entra un adulto en la sala. Reconoces a una de tus doncellas, pero esta vez hay algo muy frío y distante en sus ojos. Se aproxima con una almohada en las manos...;;;;;;;;;x
EVTOPTA7745;¸Â¸ÂÊÇÄãÂğ?;Areuh areuh?;Gaga...?;;¿Gaga...?;;;;;;;;;x
EVTOPTB7745;*·¢³öÕğ¶úÓûÁûµÄ°§º¿*;*émet un hurlement assourdissant*;*erzeugt ohrenbetäubendes Heulen*;;*emisión de un gemido desgarrador*;;;;;;;;;x
EVTTOOLTIP7745;°²ÅÅÏÂ¸öÔÂ¶Ô[This.GetTitledFirstName]´ÌÉ±.;Faire en sorte que [This.GetTitledFirstName] soit assassin?le mois prochain.;Sorgt dafür, dass [This.GetTitledFirstName] nächsten Monat umgebracht wird.;;Arreglar que [This.GetTitledFirstName] sea asesinado el mes que viene.;;;;;;;;;x
EVTDESC7746;Å®ÆÍÓÃÕíÍ·ÃÉ×¡ÁËÄãµÄÁ³, Õû¸öÊÀ½ç¶¼°µÁËÏÂÀ´. ĞÒÔËµÄ»°, »òĞíÄÜÖØÉúÔÚÒ»¸öºÍĞ³µãµÄÊ±´ú°É...;La domestique pose l'oreille sur votre visage et vous perdez conscience. Avec un peu de chance, vous ressusciterez peut-être dans un monde meilleur...;Das Dienstmädchen legt das Kissen auf Euer Gesicht und die Welt wird dunkel. Mit etwas Glück werdet Ihr vielleicht in einer sanfteren Ära wiedergeboren...;;La doncella te pone la almohada en la cara y el mundo se vuelve negro. Con suerte, renacerás en una era más amable...;;;;;;;;;x
EVTOPTA7746;[FromFrom.GetTitledFirstName]ÈÃÎÒ¶ÌÔİµÄÉúÃü¸ü¶ÌÁË!;[FromFrom.GetTitledFirstName] a écourt?ma vie déj?bien courte?;[FromFrom.GetTitledFirstName] hat mein kurzes Leben verkürzt!;;¡[FromFrom.GetTitledFirstName] acort?mi corta vida!;;;;;;;;;x
EVTOPTA7747;Ë­Ö¸Ê¹Ëı¸ÉµÄ?;Qui lui a demand?de faire ça?;Wer hat Euch dazu gebracht?;;¿Quién le hizo hacer esto?;;;;;;;;;x
EVTDESC7748;ÔÚÅ®ÆÍ×ß½üÊ±, ÄãÉîÉîµØÎüÁËÒ»¿ÚÆø, ±Å·¢³öÒ»Õó¼âÀûµÄº¿½Ğ, ÔÚÖÜÎ§µÄ·¿¼äÀï»ØÏì. ÏÅµ½ÁËµÄÅ®ÆÍÈÓÏÂÕíÍ·, ÔÚ±ğÈË½øÀ´Ñ¯ÎÊÖ®Ç°ÌÓÖ®Ø²Ø²ÁË.;Alors que la domestique s'approche, vous prenez une profonde respiration et poussez un cri perçant qui résonne dans les couloirs alentours. La domestique, surprise, lâche l'oreiller et s'enfuit avant que quelqu'un n'arrive, alarm?par votre cri.;Als das Dienstmädchen näher kommt, atmet Ihr tief ein und erzeugt ein durchdringendes Heulen, dass durch die nebenstehenden Flure hallt. Das erschrockene Dienstmädchen lässt das Kissen fallen und rennt weg, bevor jemand kommt, um nachzusehen.;;Al acercarse la doncella, tomas aliento y emites un gemido desgarrador que retumba por los pasillos cercanos. La espantada doncella suelta la almohada y echa a correr, antes de que alguien se acerque a investigar.;;;;;;;;;x
EVTOPTA7748;[FromFrom.GetTitledFirstName]Ö¸Ê¹Ëı¸ÉµÄ!;[FromFrom.GetTitledFirstName] est ?l'origine de ce coup monté !;[FromFrom.GetTitledFirstName] hat sie dazu gebracht!;;?El [FromFrom.GetTitledFirstName] la aleccion?;;;;;;;;;x
EVTOPTA7749;ËıÎªÊ²Ã´ÒªÉËº¦ÎÒ?;Pourquoi a-t-elle voulu me faire du mal?;Warum würde sie mir schaden?;;¿Por qu?querría hacerme daño?;;;;;;;;;x
EVTDESC7750;ÎÒµÄÍ¬Ä±, [From.GetTitledFirstName], ³É¹¦µØ¸ã¶¨ÁË[Root.PlotTarget.GetTitledFirstName]Éí±ßµÄÒ»¸öÅ®ÆÍ. ¿´ÔÚÇ®µÄ·İÉÏ, ËıÍ¬Òâ½â¾öÎÒÃÇµÄĞ¡ÎÊÌâ.;Mon complice, [From.GetTitledFirstName], a réussi ?soudoyer l'une des domestiques travaillant auprès de [Root.PlotTarget.GetTitledFirstName]. En échange d'une coquette somme, elle a accept?de résoudre notre petit problème ?notre place.;Meinem Mitverschwörer, [From.GetTitledFirstName], ist es gelungen, an ein Dienstmädchen in der Nähe von [Root.PlotTarget.GetTitledFirstName] heranzukommen. Sie ist bereit unser kleines Problem, für eine fürstliche Summe, zu lösen.;;Mi cómplice, [From.GetTitledFirstName], ha conseguido llegar a una de las doncellas cercanas a [Root.PlotTarget.GetTitledFirstName]. Por una buena suma, est?dispuesta a arreglar nuestro pequeño problema.;;;;;;;;;x
EVTOPTA7750;ºÃ¼«ÁË!;Fantastique?;Fabelhaft!;;¡Fabuloso!;;;;;;;;;x
EVTDESC7751;[From.GetTitledFirstName]Í¬ÒâÁËÎÒÊÕÂòÅ®ÆÍÀ´ÖÕ½áĞ¡[From.PlotTarget.GetTitledFirstName]ÉúÃüµÄ¼Æ»®.;[From.GetTitledFirstName] approuve ma démarche consistant ?soudoyer la servante pour qu'elle étouffe le jeune [From.PlotTarget.GetTitledFirstName].;[From.GetTitledFirstName] stimmt meinen Bemühungen zu, das Dienstmädchen zu bestechen, um das Leben des jungen [From.PlotTarget.GetTitledFirstName] zu beenden.;;[From.GetTitledFirstName] aprueba mis esfuerzos de sobornar a una doncella para poner fin a la vida del joven [From.PlotTarget.GetTitledFirstName].;;;;;;;;;x
EVTDESC7752;[From.GetTitledFirstName]¸æËßÎÒĞ¡[From.PlotTarget.GetTitledFirstName]¶ÌÔİµÄÉúÃü½«²»¾Ã½áÊø. A maid close to the child has been bought, and will be solving our mutual problem.;[From.GetTitledFirstName] m'annonce que la courte vie du jeune [From.PlotTarget.GetTitledFirstName] arrivera bientôt ?son terme. Une servante proche de l'enfant a ét?soudoyée pour résoudre notre petit problème.;[From.GetTitledFirstName] erzählt mir, dass das kurze Leben des jungen [From.PlotTarget.GetTitledFirstName] bald zu einem Ende kommen wird. Ein Dienstmädchen, das dem Kind nahesteht, ist gekauft worden und sie wird unser gemeinsames Problem lösen.;;[From.GetTitledFirstName] me informa de que la corta vida del joven [From.PlotTarget.GetTitledFirstName] pronto llegar?a su fin. Una doncella cercana al niño ha sido sobornada y pondr?fin a nuestros problemas.;;;;;;;;;x
EVTDESC7753;³É¹¦ÁË! [From.GetTitledFirstName]ÒÑ¾­±»ÎÒÃÇËùÂòÍ¨µÄÄÇ¸öÅ®ÆÍÓÃÕíÍ·¸øÃÆËÀÁË! µ«ÊÇ£¬²»ĞÒµÄÊÇ£¬ÄÇ¸öÅ®ÆÍÔÚ±»µõËÀÇ°¹©³öÁËÎÒµÄÃû×Ö.;Victoire? La servante que nous avons soudoyée a étouff?[From.GetTitledFirstName] avec un oreiller? Malheureusement, la domestique a ét?prise sur le fait et a révél?ma participation au complot avant d'être pendue.;Erfolg! [From.GetTitledFirstName] erstickte unter dem Kissen des Diensmädchens, das wir bestochen hatten! Leider wurde das Dienstmädchen erwischt und verriet meine Mitschuld in dieser Angelegenheit, ehe sie gehängt wurde.;;¡Buenas noticias! ¡La doncella que sobornamos asfixi?a [From.GetTitledFirstName] con una almohada! Desafortunadamente, la doncella fue capturada y me delat?como cómplice antes de ser ahorcada.;;;;;;;;;x
EVTDESC7754;³É¹¦ÁË! [From.GetTitledFirstName]ÒÑ¾­±»ÎÒÃÇËùÂòÍ¨µÄÄÇ¸öÅ®ÆÍÓÃÕíÍ·¸øÃÆËÀÁË£¡ËıÃ»±»×¥µ½£¬ËùÒÔÃ»ÈË¿ÉÒÔ°ÑÕâÍÆµ½ÎÒµÄÍ·ÉÏÀ´.;Victoire? La servante que nous avons soudoyée a étouff?[From.GetTitledFirstName] avec un oreiller? Elle n'a pas ét?attrapée et personne n'a de raison de me suspecter.;Erfolg! [From.GetTitledFirstName] erstickte unter dem Kissen des Diensmädchens, das wir bestochen hatten! Sie wurde nicht erwischt und niemand hat einen Grund, mich zu beschuldigen.;;¡Buenas noticias! ¡La doncella que sobornamos asfixi?a [From.GetTitledFirstName] con una almohada! La doncella no fue capturada y nadie sabe nada de mi implicación en este asunto.;;;;;;;;;x
EVTOPTA7754;Õâ¸öÊÀ½ç¶Ô¶ùÍ¯Ì«²ĞÈÌÁË.;Ce monde est trop cruel pour les enfants innocents.;Die Welt ist für Kinder zu grausam.;;Este mundo es demasiado cruel para los niños.;;;;;;;;;x
EVTDESC7755;Ê§°ÜÁË! [From.GetTitledFirstName]ÓÃ[From.GetHerHis]¼â½ĞÏÅÅÜÁËÅ®ÆÍ, ¶øÇÒËı»¹±»×¥×¡ÁË²¢¹©³öÁËÎÒ.;C'est un échec? [From.GetTitledFirstName] a effray?la servante en poussant un cri assourdissant, mais celle-ci a ét?attrapée avant de pouvoir s'enfuir et m'a dénonc?;Fehlschlag! [From.GetTitledFirstName] verscheuchte das Dienstmädchen mit [From.GetHerHis] Heulen, doch sie wurde erwischt und verriet meine Mitschuld.;;¡Malas noticias! [From.GetTitledFirstName] asust?a la doncella con sus gemidos; ella fue capturada y desvel?mi participación.;;;;;;;;;x
