;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
opinion_hajj_promised;麦加朝圣之诺.;A promis de faire le hajj;Hat versprochen auf Hadsch zu gehen.;;Prometi?ir de Hajj.;;;;;;;;;x
EVTDESC88285;[From.GetTitledName]的表现十分出色，他被宣布为我的盛大比武大会的第二名.;Au vu de ses performances remarquables, [From.GetTitledName] d閏roche la deuxi鑝e place de la comp閠ition de Fur鹲iyya.;[From.GetTitledName] ist gut genug aufgetreten, um zum zweiten Champion meines gro遝n Furusiyya ernannt zu werden. ;;[From.GetTitledName] lo ha hecho lo bastante bien para ser proclamado segundo campe髇 de mi gran Furusiyya.;;;;;;;;;x
EVTOPTA88285;不要让任何人否定[From.GetHerHis]技艺.;Personne ne peut nier son talent.;Lasst niemanden [From.GetHerHis] Fertigkeit leugnen.;;Que nadie niegue su destreza.;;;;;;;;;x
EVTDESC88286;除了[From.GetTitledName]之外，没有人可以当的起我的比武大会的第三名.;Le troisi鑝e champion de Fur鹲iyya n'est autre que [From.GetTitledName].;Der dritte Champion meines Furusiyya ist niemand anderer als [From.GetTitledName].;;El tercer campe髇 de mi Furusiyya no es otro que [From.GetTitledName].;;;;;;;;;x
EVTOPTA88286;打得漂亮！;Beau combat?;Gut gek鋗pft! ;;ien luchado!;;;;;;;;;x
EVTDESC88287;很遗憾，由于战争的原因， [From.GetTitledName]的盛大的比武大会被取消了.;La grande Fur鹲iyya de [From.GetTitledName] a malheureusement d?阾re annul閑 en raison de la guerre qui fait rage dans le pays.;Der gro遝 Furusiyya-Wettbewerb von [From.GetTitledName] wurde aufgrund des Krieges leider abgesagt. ;;Lamentablemente, la gran competici髇 Furusiyya de  [From.GetTitledName] se ha cancelado debido a la guerra.;;;;;;;;;x
EVTOPTA88287;虽然如此我的战斗技艺仍然能够得到施展.;Mes aptitudes au combat pourraient s'av閞er utiles, malgr?tout.;Dann kommt meine Kampf-Fertigkeit ja doch noch zum Einsatz. ;;Entonces mis habilidades de lucha a鷑 servir醤 de algo.;;;;;;;;;x
EVTDESC88288;主人，你尊贵的客人[From.GetTitledName]在比武大会中不幸死去.;Ma顃re, votre invit?d'honneur, [From.GetTitledName], a trouv?la mort au cours de la Fur鹲iyya.;Meister, Euer verehrter Gast, [From.GetTitledName], ist trauigerweise w鋒rend des Furusiyya-Ereignisses ums Leben gekommen. ;;Maestro, vuestro distinguido siervo, [From.GetTitledName], por desgracia ha perecido durante los eventos del Furusiyya.;;;;;;;;;x
EVTOPTA88288;愿[From.GetSheHe]在来世找到平静.;Que son 鈓e trouve la paix dans l'au-del?;M鰃e [From.GetSheHe] im Jenseits Frieden finden. ;;Le deseo que encuentre la paz en la otra vida.;;;;;;;;;x
EVTOPTB88288;告诉我英雄的事情，而不是失败者！;Parlez-moi des h閞os, et non des rat閟?;Berichtet mir von den Helden, nicht von den Misserfolgen! ;;醔lame de los h閞oes, no de los fracasos!;;;;;;;;;x
EVTDESC88289;主人，你尊贵的客人[From.GetTitledName]在比武大会中受伤致残.;Ma顃re, votre invit?d'honneur, [From.GetTitledName], a malheureusement 閠?mutil?au cours de la Fur鹲iyya.;Meister, Euer verehrter Gast, [From.GetTitledName], wurde w鋒rend des Furusiyya-Ereignisses zum Kr黳pel gemacht. ;;Maestro, vuestro distinguido siervo, [From.GetTitledName], por desgracia ha sido mutilado durante los eventos del Furusiyya.;;;;;;;;;x
EVTOPTA88289;愿[From.GetSheHe]尽快痊愈，若主意欲.;Pourvu qu'[From.GetSheHe] r閏up鑢e vite, Incha'Allah.;M鰃e [From.GetSheHe] schnell wieder gesund werden, Insha'Allah.;;Le deseo que se recupere pronto, Inshal?;;;;;;;;;x
EVTOPTB88289;告诉我英雄的事情，而不是失败者！;Parlez-moi des h閞os, et non des rat閟?;Berichtet mir von den Helden, nicht von den Misserfolgen! ;;醔lame de los h閞oes, no de los fracasos!;;;;;;;;;x
EVTDESC88290;主人，你尊贵的客人[From.GetTitledName]在比武大会中受了重伤.;Ma顃re, votre invit?d'honneur, [From.GetTitledName], a malheureusement essuy?de graves blessures lors de la Fur鹲iyya.;Meister, Euer verehrter Gast, [From.GetTitledName], wurde w鋒rend des Furusiyya-Ereignisses schwer verwundet.;;Maestro, vuestro distinguido siervo, [From.GetTitledName], por desgracia ha sufrido heridas graves durante los eventos del Furusiyya.;;;;;;;;;x
EVTOPTA88290;愿[From.GetSheHe]尽快痊愈，若主意欲.;Pourvu qu'[From.GetSheHe] r閏up鑢e vite, Incha'Allah.;M鰃e [From.GetSheHe] schnell wieder gesund werden, Insha'Allah.;;Le deseo que se recupere pronto, Inshal?;;;;;;;;;x
EVTOPTB88290;告诉我英雄的事情，而不是失败者！;Parlez-moi des h閞os, et non des rat閟?;Berichtet mir von den Helden, nicht von den Misserfolgen! ;;醔lame de los h閞oes, no de los fracasos!;;;;;;;;;x
EVTDESC88291;在死亡就要降临在我的头上并且我开始准备迎接来世的时候，我想到了我计划举行的盛大的比武大会.遗憾的是由于我的去世比武将会结束，战士们将不得不寻找其他方式来证明他们的价值.;Alors que la mort se rapproche et que je me pr閜are ?passer dans l'au-del? j'ai une pens閑 pour le grand tournoi que j'ai organis? Malheureusement, ma mort va mettre un terme ?la comp閠ition et les combattants devront trouver un autre moyen de prouver leur valeur.;Als sich der Tod n鋒ert und ich mich auf mein Nachleben vorbereite, g鰊ne ich mir einen Gedanken an den gro遝n Furusiyya, den ich geplant hatte. Leider wird der Wettbewerb an meinem Tod enden, und die K鋗pfer werden einen anderen Weg finden m黶sen, um ihren Wert unter Beweis stellen zu k鰊nen.;;Mientras la muerte me acecha y me preparo para la otra vida, dedico mis 鷏timos pensamientos al gran Furusiyya que plane? Lamentablemente, cuando la competici髇 termine yo ya habr?muerto y los luchadores tendr醤 que buscar alguna otra forma de demostrar su val韆.;;;;;;;;;x
EVTOPTA88291;愿那些在我治下的人们记住我的智慧，若主意欲.;Que ceux que j'ai dirig閟 se souviennent de moi pour ma sagesse, Incha'Allah.;M鰃en diejenigen 黚er die ich herrsche, mich f黵 meine Weisheit erinnern, Insha'Allah.;;Que mis s鷅ditos me recuerden por mi sabidur韆, Inshal?;;;;;;;;;x
EVTDESC88292;祝你平安，[Root.GetTitledFirstName].由于[From.GetTitledFirstName]的突然死亡，比武大会被遗憾地取消了.\n\n签名，\n[Root.Liege.GetTitledFirstName];Que la paix soit avec vous, [Root.GetTitledFirstName]. En raison de la mort soudaine et inattendue de [From.GetTitledFirstName], la Fur鹲iyya doit 阾re annul閑.\n\nSign? \n[Root.Liege.GetTitledFirstName] ;Friede sei mit Euch, [Root.GetTitledFirstName]. Aufgrund des pl鰐zlichen und unerwarteten Dahinscheidens von [From.GetTitledFirstName], muss der Furusiyya leider abgesagt werden .\n\nGezeichnet, \n[Root.Liege.GetTitledFirstName];;Que la paz est?contigo, [Root.GetTitledFirstName]. Debido al repentino e inesperado fallecimiento de [From.GetTitledFirstName], el Furusiyya ha sido cancelado. \n\nFirmado, \n[Root.Liege.GetTitledFirstName];;;;;;;;;x
EVTOPTA88292;但是我还想要证明我是一名战士呢！;Mais je comptais sur cette comp閠ition pour faire mes preuves?;Aber ich wollte mich als Krieger beweisen!;;ero si yo iba a demostrar mi val韆 como guerrero!;;;;;;;;;x
hold_a_furusiyya;举办一场比武大会;Organiser un tournoi de Fur鹲iyya;Haltet ein Furusiyya-Turnier ab;;Celebrar un torneo Furusiyya;;;;;;;;;x
hold_a_furusiyya_desc;我们应该举行一场比武竞技大会来一劳永逸地决定谁是这片土地最强的战士.;Nous allons organiser une Fur鹲iyya pour d閠erminer une bonne fois pour toutes qui est le plus grand guerrier du pays.;Wir sollten einen Furusiyya kriegerischen Wettbewerb abhalten, um endg黮tig festzustellen, wer die besten K鋗pfer des Landes sind.;;Organizaremos una competici髇 marcial Furusiyya para determinar de una vez por todas quienes son los mejores luchadores de la tierra.;;;;;;;;;x
EVTDESC88500;神圣的斋月到了，所有虔诚的穆斯林，除了生病的和出门在外的人，都必须在从日出到日落的时间斋戒.;Le mois saint du ramadan est sur le point de d閎uter et tous les fid鑜es musulmans, ?l'exception des infirmes et de ceux partis en voyage, doivent je鹡er du lever au coucher du soleil.;Der heilige Monat des Ramadan steht uns bevor und alle gl鋟bigen Moslems, mit Ausnahme der gebrechlichen und auf einer Reise befindlichen, m黶sen das Fasten w鋒rend der Tagesstunden einhalten.;;Nos encontramos en el mes sagrado del Ramad醤, por lo que todos los musulmanes creyentes, excepto los enfermos y los que se hallan de viaje, deben observar el ayuno durante las horas de luz.;;;;;;;;;x
EVTOPTA88500;让封斋开始吧！;Que le je鹡e commence?;M鰃e die Fastenzeit beginnen!;;ue comience el ayuno!;;;;;;;;;x
EVTDESC88501;斋月是得到祝福去做善事的时间，在这一精神下你可以释放关在地牢里的潦倒囚犯...;Le ramadan est une p閞iode d閐i閑 ?la charit?et la gentillesse. Ainsi, vous pourriez 関entuellement lib閞er les prisonniers qui croupissent dans vos ge鬺es...;Ramadan ist eine gesegnete Zeit f黵 Wohlt鋞igkeit und G黷e - in diesem Geist k鰊ntet Ihr die Gefangenen freilassen, die in Eurem Verlies schmachten... ;;El Ramad醤 es un per韔do sagrado para la caridad y la amabilidad. Siguiendo su esp韗itu, podr韆is liberar a los prisioneros que languidecen en las mazmorras...;;;;;;;;;x
EVTOPTA88501;好的，释放他们.;Oui, lib閞ez-les.;Ja, lasst sie frei.;;S? quedan liberados.;;;;;;;;;x
EVTOPTB88501;不，那就是他们应该呆的地方.;Non, qu'ils y restent.;Nein, sie sind dort wo sie hingeh鰎en.;;No, est醤 donde les corresponde.;;;;;;;;;x
EVTDESC88502;穆圣先知（愿主福安之）教导我们做慈善和好事的重要性，特别是在神圣的斋月里.如果你肯拿出你的一部分财富的话，就可以帮助[Root.Location.GetName]的很多穷人.;Le Proph鑤e, que Dieu le b閚isse, nous enseigne l'importance de la charit?et des bonnes actions, plus particuli鑢ement pendant le mois du ramadan. ?[Root.Location.GetName], il y a de nombreuses personnes d閙unies ?qui l'on pourrait venir en aide si vous acceptiez de donner un peu de votre or.;Der Prophet, m鰃e Allah ihn ehren und Frieden gew鋒ren, unterrichtet die Wichtigkeit von Wohlt鋞igkeit und guten Taten, insbesondere im heiligen Monat des Ramadan. Es gibt viele Arme in [Root.Location.GetName], denen geholfen werden k鰊nte, falls Ihr einen Teil Eurer Schatzkammer abgeben w黵det. ;;El profeta, que Al?le honore y le d?la paz, ense馻 la importancia de la caridad y las buenas acciones, especialmente durante el mes sagrado del Ramad醤. Hay muchos pobres en [Root.Location.GetName] que podr韆n recibir ayuda si aceptarais repartir parte de vuestro tesoro.;;;;;;;;;x
EVTOPTA88502;好的，就这么做.把救济发放给穷人.;Oui, faites ainsi. Distribuez l'aum鬾e aux pauvres.;Ja, tut das. Verteilt Almosen an die Armen.;;S? as?lo har? Dad limosna a los pobres.;;;;;;;;;x
EVTOPTB88502;不，我不会分给他们食物来打扰他们的封斋...;Non, je ne voudrais pas perturber leur je鹡e en leur donnant de quoi acheter ?manger...;Nein, ich werde ihre Fastenzeit nicht unterbrechen, indem ich ihnen die M鰃lichkeit gebe, Nahrung zu kaufen... ;;No, no me gustar韆 interrumpir su ayuno proporcion醤doles medios para comprar alimentos...;;;;;;;;;x
EVTDESC88503; 现在是祈祷和全神贯注地读古兰经的时间.这样在太阳落山之后，你就可以在斋月拜功中背诵古兰经了.;Le temps est venu de se consacrer aux pri鑢es et ?la lecture du Coran. Au soleil couchant, vous pourriez r閏iter le Coran au travers des pri鑢es tarawhi.;Jetzt ist die Zeit der Gebete und dem aufmerksamen Lesen des Koran. Nachdem die Sonne untergegangen ist, k鰊ntet Ihr den Koran mit Hilfe der Tarawih Gebete rezitieren. ;;Ahora es 閜oca de oraci髇 y de lectura devota del Cor醤. Cuando se ponga el sol, podr韆s recitar el Cor醤 a trav閟 de oraciones Tarawih.;;;;;;;;;x
EVTOPTA88503; 好的，我会因此更加靠近安拉.;Oui, et ce faisant, je me rapprocherai un peu plus d'Allah.;Ja, ich werde danach n鋒er zu Allah gezogen. ;;S? de este modo me acercar?m醩 a Al?;;;;;;;;;x
EVTOPTB88503; 不，我没有时间.;Non, je n'ai pas de temps ?perdre.;Nein, ich habe keine Zeit f黵 so etwas.;;No, no tengo tiempo que perder.;;;;;;;;;x
EVTDESC88504;你在斋月期间严格执行的封斋让你身体虚弱的快要病了.由于不适是由封斋引起的，停止斋戒并在以后再进行补偿不会给你的虔诚带来耻辱和损失.但是如果你继续封斋的话，将会对你的健康产生严重的影响...;Le je鹡e s関鑢e que vous observez la journ閑 lors du ramadan vous a affaibli au point de vous rendre malade. Puisque les personnes souffrantes sont exempt閑s du je鹡e, vous pourriez remanger normalement le temps de vous r閠ablir puis reprendre le je鹡e sans risque d'阾re montr?du doigt. Cependant, si vous persistez ?ne rien manger, cela pourrait avoir de graves r閜ercussions sur votre 閠at de sant?..;Das strenge Fasten, das Ihr w鋒rend der Tagesstunden eingehalten habt, hat Euch bis zur Erkrankung geschw鋍ht. Da die Kranken vom Fasten befreit sind, w鋜e es keine Schande oder Verlust von Fr鰉migkeit, falls Ihr das Fasten abbrechen und die verlorenen Tage zu einem sp鋞eren Zeitpunkt nachholen w黵det. Falls Ihr jedoch weitermacht, k鰊nte dies schlimme Folgen f黵 Eure Gesundheit haben...;;El ayuno estricto que has estado observando durante las horas de luz del Ramad醤 te ha debilitado hasta caer enfermo. Como los enfermos est醤 exentos del ayuno, no ser韆 vergonzoso ni perder韆s la piedad si abandonaras el ayuno y compensaras los d韆s perdidos m醩 adelante. Sin embargo, si contin鷄s, tu salud podr韆 sufrir graves repercusiones...;;;;;;;;;x
EVTOPTA88504;是的，我需要时间恢复身体...;Oui, je dois absolument retrouver des forces...;Ja, ich brauche Zeit, um mich davon zu erholen...;;S? necesito tiempo para recuperarme de esto...;;;;;;;;;x
EVTOPTB88504;不，我感觉很好！;Non, je vais tr鑣 bien?;Nein, mir geht es gut!;;No, e siento bien!;;;;;;;;;x
EVTDESC88505;你不顾健康状况继续斋戒的决定产生了严重后果.你由于缺乏食物和饮水而变得虚弱，你别无选择只能中止斋戒.;Votre d閏ision de continuer ?je鹡er malgr?la maladie a eu une cons閝uence tragique. Le manque de nourriture et d'eau vous a rendu infirme et vous n'avez d'autre choix que de cesser le je鹡e.;Eure Entscheidung, trotz Eurer Krankheit mit dem Fasten fortzufahren, kommt Euch teuer zu stehen. Ihr seid gebrechlich geworden aufgrund der Ermangelung von Essen und Wasser, und hat Euch keine Wahl gelassen, als das Fasten zu unterbrechen.;;La decisi髇 de continuar con el ayuno a pesar de tu enfermedad te ha salido cara. Has entrado en estado de debilidad debido a la falta de agua y alimentos, y no te ha quedado otra opci髇 que interrumpir el ayuno.;;;;;;;;;x
EVTOPTA88505;也许下一年的斋月我会做的更好...;Peut-阾re l'an prochain...;Vielleicht n鋍hstes Jahr... ;;Tal vez el a駉 que viene...;;;;;;;;;x
EVTDESC88506;你在斋月中进行的封斋告诉你在所有事情上有所节制的重要性，放纵和过量是危险的.你感觉和安拉靠的更近.;Le je鹡e que vous avez respect?durant le ramadan vous a appris la notion de mod閞ation ainsi que les dangers des petits plaisirs et des exc鑣. Vous vous sentez plus proche d'Allah.;Das Fasten w鋒rend des Ramadan hat Euch den Wert des Ma遠altens in allen Belangen beigebracht, und denGefahren von Genuss und Exzessen. Ihr f黨lt Euch Allah n鋒er.;;El ayuno que has observado durante el Ramad醤 te ha ense馻do el valor de la moderaci髇 en todas las cosas, as?como los peligros de la indulgencia y del exceso. Te sientes m醩 cerca de Al?;;;;;;;;;x
EVTOPTA88506;我是一个全新的人.;Je suis une nouvelle personne.;Ich bin eine neue Person. ;;Soy una persona nueva.;;;;;;;;;x
EVTDESC88507;你在斋月里慷慨地向穷人施舍并做了许多好事.你很自然地产生了帮助那些需要帮助的人的想法.;Au cours du ramadan, vous avez fait preuve de g閚閞osit?envers les pauvres et avez r閍lis?de bonnes actions. La n閏essit?d'aider les plus d閙unis est devenue une priorit?chez vous.;W鋒rend des Ramadan habt Ihr freigiebig den Armen gegeben und gute Taten vollbracht. Der Wunsch, denen in Not zu helfen, ist ganz nat黵lich f黵 Euch. ;;Has sido generoso con los pobres durante el Ramad醤 y has hecho muchas buenas acciones. La necesidad de ayudar a los necesitados es algo natural en ti.;;;;;;;;;x
