;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
LEDGER_SORT_DELAYED;点击后按此栏排序;Cliquez pour trier cette colonne;Zum Sortieren nach dieser Spalte hier klicken;;Clic para ordenar usando esta columna;;;;;;;;;x
;#tut_6a_12;Now it is time to actually declare war. So click on S?royar again. Right click the portrait of their ruler and choose to go to diplomacy.;;Nun ist der Moment gekommen, da wir den Krieg erkl?ren. Klicken Sie hierzu noch einmal auf S?royar. ?ffnen Sie die diplomatischen Optionen per Rechtsklick auf das Portr?t des Machthabers.;;Ha llegado el momento de declarar la guerra formalmente. Así que vuelve a hacer clic en S?royar. Haz clic con el botón derecho sobre el retrato de su líder y selecciona ir a la diplomacia.;;;;;;;;;x;
tut_6a_14;点击宣战选项.你可以看到我们拥有的宣战理由. 确定之后发出宣战信息.;Cliquez sur D閏larer la guerre. Vous verrez alors le casus belli que nous venons de cr閑r de toutes pi鑓es. Cliquez sur Revendiquer S鴕oyar, puis sur Envoyer.;W鋒len Sie anschlie遝nd 俤en Krieg erkl鋜en? Nun erscheint unser Casus Belli, f黵 den unser Kanzler zuvor gesorgt hat. Klicken Sie nun auf 係鴕oyar fordern?und w鋒len Sie 侫bschicken?;;Haz clic en declarar la guerra. Ahora ya puedes ver el casus belli que acabamos de preparar. Haz clic en reclamar contra S鴕oyar y pulsa en enviar.;;;;;;;;;x
;######################################################################;;;;;;;;;;;;;;x;
tut_7a_2;除了战争之外，密谋也能帮助你达成目标.当然其他人也会对你施展阴谋，因此你要时刻防备着. 点击密谋界面以继续.;Comploter vous permet d'accomplir des objectifs de mani鑢e moins frontale qu'une guerre. D'autres peuvent aussi comploter contre vous, aussi vous devrez toujours vous tenir pr阾. Cliquez sur l'onglet Intrigue pour continuer.;Komplotte erm鰃lichen es, auch ohne direktes milit鋜isches Vorgehen die eigenen Ziele zu verfolgen. Auch andere Charaktere k鰊nen R鋘ke gegen Sie schmieden, sorgen Sie also f黵 entsprechende Vorkehrungen. Klicken Sie zum Fortsetzen bitte auf den Reiter 侷ntrigen?;;Las intrigas te permiten cumplir tus prop髎itos sin recurrir a los enfrentamientos propios de la guerra abierta. Pero los otros tambi閚 pueden intrigar contra ti, as?que tienes que estar preparado en todo momento. Haz clic en la pesta馻 intriga para continuar.;;;;;;;;;x
;######################################################################;;;;;;;;;;;;;;x;
tut_8a_2;信仰会对你的游戏中将发生的事情起到重大影响.十字军，虔诚和你的宗教下属都有各自的作用.宗教领袖，可能是教宗，哈里发或大牧首是各自宗教的信仰力量.教宗不仅可以发动圣战，也可以让你离婚.点击宗教界面继续. ;La religion, et tout ce que cela implique, peuvent avoir un impact important sur le cours de la partie. Les croisades, la pi閠?et la religion de vos propres vassaux jouent un r鬺e. Le chef de l'蒰lise, que ce soit un Pape, un Calife ou un Patriarche 渃um閚ique, est la figure du pouvoir pour chaque religion. Le Pape peut non seulement lancer une guerre sainte, mais 間alement vous permettre de divorcer par exemple. Cliquez sur l'onglet Religion pour continuer.;Auch Religion kann sich stark auf die Ereignisse im Spiel auswirken. Kreuzz黦e, Fr鰉migkeit sowie die eigenen geistlichen Vasallen hinterlassen ihre Spuren in der Geschichte. Das Oberhaupt der Kirche, bei dem es sich entweder um Papst, Kalif oder den Partriarchen handelt, bildet die Machtzentrale der jeweiligen Religion. So kann der Papst beispielsweise Kreuzz黦e ausrufen oder auch eine Scheidung gew鋒ren. Klicken Sie zum Fortsetzen bitte auf den Reiter 俁eligion?;;La religi髇, con todo lo que ella conlleva, puede tener un fuerte impacto en el desarrollo de tu juego. Las cruzadas, la devoci髇 y tus propios vasallos religiosos desempe馻r醤 un papel. El dirigente religioso, ya sea un Papa, un Califa o un Patriarca Ecum閚ico, representa el centro del poder religioso de su respectiva religi髇. Por ejemplo, aparte de iniciar guerras santas el Papa es quien se encargar韆 de concederte un divorcio. Haz clic en la pesta馻 religi髇 para continuar.;;;;;;;;;x
;######################################################################;;;;;;;;;;;;;;x;
tut_9b_2;王国风云里的等级时十分森严的，依据法律，下级领主必须对上级领主承担兵役和赋税.点击下一步继续.;La hi閞archie dans Crusader Kings est stricte, et ceux en bas fournissent des troupes et paient un imp魌 pour ceux en haut, selon un syst鑝e de lois. Cliquez sur Suivant pour continuer.;Die Ordnung in Crusader Kings ist strikt hierarchisch gegliedert und die Tiefergestellten versorgen die H鰄ergestellten mit Truppen und Geldern, ganz wie das Gesetz es vorschreibt. Zum Fortsetzen bitte auf 俉eiter?klicken.;;La jerarqu韆 en Crusader Kings es estricta, y quienes se encuentran en las posiciones inferiores de la cadena de autoridad est醤 obligados por ley a suministrar tropas y pagar impuestos a los eslabones superiores. Haz clic en siguiente para continuar.;;;;;;;;;x
;######################################################################;;;;;;;;;;;;;;x;
EVTDESC3316;我发现[From.GetTitledFirstName]躲在[From.GetHerHis]卧室里,以逃避士兵们斗剑的声音. 我忍不住蔑视 [From.GetHerHis] 怯懦.;J'ai trouv?[From.GetTitledFirstName] dans sa chambre, fuyant le bruit que faisaient les soldats s'entra頽ant ?l'閜閑. Je n'ai pu m'emp阠her de rire d'une telle couardise.;Ich fand [From.GetTitledFirstName] in [From.GetHerHis] Schlafgemach vor, wo [From.GetHerHis] sich vor dem L鋜m der Soldaten, die den Schwertkampf 黚ten, versteckte. Eine derartige Feigheit erf黮lte mein Herz unwillk黵lich mit Groll.;;Descubr?a [From.GetTitledFirstName] en su alcoba, ocult醤dose del sonido que hac韆n los soldados durante sus pr醕ticas de espada. No pude evitar sentir desprecio por su cobard韆.;;;;;;;;;x
PLOT_UNCOVERED_LETTER;我发现了一个阴谋： $PLOTTER$ 试图 $PLOTNAME$.\n\n您谦卑的间谍总管,\n$SPYMASTER$;J'ai mis au jour un complot dans lequel $PLOTTER$ cherche ?$PLOTNAME$.\n\nVotre humble ma顃re-espion,\n$SPYMASTER$;Ich bin in Kenntnis einer Verschw鰎ung gelangt, bei der $PLOTTER$ die folgende Absicht hegt: $PLOTNAME$.\n\nUntert鋘igst, Euer vertrauensw黵diger\n$SPYMASTER$;;He descubierto una conjura en la que $PLOTTER$ pretende $PLOTNAME$.\n\nVuestro humilde maestro de esp韆s,\n$SPYMASTER$;;;;;;;;;x
MINOR_PLOT_UNCOVERED_LETTER;我发现了一个阴谋： $PLOTTER$ 试图 $PLOTNAME$.\n\n您谦卑的间谍总管,\n$SPYMASTER$;J'ai mis au jour un complot dans lequel $PLOTTER$ cherche ?$PLOTNAME$.\n\nVotre humble ma顃re-espion,\n$SPYMASTER$;Ich bin in Kenntnis einer Verschw鰎ung gelangt, bei der $PLOTTER$ die folgende Absicht hegt: $PLOTNAME$.\n\nUntert鋘igst, Euer vertrauensw黵diger\n$SPYMASTER$;;He descubierto una conjura en la que  $PLOTTER$ pretende $PLOTNAME$.\n\nVuestro humilde maestro de esp韆s,\n$SPYMASTER$;;;;;;;;;x
EVTDESC3665;当我得知我可以为王室朗诵一些诗歌之后，我深深的沉迷于对夜莺的颂歌的写作中. 每个人聚集在一起以躲避席卷[Root.Location.GetName]的风暴，因此我有相当多的观众.;J'閠ais tr鑣 absorb?dans l'閏riture d'une Ode ?un rossignol, quand on m'a demand?si je pouvais r閏iter un de mes po鑝es ?la Cour. Tous s'閠aient rassembl閟 ?l'int閞ieur pour s'abriter de l'orage qui frappait [Root.Location.GetName], et j'ai eu un assez large public. ;Ich war v鰈lig vertieft in die Arbeiten an meiner neuen "Ode an die Nachtigall", als man mich fragte, ob ich nicht willens sei, den Herrschaften bei Hofe eine Darbietung zu geben. Meine Zuh鰎erschaft war zahlreich, denn viele hatten sich dort versammelt, um den unruhigen Zeiten in [Root.Location.GetName] zu entgehen.;;Me hallaba absorto en la composici髇 de una oda a un ruise駉r cuando vinieron a pedirme que recitase uno de mis poemas para la corte. Todo el mundo hab韆 entrado a refugiarse de la tormenta que asolaba a [Root.Location.GetName], de manera que tuve un p鷅lico bastante numeroso.;;;;;;;;;x
EVTOPTA3665;这是一个关于宫廷的爱情诗... *啊哈*;Ce po鑝e parle d'amour courtois... *tousse*;Es handelt sich um ein Gedicht 黚er die h鰂ische Liebe爡 *鋒em*;;Este es un poema sobre el amor cort閟... *ejem*;;;;;;;;;x
EVTOPTB3665;我觉得这首关于一个罪孽深重的角色的诗歌很有趣...;Je pense qu'un po鑝e sur une figure p閏heresse sera distrayant...;Ich denke das folgende St點k, 黚er einen Menschen mit dem Hang zur S黱de, k鰊nte Gefallen finden爡;;Me parece que este poema sobre un personaje pecaminoso puede ser entretenido...;;;;;;;;;x
EVTOPTC3665;圣人的生活，始终是诗歌的好材料...;La vie d'un saint est souvent mati鑢e ?un bon po鑝e.;Das Leben der Heiligen ist voller Inspiration f黵 den Dichter爡;;La vida de un santo siempre es buen material para la poes韆...;;;;;;;;;x
EVTOPTD3665;你不会领会我的诗的;Vous n'appr閏ieriez pas mes po鑝es;Meine Kunst w黵de Euch nicht zusagen;;No sabr韆s apreciar mis poemas;;;;;;;;;x
opinion_mildly_disappointed;有点失望;L間鑢ement d殓u;Ein wenig entt鋟scht;;Un poco decepcionado;;;;;;;;;x
opinion_liar;说谎;Menteur;L黦ner;;Mentiroso;;;;;;;;;x
opinion_sad;伤心;Triste;Traurig;;Triste;;;;;;;;;x
CALL_ALLY_INTERACTION_LETTER_2;如果我们接受, 我们将是$WARLIST$的一员;Si vous acceptez, nous ferons partie de la $WARLIST$;Wenn wir akzeptieren, werden wir Teil von $WARLIST$;;Si aceptamos, formaremos parte de $WARLIST$;;;;;;;;;x
EVTDESC38294;我再也写不出以前那样的优美文字，并且用诗歌叙述我的思想的想法已经不再那么强烈. 我已经失去了诗人的特质.;Je ne parviens pas ?manier les mots aussi habilement qu'autrefois, et il ne m'est plus n閏essaire de retranscrire mes po鑝es en pens閑s. J'ai perdu le talent de Po鑤e.;Meine Gedanken finden nicht mehr wie fr黨er den Weg aufs Papier und der Drang, ein Gedicht zu verfassen, ist nicht mehr so stark wie vor Zeiten. Ich trage nun nicht mehr die Eigenschaften eines Poeten.;;Mis palabras ya no fluyen como antes, y la idea de expresar mis pensamientos en poemas ha dejado de ser una necesidad. He perdido la caracter韘tica de Poeta.;;;;;;;;;x
EVTDESC3675;'你必须帮我！'大臣说, '我需要给我的情人写一首诗，但没有时间. 你可以帮我吗';Vous devez m'aider, a dit le courtier. Il me faut un po鑝e pour mon aim閑, et je n'ai pas le temps de l'閏rire moi-m阭e. Acceptez-vous de m'aider?牷;'Ihr m黶st mir helfen!', sagte das Hofmitglied, 'denn ich ben鰐ige ein Gedicht f黵 meinen Schatz, nur ?mir fehlt die Mu遝 es selbst zu verfassen. W黵det Ihr mir helfen?';;ienes que ayudarme!' dijo el cortesano, 'Necesito un poema para mi amada y no tengo tiempo para escribirlo. 縎er韆s tan amable de ayudarme?';;;;;;;;;x
EVTOPTA3675;当然，你想要什么类型的诗?颂词还是十四行诗?;蓈idemment? Quel genre de po鑝e voulez-vous? Une ode, un sonnet?;Aber nat黵lich! Was w黵de Euch gefallen? Eine Ode? Ein Sonett?;;or supuesto! 縌u?clase de poema te apetece? 縐na oda? 縐n soneto?;;;;;;;;;x
EVTOPTB3675;只需要一小笔钱，我将为你写一首好情诗;Pour une petite somme, je serais heureux de vous 閏rire un po鑝e d'amour;Ein romantisches Gedicht k鰊nte ich Euch f黵 eine geringe Summe zukommen lassen;;Por una peque馻 suma de dinero puedo escribirte un poema de amor;;;;;;;;;x
EVTOPTC3675;你应该自己给你的情人写诗!;Vous devriez lui 閏rire ce po鑝e vous-m阭e?;Ein Liebesgedicht sollte aus Eurer eigenen Feder stammen!;;or qu?no escribes t?mismo el poema para tu amada!;;;;;;;;;x
EVTDESC3676;[From.GetTitledFirstName] 在跑开之前吻了[From.GetHerHim]，并给了我的一个朝臣一张字条. 难道我的配偶[From.GetFirstName] 刚刚给了一个朝臣一份情诗么?;[From.GetTitledFirstName] a donn?un morceau de papier ?un des courtisans qui lui a donn?un baiser sur la joue avant de s'enfuir en courant. Mon 閜ouse [From.GetFirstName] viendrait-elle de donner un po鑝e ?quelqu'un d'autre?;[From.GetTitledFirstName] 黚ergab einem Hofmitglied eine Notiz. [From.GetHerHim] bedankte sich mit einem Kuss auf die Wange und verschwand alsdann mit eiligen Schritten. Hat meine Gemahlin [From.GetFirstName] gerade einem H鰂ling ein romantisches Gedicht zukommen lassen?;;[From.GetTitledFirstName] entreg?un trozo de papel a alguien en la corte que le di?un beso en la mejilla [From.GetHerHim] antes de salir corriendo. 縈i c髇yuge [From.GetFirstName] acaba de darle un poema de amor a alguien en la corte?;;;;;;;;;x
EVTOPTA3676;这不大可能;Cela ne veut probablement rien dire;Wahrscheinlich hat das nicht viel zu bedeuten;;Probablemente no significa nada;;;;;;;;;x
EVTOPTB3676;为什么我从来没有从 [From.GetFirstName]那里拿到过情诗?;Pourquoi est-ce que je ne re鏾is jamais de po鑝es de la part de [From.GetFirstName]?;Wie kommt es, dass ich kein Gedicht von [From.GetFirstName] bekomme?;;縋or qu?yo nunca recibo poemas de [From.GetFirstName]?;;;;;;;;;x
EVTTOOLTIP3677;[Root.GetTitledFirstName] 误会了;[Root.GetTitledFirstName] a mal compris la situation;Bei [Root.GetTitledFirstName] liegt ein Missverst鋘dnis vor;;[Root.GetTitledFirstName] malinterpret?las cosas;;;;;;;;;x
EVTDESC3677;不管大臣如何处理我给的那份信，我没有任何特殊的意思. 我的 [From.GetFirstName] 误会了并且相信那有特殊含义.;Je n'avais pas r閑llement song?aux implications que pouvait avoir le fait de donner un po鑝e ?un courtisan, sans vraiment me demander ce qu'il en adviendrait. [From.GetFirstName] n'a pas compris cela, l'affaire a pris des proportions.;Ich habe mir nichts dabei gedacht, einem Mitglied des Hofes ein romantisches Gedicht zu 黚ergeben, ganz egal, was dieser damit tut. [From.GetFirstName] ist einem Irrtum erlegen und ma?dem Ganzen zu gro遝 Bedeutung bei.;;No tuve en cuenta lo que implicaba darle una carta de amor a un cortesano, independientemente de lo que ese cortesano hiciera con ella.Mi [From.GetFirstName] la malinterpret?y crey?que ten韆 m醩 importancia que la que ten韆.;;;;;;;;;x
EVTOPTA3677;亲爱的，这首诗是给朝臣的心上人;Mon c渦r, le po鑝e 閠ait pour l'鈓e s渦r de cette personne, rien de plus.;Liebling, das Gedicht war nur f黵 den Schatz eines H鰂lings bestimmt, und niemanden sonst.;;Cari駉, el poema era para la amada del cortesano y para nadie m醩;;;;;;;;;x
EVTOPTB3677;这些耳环能证明我对你的爱吗?;Ces boucles d'oreilles sont-elles une preuve de mon amour?;躡erzeugt Euch dieses Paar Ohrringe davon, wie sehr ich Euch liebe?;;緽astar醤 estos pendientes para que te convenzas de mi amor?;;;;;;;;;x
EVTDESC3680;我将诗歌给了我的心上人， 并且 [Root.GetSheHeOpp] 一边慢慢的朗诵一边耐心的等 [Root.GetHerHisOpp] 反应. 这首诗非常好，可惜不是我自己写的...;J'ai donn?le po鑝e ?mon amour et je lui ai lu lentement, guettant patiemment sa r閍ction. Le po鑝e 閠ait magnifique, et mon seul regret fut de ne pas l'avoir 閏rit moi-m阭e.;Ich habe meinem Schatz das Gedicht gegeben und ich beobachtete die Reaktion, als [Root.GetSheHeOpp] es las. Das Gedicht war wundervoll und ich w黱schte mir, ich selbst sei der Verfasser爡;;Le di el poema a mi amor y [Root.GetSheHeOpp] se tom?su tiempo para leerlo mientras yo esperaba pacientemente su reacci髇. El poema era encantador y lo 鷑ico que lamento es que no fuese de mi pu駉 y letra...;;;;;;;;;x
